hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent
nyt_eng_19991206_0177_13:6,basic,as_important,as,important,-LBQ-  And that was just as important as being on TV for Andy .,nyt_eng_19991206_0177_13,6,nyt_eng_199912,It was a bit Andy orchestrated for whoever happened to be in the laundermat at the time .,It had equal value .  -RDQ-
nyt_eng_19991206_0176_3:27,basic,also_unaccounted,also,unaccounted,"Yet at a combined total of $ 235 million , including the $ 30 million Deep Space probes that were attached to the MPL but are also unaccounted for , the two successive failures would be just 1.7 percent of NASA 's $ 13.6 billion budget for next year .",nyt_eng_19991206_0176_3,27,nyt_eng_199912,"The $ 120 million Mars Polar Lander , feared lost this week , could join the failed $ 85 million Mars Climate Orbiter in NASA 's hall of shame .",The back-to-back losses are meager compared to the failure of the $ 1 billion 1992 Mars Observer -LRB- in that year 's dollars -RRB- .
nyt_eng_19991206_0174_39:3,basic,so_popular,so,popular,They were so popular that this year he has added new pieces that speak to people of other groups .,nyt_eng_19991206_0174_39,3,nyt_eng_199912,"Three years ago he added tree ornaments with Jewish symbols , including menorahs , Stars of David , dreidels and the Ten Commandments .","Among the additions are a Buddha , a Yin-Yang symbol and an African-American man celebrating Kwanzaa , the cultural festival that begins on Dec. 26 ."
nyt_eng_19991206_0174_9:18,basic,once_taboo,once,taboo,The marketplace is starting to respond to this pluralistic view of the holidays by producing what was once taboo  -COL-  decorations that merge the symbols of two observances .,nyt_eng_19991206_0174_9,18,nyt_eng_199912,But many families are now synthesizing two sets of customs .,"Available this season are Christmas tree ornaments painted with menorahs or Kwanzaa lights ; wreaths made of cloth printed with dreidels -LRB- the spinning toys used in a Hanukkah game -RRB- ; angels with wings , halos , and dreidel-print dresses ; and Christmas lights that have individual Stars of David ."
nyt_eng_19991206_0174_6:20,basic,particularly_acute,particularly,acute,"The December holidays have long been a source of angst for many dual-faith couples , and the tug is particularly acute for Christians and Jews whose seasonal celebrations collide head on with Christmas and Hanukkah .",nyt_eng_19991206_0174_6,20,nyt_eng_199912,"Among the 10 million holiday cards sent from its site this year ,  -LBQ-  about a million of the cards sent will be interfaith ,  -RDQ-  said Jared Schutz , a company spokesman .",Couples have often decided to forgo one holiday or simply display the paraphernalia of both side by side .
nyt_eng_19991206_0169_9:4,basic,very_different,very,different,"-LBQ-  It was very different for me ,  -RDQ-  Mrs. Ward said in a story published in the Globe on Jan. 15 , 1998 ,  -LBQ-  because my hometown was a small town and Boston , of course , was not .",nyt_eng_19991206_0169_9,4,nyt_eng_199912,"Shortly after their wedding , her husband was assigned to Ebenezer Baptist Church in Boston .","Back home people were still using horses and buggies , and riding on horseback ."
nyt_eng_19991206_0167_23:6,basic,so_satisfying,so,satisfying,"After all , liberation is so satisfying .",nyt_eng_19991206_0167_23,6,nyt_eng_199912,And probably felt pretty good about it .,But you ought to ask for your money back .
nyt_eng_19991206_0165_18:8,basic,acutely_painful,acutely,painful,"The mission 's apparent failure has been acutely painful for others , like Zimmerman , who have invested years , sometimes decades of their careers , on Mars exploration .",nyt_eng_19991206_0165_18,8,nyt_eng_199912,"The search for water by both the probes and the lander was an effort to answer the consuming question about Mars  -COL-  Could life have arisen there in the past ? Water is considered essential for life , and other research has shown that some water ice and vapor exist on Mars and may have been more abundant and in liquid form at an earlier period .","Dr. Richard Zurek , the chief scientist for the project , found himself a three-time loser ."
nyt_eng_19991206_0165_10:11,basic,pretty_depressing,pretty,depressing,Not to have an opportunity to do that science is pretty depressing .  -RDQ-,nyt_eng_19991206_0165_10,11,nyt_eng_199912,"-LBQ-  Man , it 's tough when you put that much work for years into designing , building and testing , it 's hard to lose it all .","Indeed , with each passing hour , little hope remained that flight controllers would somehow establish radio contact with the missing polar lander ."
nyt_eng_19991206_0165_8:5,basic,just_crestfallen,just,crestfallen,"-LBQ-  We 're all just crestfallen ,  -RDQ-  Zimmerman said .",nyt_eng_19991206_0165_8,5,nyt_eng_199912,"The gloom was doubly thick because in September the lander 's companion craft , Mars Climate Orbiter , was lost as it approached the planet .","-LBQ-  Man , it 's tough when you put that much work for years into designing , building and testing , it 's hard to lose it all ."
nyt_eng_19991206_0165_7:4,basic,doubly_thick,doubly,thick,"The gloom was doubly thick because in September the lander 's companion craft , Mars Climate Orbiter , was lost as it approached the planet .",nyt_eng_19991206_0165_7,4,nyt_eng_199912,"The visit was an occasion for mourning and reflection and also worry that the $ 165-million mission 's failure could prompt public and congressional criticism of the entire Mars exploration program , including possible calls for severe cutbacks .","-LBQ-  We 're all just crestfallen ,  -RDQ-  Zimmerman said ."
nyt_eng_19991206_0165_5:5,basic,almost_identical,almost,identical,Its robot arm was almost identical to the one on the ill-starred polar lander .,nyt_eng_19991206_0165_5,5,nyt_eng_199912,"There , on a bed of simulated red Mars soil , stood a mock-up of the vehicle that has been assembled to head out in 2001 for the next landing attempt .","The visit was an occasion for mourning and reflection and also worry that the $ 165-million mission 's failure could prompt public and congressional criticism of the entire Mars exploration program , including possible calls for severe cutbacks ."
nyt_eng_19991206_0164_19:3,basic,so_concerned,so,concerned,"AT&T is so concerned about that logistical advantage that it now plans to develop high-speed wireless Internet systems to businesses and homes , to cover places they may not reach with their cable facilities .",nyt_eng_19991206_0164_19,3,nyt_eng_199912,"The quickened pace of DSL development looms as a considerable competitor with cable technology , especially since phone companies have more live direct connections to homes than the cable companies .","And so now , for whatever reason , AT&T says it will allow all Internet service providers to come in and work out deals to offer their service by way of cable ."
nyt_eng_19991206_0164_4:4,basic,especially_acute,especially,acute,"The issue was especially acute in Atlanta because AT&T is on the verge of acquiring MediaOne , a national player that happens to be Atlanta 's major cable provider .",nyt_eng_19991206_0164_4,4,nyt_eng_199912,"Government leaders , from mayors to county commissioners , joined hands with consumer groups to protest that the communications giant was about to acquire a choke hold on the hottest and fastest growing area of telecommunications .","By offering its customers a package of communications services at an attractive price , AT&T seemed poised to grab a huge share of the market with a combination of video , Internet access , and several phone lines to each house _ not to speak of a nice long-distance tie-in ."
nyt_eng_19991206_0160_3:3,basic,even_possible,even,possible,"It is even possible that the next audit will show the books are accurate , he maintained .",nyt_eng_19991206_0160_3,3,nyt_eng_199912,"Procedures and personnel changes already adopted within the department will also help avoid a repetition of the fiscal fiasco revealed last month by the department 's outside auditors , said Marshall Smith , acting deputy secretary of education .","-LBQ-  You see the glass as one-half full , but I see it as three-fourths empty ,  -RDQ-  responded Rep. Peter Hoekstra , R-Mich . , chairman of the House subcommittee for education investigations ."
nyt_eng_19991206_0159_26:11,basic,too_fervent,too,fervent,Police have already deported foreigners believed to be a little too fervent about the end of time .,nyt_eng_19991206_0159_26,11,nyt_eng_199912,What 's known is that surveillance cameras are being placed on holy sites and extra police are being posted .,"Also , the head of a Jerusalem mental ward expects extra cases of the so-called  -LBQ-  Jerusalem Syndrome .  -RDQ-"
nyt_eng_19991206_0159_5:16,basic,frankly_ridiculous,frankly,ridiculous,"Campaign reimbursements do n't come close to the real cost and have  -LBQ-  always been frankly ridiculous ,  -RDQ-  said the head of one private watchdog group .",nyt_eng_19991206_0159_5,16,nyt_eng_199912,"Just paying for their military airplanes costs more than $ 4,000 an hour for her and $ 10,000 an hour for him .","One escape  -COL-  candidates using corporate jets , which also brings controversy ."
nyt_eng_19991206_0155_15:15,basic,chronically_concerned,chronically,concerned,"But in a society that puts a high premium on unfettered expression yet is chronically concerned over the impact of what is expressed , this running controversy can not be readily reduced to a class struggle .",nyt_eng_19991206_0155_15,15,nyt_eng_199912,"The anticensorship forces have , over time , won most of the legal wars .","The powerful have been known to use their powers to suppress their enemies when they can get away with it , but matters like changing standards , divergent tastes , commercial interests and the unsettled , perhaps unsettleable relationship between mass entertainment and personal behavior go beyond class ."
nyt_eng_19991206_0153_16:37,basic,always_ready,always,ready,"He is  -LBQ-  the eternal boy ,  -RDQ-  stuck  -LBQ-  in an adolescent orientation toward life  -RDQ-  ; she is the  -LBQ-  den mother  -RDQ-  and chief  -LBQ-  enabler ,  -RDQ-   -LBQ-  the Valkyrie who was always ready to lift her wounded barefoot boy from the battlefield and fly him to Valhalla .  -RDQ-",nyt_eng_19991206_0153_16,37,nyt_eng_199912,She is an absolutist ; he is  -LBQ-  Situational Ethics .  -RDQ-,"-LBQ-  It used to be that Hillary the Wife suffered but steeled herself when Bill betrayed her ,  -RDQ-  Ms. Sheehy writes ."
nyt_eng_19991206_0151_56:4,basic,too_much,too,much,Music has been too much a part of my life to try to listen to it with one ear while digging out a liver tumor with both eyes and the other ear .,nyt_eng_19991206_0151_56,4,nyt_eng_199912,"And as for Cole Porter , few modern musicians understand how to maintain the basic dance rhythm in his wonderful slower pieces .","I am reminded of the time Brahms '  -LBQ-  Variations on a Theme by Haydn  -RDQ-  was being played while David Hume _ at that time , a resident at Brigham Hospital _ was operating ."
nyt_eng_19991206_0151_38:4,basic,particularly_fond,particularly,fond,"I 'm not particularly fond of music in the O.R. , but if there is music , I prefer it to be classical _ especially the symphonies of Beethoven and Brahms _ and reasonably sedate .",nyt_eng_19991206_0151_38,4,nyt_eng_199912,"_ Theresa Quinn , ' 92 , surgical resident , University of California , San Francisco","There 's a rhythm to operating , and it should n't be broken by anything that has a different rhythm ."
nyt_eng_19991206_0151_33:28,basic,too_distracting,too,distracting,"If I had a choice , I 'd listen to mostly classical pieces by Mozart , Beethoven and Vivaldi , because I think most other works are too distracting .",nyt_eng_19991206_0151_33,28,nyt_eng_199912,"This is my eighth year of residency , so I 'm subjected to whatever music other people want to hear .","But even then , in stressful moments , I 'll ask that the music be turned off ."
nyt_eng_19991206_0151_24:6,basic,quite_true,quite,true,"Actually , that 's not quite true .",nyt_eng_19991206_0151_24,6,nyt_eng_199912,I listen to whatever the attendings damn well want .,It 's whatever the attendings want but the nurses do n't veto .
nyt_eng_19991206_0151_11:4,basic,occasionally_sleep-deprived,occasionally,sleep-deprived,"Since I am occasionally sleep-deprived as a trauma surgeon , I will sometimes use the music to quiz medical students and residents about rock 'n' roll trivia .",nyt_eng_19991206_0151_11,4,nyt_eng_199912,"When patients are anesthetized in the main O.R. , we tend to have no background music for the tense parts of the case , classical music for periods of concentration , and rock 'n' roll for opening and closing .",I once had to reassure a student that this would n't affect her grade .
nyt_eng_19991206_0150_7:6,basic,as_impressive,as,impressive,"Outside , it was just as impressive _ a replica of aqueduct ruins running the length of three pools and a sugar mill surrounded by water .",nyt_eng_19991206_0150_7,6,nyt_eng_199912,"These day guests were awed by the wild shapes of the Alice-in-Wonderland furniture _ sofas with backs high enough to accommodate Shaquille O'Neal , club chairs sporting exaggerated curves and wind-surfer sails attached to the ceiling _ and a two-story restaurant with chairs and wall paintings in colliding tropical colors .",The most common refrain as the cruise passengers filed through the lobby  -COL-   -LBQ-  This looks like South Beach .  -RDQ-
nyt_eng_19991206_0147_34:36,basic,so_worthy,so,worthy,"-LBQ-  Marie Christine  -RDQ-  is an admirable attempt to push the musical theater forward , one that is clearly linked to Lincoln Center Theatre 's effort last season ,  -LBQ-  Parade ,  -RDQ-  which was so worthy yet so critically and popularly dismissed .",nyt_eng_19991206_0147_34,36,nyt_eng_199912,"If she does not win a fourth Tony , it will be because the show fails to find an audience , not for any fault in her towering performance .","For those who believe that the musical can be more than easy , instantly accessible entertainment ,  -LBQ-  Marie Christine  -RDQ-  is likely to intrigue ."
nyt_eng_19991206_0147_5:14,basic,as_different,as,different,"But once you get beyond those superficial similarities , the two shows are as different as possible , representing opposite extremes of the musical theater spectrum .",nyt_eng_19991206_0147_5,14,nyt_eng_199912,"Both productions contain juicy , larger-than-life leading roles , expertly performed by stars likely to dominate Broadway for years to come .","-LBQ-  Kiss Me Kate ,  -RDQ-  which hails from 1948 , is both a musical  -LBQ-  Shrew  -RDQ-  and the comic tempests of a pair of divorced theater legends trying to get through the show 's out-of-town opening night ."
nyt_eng_19991206_0146_9:9,basic,very_familiar,very,familiar,He played two CDs with which he was very familiar .,nyt_eng_19991206_0146_9,9,nyt_eng_199912,"To test the DSIP , Loose said he placed it in the tape loop of a hi-fi system known for its transparency .","The first was a Holly Cole CD featuring female vocal , acoustic bass , acoustic piano , and a string section ."
nyt_eng_19991206_0145_49:5,basic,about_lessoning,about,lessoning,The theater is not about lessoning .,nyt_eng_19991206_0145_49,5,nyt_eng_199912,"-LBQ-  He kept saying , ` Valerie , we do not want a history lesson .","It 's about moving people to laughter , to tears , to thoughts ."
nyt_eng_19991206_0145_35:54,basic,so_critical,so,critical,"Eventually , Harper cowrote  -LBQ-  All Under Heaven  -RDQ-  with Oakland playwright Dyke Garrison , piecing together a portrait of Buck at 79 _ a year before her death in 1973 _ seen in her Vermont farmhouse , preparing to return to China , now under a Communist rule that she had been so critical of .",nyt_eng_19991206_0145_35,54,nyt_eng_199912,"Still , it took three-and-a-half years before Harper had a play ready to open in New York , having first gone through a couple of directors , a writer and a completely different script .","Using her background in Second City improvisational comedy and an offshoot called Story Theatre , they fashioned a play in which Harper becomes some 18 characters from Buck 's past , ranging from Buck 's impersonation of Richard Nixon to a Chinese dowager queen ."
nyt_eng_19991206_0144_20:9,basic,as_smooth,as,smooth,"On the return trip , the movement was as smooth as a new Mercedes .",nyt_eng_19991206_0144_20,9,nyt_eng_199912,"On the flight out , unusually high seas made it difficult to drink out of a coffee cup as we crossed the Gulf Stream , but it was n't the rolling motion that causes seasickness .","Travelers should count on three hours or so of travel , including time to get through Customs at both ends ."
nyt_eng_19991206_0143_11:16,basic,always_welcome,always,welcome,"Churches and newspapers , theaters and dance palaces -LRB- in which black customers were not always welcome -RRB- flourished when Seventh Avenue , as Lewis exults , was  -LBQ-  the great black way .  -RDQ-",nyt_eng_19991206_0143_11,16,nyt_eng_199912,"-LBQ-  Hope in a jar ,  -RDQ-  Lewis calls it .","He calls Micheaux 's Bookstore  -LBQ-  a mecca for black intellectuals ,  -RDQ-  and he reports that when the Hotel Theresa opened its rooms to blacks in 1940 , it became the  -LBQ-  Waldorf Astoria for Harlem .  -RDQ-"
nyt_eng_19991206_0142_66:13,basic,long_over,long,over,"-LBQ-  The days of putting all your trust in Marcus Welby are long over ,  -RDQ-  said Sampson .",nyt_eng_19991206_0142_66,13,nyt_eng_199912,"In the meantime , experts say consumers need to take matters into their own hands .","-LBQ-  Because even though a lot of people in medicine are well-intentioned , no one cares about your health like you do ."
nyt_eng_19991206_0142_42:5,basic,near_perfect,near,perfect,"But we are nowhere near perfect and mistakes can be made ,  -RDQ-  said William W. Smith , a pharmacist at Kings ' Drugs on Peachtree Road .",nyt_eng_19991206_0142_42,5,nyt_eng_199912,-LBQ-  You 'd like to trust health care professionals .,"In most cases , mistakes are not dramatic - the removal of the wrong leg or organ of a patient - but are the result of obvious breaches of good common sense or failure to pay attention to details ."
nyt_eng_19991206_0142_40:3,basic,especially_important,especially,important,That 's especially important in today 's drug stores where some pharmacists are filling more than 400 orders a day .,nyt_eng_19991206_0142_40,3,nyt_eng_199912,"And if you 're picking up a prescription at a drug store , take two minutes to verify the medication with the pharmacist .",-LBQ-  You 'd like to trust health care professionals .
nyt_eng_19991206_0142_23:8,basic,very_dedicated,very,dedicated,"-LBQ-  People in health care are typically very dedicated , very bright and very competent .",nyt_eng_19991206_0142_23,8,nyt_eng_199912,"-LBQ-  There is still this myth of perfection ,  -RDQ-  said Dr. Richard Kaine , director of Quality Management Resources Limited in Buford , a national consulting firm that evaluates hospitals ' operations and quality .",But that 's resulted in a system that always assumes they 'll get it right .  -RDQ-
nyt_eng_19991206_0142_18:32,basic,totally_preventable,totally,preventable,"-LBQ-  You do everything you can _ I was giving myself insulin injections three times a day _ and then you learn you lost your baby because of something that was totally preventable ,  -RDQ-  she said .",nyt_eng_19991206_0142_18,32,nyt_eng_199912,"-LBQ-  It was simply devastating ,  -RDQ-  said Gibbs , who last year won a $ 1.5 million jury verdict against Kaiser Foundation Health Plan of Georgia Inc. , which contracted the practice for services .",-LBQ-  You ca n't fathom the pain of it .  -RDQ-
nyt_eng_19991206_0142_17:4,basic,simply_devastating,simply,devastating,"-LBQ-  It was simply devastating ,  -RDQ-  said Gibbs , who last year won a $ 1.5 million jury verdict against Kaiser Foundation Health Plan of Georgia Inc. , which contracted the practice for services .",nyt_eng_19991206_0142_17,4,nyt_eng_199912,There they learned Norman Jr. was dead .,"-LBQ-  You do everything you can _ I was giving myself insulin injections three times a day _ and then you learn you lost your baby because of something that was totally preventable ,  -RDQ-  she said ."
nyt_eng_19991206_0141_33:7,basic,quite_beautiful,quite,beautiful,"Stroheim 's style was classical and quite beautiful ; the camera rarely moves , is invariably in the right place , and he uses some startlingly innovative deep-focus shots , years before cameraman Gregg Toland and Orson Welles nabbed the credit by shooting all of  -LBQ-  Citizen Kane  -RDQ-  in that style .",nyt_eng_19991206_0141_33,7,nyt_eng_199912,"Needless to say , those were all European in origin .","-LBQ-  Greed  -RDQ-  has always been a must-see for buffs , but Schmidlin has placed it in its proper dramatic context ."
nyt_eng_19991206_0141_32:7,basic,all_european,all,european,"Needless to say , those were all European in origin .",nyt_eng_19991206_0141_32,7,nyt_eng_199912,"What leaps out at you in the new version is Stroheim 's audacity ; nothing like  -LBQ-  Greed  -RDQ-  had ever been attempted , and nothing like it would be for another 40 years , until movies like  -LBQ-  Rocco and his Brothers ,  -RDQ-  or , later ,  -LBQ-  Jean de Florette  -RDQ-  and  -LBQ-  Manon of the Spring .  -RDQ-","Stroheim 's style was classical and quite beautiful ; the camera rarely moves , is invariably in the right place , and he uses some startlingly innovative deep-focus shots , years before cameraman Gregg Toland and Orson Welles nabbed the credit by shooting all of  -LBQ-  Citizen Kane  -RDQ-  in that style ."
nyt_eng_19991206_0141_26:24,basic,clearly_close,clearly,close,"What is gained ? A strong sense of Stroheim 's vast , over-arching composition  -COL-  Zola-esque , determinist , class-oriented -LRB- Norris was clearly close to Jack London 's brand of socialism -RRB- , a beautifully detailed panoply of life 's underachievers undone by a malevolent fate and their own bubbling anger .",nyt_eng_19991206_0141_26,24,nyt_eng_199912,"What Schmidlin has wrought is a four-hour version of the film , something approaching Stroheim 's intentions , with a new , serviceable musical score composed by Robert Israel .","What is lost ? Mostly , dramatic compression ."
nyt_eng_19991206_0141_24:3,basic,inherently_unrealistic,inherently,unrealistic,"They 're inherently unrealistic anyway _ physically , the art form they most resemble is ballet , but with the emotions of opera .",nyt_eng_19991206_0141_24,3,nyt_eng_199912,"Mostly , I would guess this is because of the more abstract , dream-like nature of silent films .","What Schmidlin has wrought is a four-hour version of the film , something approaching Stroheim 's intentions , with a new , serviceable musical score composed by Robert Israel ."
nyt_eng_19991206_0140_8:9,basic,roughly_comparable,roughly,comparable,Many believe this will turn out to be roughly comparable to the Planck scale .,nyt_eng_19991206_0140_8,9,nyt_eng_199912,"-LBQ-  This behavior implies that there is a minimum ` true size ' to the circle ,  -RDQ-  Giddings said .",There are other indications of graininess .
nyt_eng_19991206_0139_31:15,basic,too_big,too,big,"Even the tiny quarks that make up protons , neutrons and other particles are too big to feel the bumps that may exist on the Planck scale .",nyt_eng_19991206_0139_31,15,nyt_eng_199912,It is hardly surprising that space-time graininess has gone unnoticed here in the macroscopic realm .,"More recently , though , physicists have suggested that quarks and everything else are made of far tinier objects  -COL-  superstrings vibrating in 10 dimensions ."
nyt_eng_19991206_0139_20:16,basic,perfectly_smooth,perfectly,smooth,"Since the days of ancient Greece , some philosophers have insisted that reality must be perfectly smooth like the continuum of real numbers  -COL-  Pick any two points , no matter how close together , and there is an infinity of gradations in between .",nyt_eng_19991206_0139_20,16,nyt_eng_199912,"As Dr. John Baez , a theorist at the University of California at Riverside put it  -COL-   -LBQ-  There 's a lot we do n't know about nothing .  -RDQ-","Others have argued that , on the smallest scale , everything is surely divided into irreducible units like the so-called natural or counting numbers , with nothing between , say , three and four ."
nyt_eng_19991206_0133_17:4,basic,pretty_crazy,pretty,crazy,-LBQ-  It 's pretty crazy .  -RDQ-,nyt_eng_19991206_0133_17,4,nyt_eng_199912,"-LBQ-  They all wanted more , but we just could n't supply it ,  -RDQ-  Bertran said .","Although distributors still have some Korbel products , it is unclear whether they have enough champagne to keep store shelves stocked through the year 's end , said Ryan Barella , a Northern California marketing manager with Brown-Forman , Korbel 's marketing and sales partner ."
nyt_eng_19991206_0132_16:4,basic,already_evident,already,evident,"This trend is already evident in Finland , where technology guru Mato Valtonen -LRB- former lead singer of the Leningrad Cowboys -RRB- has developed WapIT , a new system that allows mobile phones to tap into the Internet .",nyt_eng_19991206_0132_16,4,nyt_eng_199912,"What consumers are looking for , the magazine reports , are easier ways to tap into the Internet and communicate with each other .",Users can check sports results and the latest musical releases and even download the joke of the day .
nyt_eng_19991206_0131_6:23,basic,as_high,as,high,"U.S. officials in Bogota told Graham that the number of Colombians expected to come to the United States this year could be as high as 350,000 , compared to 200,000 last year .",nyt_eng_19991206_0131_6,23,nyt_eng_199912,The result  -COL-  A surge in the number of Colombians seeking to leave the country .,"But the cooperation between Colombia 's drug cartels and guerrillas has also spurred the country 's military to become involved in fighting narco-traffickers , Graham said ."
nyt_eng_19991206_0130_26:32,basic,so_simple,so,simple,"They also had to wrestle with the sexism in the play , given that Kate gets spanked and ends the show with the song  -LBQ-  I Am Ashamed That Women Are So Simple .  -RDQ-",nyt_eng_19991206_0130_26,32,nyt_eng_199912,"The collaborators also added Porter 's song  -LBQ-  From This Moment On ,  -RDQ-  for Harrison and Lilli , which was part of the 1953 MGM movie version of  -LBQ-  Kate .  -RDQ-",-LBQ-  How can we say that in 1999 without having every woman in the audience rise up ?  -RDQ-  Guare asked .
nyt_eng_19991206_0129_30:7,basic,initially_watchful,initially,watchful,Ms. Elias had reason to be initially watchful .,nyt_eng_19991206_0129_30,7,nyt_eng_199912,"-LBQ-  I wanted a little reassurance from her , because she was so familiar with it .  -RDQ-","She and her husband had rejected several proposals in the past , feeling they went too far ."
nyt_eng_19991206_0129_29:13,basic,so_familiar,so,familiar,"-LBQ-  I wanted a little reassurance from her , because she was so familiar with it .  -RDQ-",nyt_eng_19991206_0129_29,13,nyt_eng_199912,"-LBQ-  It always made me a little nervous ,  -RDQ-  said Lee Wilkof , who plays one of the gangsters in the revival .",Ms. Elias had reason to be initially watchful .
nyt_eng_19991206_0129_5:9,basic,fiercely_protective,fiercely,protective,"Over the last decade the Eliases have been fiercely protective of this Cole Porter musical based on Shakespeare 's  -LBQ-  Taming of the Shrew ,  -RDQ-  insisting that hardly a word be changed and that no writer _ not even Wendy Wasserstein or Christopher Durang _ take any credit for the script away from the Spewacks .",nyt_eng_19991206_0129_5,9,nyt_eng_199912,"The couple , who live in Manhattan , were entrusted with  -LBQ-  Kiss Me , Kate  -RDQ-  by their close friend Bella Spewack , who wrote the musical 's book with her husband , Sam , in 1948 and died at 90 in 1991 .","-LBQ-  We had fought for years about the script _ everybody wanted to rewrite it completely _ and we felt , not only out of loyalty to Bella and Sam but because it 's a good script , that it should n't be rewritten ,  -RDQ-  Ms. Elias said ."
nyt_eng_19991206_0123_4:4,basic,mostly_vigorous,mostly,vigorous,"The performances are mostly vigorous , but several elements of the production need to be fine-tuned .",nyt_eng_19991206_0123_4,4,nyt_eng_199912,"Polly Draper -LRB- the TV show  -LBQ-  thirtysomething  -RDQ-  -RRB- plays novelist Ginger , who seeks refuge from her lung cancer and marital problems through the heroine of her writings , Trudy Blue -LRB- Sarah Knowlton -RRB- .","-LRB- Norman 's nonlinear script , for one . -RRB-"
