l1,l2,f,E11,r_log_likelihood,r_log_likelihood_tt,r_odds_ratio_disc,r_Dice,r_t_score,r_p1_given2,r_p2_given1,r_p1_given2_simple,r_p2_given1_simple,r_p1_given2_margin,r_p2_given1_margin,r_expect_diff,am_log_likelihood,am_log_likelihood_tt,am_odds_ratio_disc,am_Dice,am_t_score,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,am_p1_given2_margin,am_p2_given1_margin,am_expect_diff,f1,f2,N
NEGATIVE,frustrating,2062,509.6076236,6,11,229,35,5,15,12,3659,36,15,10,12,3668.309235,3668.3092347,0.9275947218,0.01427305701,34.18669921,0.4442070641,0.00636521393,0.5889745787,7.2240615e-03,0.4434139893,5.4386896e-03,1552.3923764,285435,3501,1960936
NEGATIVE,eventful,53,13.1004530,241,468,231,1482,177,16,547,3660,1482,16,272,547,94.019835,94.0198353,0.9230304065,0.00037124595,5.48062427,0.4433486476,0.00016359856,0.5888888889,1.8568150e-04,0.4433282995,1.3978505e-04,39.8995470,285435,90,1960936
NEGATIVE,groundbreaking,76,19.5051190,182,355,260,1129,141,17,414,3679,1129,17,204,414,127.851557,127.8515566,0.8852430207,0.00053227066,6.48040729,0.4216324018,0.00023164376,0.5671641791,2.6626027e-04,0.4216035897,1.9792556e-04,56.4948810,285435,134,1960936
NEGATIVE,clear-cut,73,18.7773160,195,380,270,1170,145,18,434,3681,1170,18,213,434,122.411386,122.4113859,0.8829722955,0.00051126893,6.34628514,0.4203585367,0.00022232716,0.5658914729,2.5575000e-04,0.4203308834,1.8996508e-04,54.2226840,285435,129,1960936
NEGATIVE,revelatory,62,16.0116648,227,443,274,1325,164,19,490,3683,1325,19,238,490,103.372877,103.3728770,0.8788570161,0.00043425730,5.84052441,0.4180992278,0.00018856418,0.5636363636,2.1721233e-04,0.4180757742,1.6111666e-04,45.9883352,285435,110,1960936
NEGATIVE,evident,1469,380.0586990,8,15,273,57,9,20,27,3685,58,20,16,27,2447.619925,2447.6199250,0.8798949836,0.01019975976,28.41146133,0.4176151540,0.00446494355,0.5626196859,5.1465307e-03,0.4170590965,3.8150237e-03,1088.9413010,285435,2611,1960936
NEGATIVE,motivating,128,33.6244962,117,231,290,780,84,21,273,3688,780,21,129,273,208.272951,208.2729510,0.8627677119,0.00089615145,8.34169484,0.4086000981,0.00038696420,0.5541125541,4.4843835e-04,0.4085519647,3.3063746e-04,94.3755038,285435,231,1960936
NEGATIVE,disheartening,128,33.7700567,120,237,293,781,85,22,274,3691,780,22,130,274,206.977435,206.9774350,0.8585915120,0.00089614831,8.32882898,0.4062116077,0.00038636736,0.5517241379,4.4843835e-04,0.4061635485,3.3012750e-04,94.2299433,285435,232,1960936
NEGATIVE,paramount,34,9.0247565,381,729,299,1950,269,23,780,3695,1950,23,382,780,54.490279,54.4902789,0.8516555470,0.00023818114,4.28321892,0.4028392441,0.00010240502,0.5483870968,1.1911644e-04,0.4028265073,8.7498882e-05,24.9752435,285435,62,1960936
NEGATIVE,pronounced,23,6.1135448,519,974,304,2488,351,24,1018,3696,2488,24,513,1018,36.785596,36.7855959,0.8497001573,0.00016113382,3.52106932,0.4020670698,0.00006923887,0.5476190476,8.0578766e-05,0.4020584582,5.9160423e-05,16.8864552,285435,42,1960936
NEGATIVE,telling,19,5.0946206,608,1121,318,2802,398,25,1155,3698,2802,25,590,1155,30.004047,30.0040474,0.8412122647,0.00013311381,3.19011281,0.3973036447,0.00005701568,0.5428571429,6.6565067e-05,0.3972965534,4.8716448e-05,13.9053794,285435,35,1960936
NEGATIVE,certain,1146,308.0062072,12,23,317,79,16,26,32,3700,80,26,18,32,1806.379854,1806.3798544,0.8425110212,0.00797075997,24.75417705,0.3964551177,0.00343599327,0.5415879017,4.0149246e-03,0.3960273123,2.9358481e-03,837.9937928,285435,2116,1960936
NEGATIVE,strenuous,196,52.6929334,78,154,319,534,60,27,181,3701,535,27,89,181,308.409372,308.4093721,0.8408404416,0.00137160292,10.23621904,0.3959489691,0.00058759638,0.5414364641,6.8667122e-04,0.3958758747,5.0206550e-04,143.3070666,285435,362,1960936
NEGATIVE,fearsome,40,11.0626048,352,676,344,1782,244,28,690,3707,1782,28,344,690,60.355012,60.3550117,0.8138505273,0.00028019936,4.57540392,0.3807699575,0.00011865087,0.5263157895,1.4013698e-04,0.3807552000,1.0137998e-04,28.9373952,285435,76,1960936
NEGATIVE,sure,5814,1642.6512517,3,5,349,6,4,29,5,3710,5,29,4,5,8568.479315,8568.4793145,0.8025598130,0.03918846050,54.70650713,0.3717761111,0.01710361862,0.5151971644,2.0368911e-02,0.3696365749,1.4614006e-02,4171.3487483,285435,11285,1960936
NEGATIVE,monolithic,20,5.6768630,621,1143,370,2723,396,30,1133,3711,2722,30,574,1133,29.025287,29.0252873,0.7903815912,0.00014011784,3.20275080,0.3672672278,0.00005872860,0.5128205128,7.0068492e-05,0.3672599234,5.0180031e-05,14.3231370,285435,39,1960936
NEGATIVE,frightful,26,7.4235901,513,963,374,2328,338,31,966,3712,2328,31,482,966,37.397964,37.3979645,0.7853756096,0.00018214553,3.64313372,0.3642528056,0.00007616813,0.5098039216,9.1089040e-05,0.3642433321,6.5081052e-05,18.5764099,285435,51,1960936
NEGATIVE,exhilarating,186,53.1296151,92,181,373,567,65,32,195,3713,569,32,96,195,267.430674,267.4306741,0.7854879126,0.00130160952,9.74252931,0.3640962229,0.00054480326,0.5095890411,6.5163698e-04,0.3640284517,4.6550137e-04,132.8703849,285435,365,1960936
NEGATIVE,discouraging,122,34.9345415,144,283,379,805,96,33,289,3714,805,33,139,289,174.739934,174.7399339,0.7832096510,0.00085411744,7.88253624,0.3628171493,0.00035699110,0.5083333333,4.2741780e-04,0.3627727439,3.0502727e-04,87.0654585,285435,240,1960936
NEGATIVE,presumptuous,31,8.8791960,457,865,380,2069,303,34,852,3715,2069,34,426,852,44.377123,44.3771229,0.7826869429,0.00021716591,3.97301369,0.3626474130,0.00009070107,0.5081967213,1.0860616e-04,0.3626361319,7.7498569e-05,22.1208040,285435,61,1960936
NEGATIVE,invigorating,64,18.4861949,251,488,384,1288,168,35,495,3716,1288,35,240,495,90.454851,90.4548509,0.7755038822,0.00044823891,5.68922564,0.3583996302,0.00018661848,0.5039370079,2.2421917e-04,0.3583764184,1.5945418e-04,45.5138051,285435,127,1960936
NEGATIVE,nerve-racking,13,3.7845753,862,1530,399,3421,556,36,1489,3717,3421,36,771,1489,18.152981,18.1529809,0.7686532455,0.00009108074,2.55589894,0.3544441101,0.00003778565,0.5000000000,4.5544520e-05,0.3544394106,3.2285545e-05,9.2154247,285435,26,1960936
NEGATIVE,supreme,10,2.9112118,1024,1784,400,3935,654,37,1709,3717,3935,36,891,1709,13.963770,13.9637697,0.7686494584,0.00007006358,2.24167166,0.3544430256,0.00002906588,0.5000000000,3.5034246e-05,0.3544394106,2.4835035e-05,7.0887882,285435,20,1960936
NEGATIVE,stark,130,39.8836015,149,293,438,773,95,38,283,3728,773,38,136,283,167.271823,167.2718229,0.7245400149,0.00091001684,7.90373100,0.3289379275,0.00036950075,0.4744525547,4.5544520e-04,0.3288919653,3.1571601e-04,90.1163985,285435,274,1960936
NEGATIVE,emblematic,52,16.1572254,331,641,462,1500,211,39,591,3730,1500,39,289,591,65.555808,65.5558085,0.7143430055,0.00036421452,4.97049852,0.3229261585,0.00014696473,0.4684684685,1.8217808e-04,0.3229078790,1.2557246e-04,35.8427746,285435,111,1960936
NEGATIVE,satisfactory,187,58.5153570,108,213,471,563,73,40,207,3731,563,40,100,207,233.131279,233.1312793,0.7084197171,0.00130843803,9.39572764,0.3196790755,0.00052682057,0.4651741294,6.5514040e-04,0.3196135399,4.5013626e-04,128.4846430,285435,402,1960936
NEGATIVE,flashy,164,51.3828881,122,241,472,634,76,41,233,3732,634,41,114,233,204.034607,204.0346070,0.7073941312,0.00114770389,8.79391901,0.3190860863,0.00046175955,0.4645892351,5.7456163e-04,0.3190286457,3.9454556e-04,112.6171119,285435,353,1960936
NEGATIVE,conclusive,59,18.6317554,305,591,488,1371,189,42,543,3733,1371,42,269,543,72.457005,72.4570046,0.7012408895,0.00041321880,5.25549780,0.3153974981,0.00016552034,0.4609375000,2.0670205e-04,0.3153769106,1.4142710e-04,40.3682446,285435,128,1960936
NEGATIVE,taxing,17,5.3857418,784,1402,489,2996,482,43,1295,3734,2996,43,659,1295,20.767097,20.7670968,0.6999417051,0.00011910100,2.81687137,0.3139047930,0.00004762149,0.4594594595,5.9558218e-05,0.3138988700,4.0689678e-05,11.6142582,285435,37,1960936
NEGATIVE,justified,16,5.0946206,824,1466,495,3103,504,44,1348,3737,3103,44,689,1348,19.384623,19.3846231,0.6961055879,0.00011209584,2.72634484,0.3115878291,0.00004471490,0.4571428571,5.6054794e-05,0.3115822677,3.8206174e-05,10.9053794,285435,35,1960936
NEGATIVE,final,102,32.6055720,194,378,514,921,125,45,354,3739,921,45,172,354,122.802692,122.8026923,0.6913482102,0.00071413819,6.87107223,0.3098319459,0.00028453527,0.4553571429,3.5734931e-04,0.3097965534,2.4311815e-04,69.3944280,285435,224,1960936
NEGATIVE,gratifying,295,95.4877467,69,137,525,358,47,46,136,3742,359,46,69,136,348.009367,348.0093670,0.6814415155,0.00206228088,11.61605249,0.3042363099,0.00081805231,0.4496951220,1.0335103e-03,0.3041345325,6.9897614e-04,199.5122533,285435,656,1960936
NEGATIVE,empowering,78,25.3275426,248,482,529,1111,159,47,444,3743,1111,47,218,444,91.502428,91.5024281,0.6790729887,0.00054620128,5.96398139,0.3027421359,0.00021597082,0.4482758621,2.7326712e-04,0.3027152726,1.8453398e-04,52.6724574,285435,174,1960936
NEGATIVE,sacrosanct,17,5.5313024,812,1446,528,2997,489,48,1308,3745,2996,48,667,1308,19.873731,19.8737312,0.6792568471,0.00011910058,2.78156774,0.3018136803,0.00004702465,0.4473684211,5.9558218e-05,0.3018078316,4.0179717e-05,11.4686976,285435,38,1960936
NEGATIVE,dispiriting,33,10.7714836,504,946,531,1977,312,49,847,3746,1977,49,420,847,38.374944,38.3749436,0.6756731308,0.00023116609,3.86948803,0.3003966926,0.00009114272,0.4459459459,1.1561301e-04,0.3003853565,7.7875931e-05,22.2285164,285435,74,1960936
NEGATIVE,humiliating,81,26.6375879,243,472,540,1083,153,50,431,3748,1083,50,211,431,93.026963,93.0269628,0.6691673991,0.00056719114,6.04026801,0.2970900867,0.00022290008,0.4426229508,2.8377739e-04,0.2970623614,1.9045461e-04,54.3624121,285435,183,1960936
NEGATIVE,demonstrative,22,7.2780295,687,1249,544,2573,407,51,1108,3749,2573,51,556,1108,25.012417,25.0124168,0.6660007100,0.00015412368,3.13873466,0.2944469184,0.00006036392,0.4400000000,7.7075341e-05,0.2944394106,5.1577314e-05,14.7219705,285435,50,1960936
NEGATIVE,changeable,24,8.0058324,662,1212,560,2435,385,52,1052,3751,2435,52,531,1052,26.905207,26.9052067,0.6595208482,0.00016813198,3.26479579,0.2908112036,0.00006558026,0.4363636364,8.4082190e-05,0.2908030469,5.6034360e-05,15.9941676,285435,55,1960936
NEGATIVE,showy,43,14.4104984,428,813,563,1707,260,53,700,3753,1707,53,348,700,47.826911,47.8269111,0.6551285587,0.00030119005,4.35985813,0.2887974252,0.00011722442,0.4343434343,1.5064726e-04,0.2887828449,1.0016116e-04,28.5895016,285435,99,1960936
NEGATIVE,celebrated,13,4.3668177,998,1744,562,3422,592,54,1549,3755,3421,54,801,1549,14.401163,14.4011633,0.6559479285,0.00009107947,2.39441396,0.2877771466,0.00003539830,0.4333333333,4.5544520e-05,0.2877727439,3.0245703e-05,8.6331823,285435,30,1960936
NEGATIVE,tenable,16,5.3857418,873,1548,566,3104,528,55,1373,3757,3103,55,699,1373,17.661536,17.6615361,0.6537012210,0.00011209506,2.65356455,0.2868772560,0.00004352123,0.4324324324,5.6054794e-05,0.2868718430,3.7186253e-05,10.6142582,285435,37,1960936
NEGATIVE,nerve-wracking,19,6.4046659,779,1395,569,2803,457,56,1225,3758,2802,56,618,1225,20.922108,20.9221080,0.6521536956,0.00013310962,2.88956781,0.2862640157,0.00005164416,0.4318181818,6.6565067e-05,0.2862575924,4.4126803e-05,12.5953341,285435,44,1960936
NEGATIVE,perilous,79,26.6375879,264,513,577,1100,161,57,445,3759,1100,57,220,445,86.957525,86.9575255,0.6499809317,0.00055318642,5.89123164,0.2861601049,0.00021469956,0.4316939891,2.7677054e-04,0.2861333996,1.8344776e-04,52.3624121,285435,183,1960936
NEGATIVE,hurt,99,33.7700567,217,424,589,933,138,58,371,3760,933,58,184,371,106.820529,106.8205295,0.6410948309,0.00069311471,6.55585597,0.2811968171,0.00026745979,0.4267241379,3.4683904e-04,0.2811635485,2.2852819e-04,65.2299433,285435,232,1960936
NEGATIVE,exasperating,23,7.8602718,694,1261,588,2499,405,59,1087,3761,2488,59,550,1087,24.733295,24.7332953,0.6414211044,0.00016112705,3.15685155,0.2803730574,0.00006207684,0.4259259259,8.0578766e-05,0.2803653365,5.3040896e-05,15.1397282,285435,54,1960936
NEGATIVE,major,283,97.3800343,81,159,601,374,52,60,142,3763,373,61,75,142,300.848922,300.8489220,0.6343711387,0.00197830160,11.03396165,0.2775535337,0.00076109031,0.4230194320,9.9146916e-04,0.2774588426,6.5030555e-04,185.6199657,285435,669,1960936
NEGATIVE,informed,11,3.7845753,1142,1964,593,3750,683,61,1689,3762,3750,60,883,1689,11.691269,11.6912689,0.6390158262,0.00007706832,2.17553240,0.2775200133,0.00002958512,0.4230769231,3.8537671e-05,0.2775163336,2.5278696e-05,7.2154247,285435,26,1960936
NEGATIVE,ours,49,16.8850284,398,761,603,1569,243,62,642,3764,1569,62,310,642,51.939963,51.9399629,0.6339954549,0.00034319614,4.58785309,0.2768695820,0.00013167977,0.4224137931,1.7166781e-04,0.2768532037,1.1251238e-04,32.1149716,285435,116,1960936
NEGATIVE,rampant,19,6.5502265,805,1433,599,2804,471,63,1240,3765,2802,63,627,1240,20.123005,20.1230048,0.6354477429,0.00013310915,2.85617392,0.2766679818,0.00005104732,0.4222222222,6.6565067e-05,0.2766616328,4.3616843e-05,12.4497735,285435,45,1960936
NEGATIVE,absolute,43,14.8471801,448,850,605,1708,267,64,709,3766,1707,64,353,709,45.419973,45.4199730,0.6326592631,0.00030118689,4.29326478,0.2760223956,0.00011543391,0.4215686275,1.5064726e-04,0.2760080380,9.8631282e-05,28.1528199,285435,102,1960936
NEGATIVE,irksome,16,5.5313024,894,1578,604,3105,538,65,1384,3767,3103,65,705,1384,16.863446,16.8634459,0.6339569036,0.00011209466,2.61717440,0.2754973809,0.00004292439,0.4210526316,5.6054794e-05,0.2754920421,3.6676293e-05,10.4686976,285435,38,1960936
NEGATIVE,effusive,18,6.2591053,843,1498,624,2878,493,66,1286,3768,2878,66,654,1286,18.777877,18.7778769,0.6292892910,0.00012610429,2.76735541,0.2730500493,0.00004814073,0.4186046512,6.3061643e-05,0.2730440617,4.1133339e-05,11.7408947,285435,43,1960936
NEGATIVE,annoying,867,302.4749048,34,67,626,119,23,67,41,3770,117,68,25,41,900.503640,900.5036401,0.6245900534,0.00603103164,19.17227739,0.2719557054,0.00231470023,0.4172281039,3.0374691e-03,0.2716675145,1.9777711e-03,564.5250952,285435,2078,1960936
NEGATIVE,infuriating,111,38.7191168,207,404,628,869,127,68,341,3769,869,67,167,341,115.175038,115.1750376,0.6243100518,0.00077703613,6.86059782,0.2717695090,0.00029637049,0.4172932331,3.8888013e-04,0.2717326436,2.5323062e-04,72.2808832,285435,266,1960936
NEGATIVE,enamoured,10,3.4934541,1227,2092,625,3936,719,69,1797,3771,3935,69,940,1797,10.346825,10.3468251,0.6284697184,0.00007006260,2.05755046,0.2711093954,0.00002667854,0.4166666667,3.5034246e-05,0.2711060772,2.2795193e-05,6.5065459,285435,24,1960936
NEGATIVE,rewarding,971,339.8839763,29,57,633,102,21,70,38,3772,103,70,23,38,1002.790935,1002.7909351,0.6222323135,0.00674844494,20.25347703,0.2706074629,0.00258774042,0.4158458244,3.4018253e-03,0.2702852350,2.2110674e-03,631.1160237,285435,2335,1960936
NEGATIVE,chaste,14,4.9490600,1007,1760,637,3312,585,71,1499,3773,3311,71,780,1499,14.183664,14.1836638,0.6182670939,0.00009808421,2.41896545,0.2662087322,0.00003711122,0.4117647059,4.9047944e-05,0.2662041164,3.1709286e-05,9.0509400,285435,34,1960936
NEGATIVE,manifest,14,4.9490600,1007,1760,637,3312,585,71,1499,3773,3311,71,780,1499,14.183664,14.1836638,0.6182670939,0.00009808421,2.41896545,0.2662087322,0.00003711122,0.4117647059,4.9047944e-05,0.2662041164,3.1709286e-05,9.0509400,285435,34,1960936
NEGATIVE,american,444,157.3509972,56,111,652,228,33,73,99,3777,229,73,49,99,448.129487,448.1294871,0.6125393465,0.00309930335,13.60375965,0.2653164757,0.00117533573,0.4107308048,1.5555205e-03,0.2651702154,1.0042532e-03,286.6490028,285435,1081,1960936
NEGATIVE,gut-wrenching,13,4.6579389,1078,1867,655,3423,623,74,1592,3778,3421,74,825,1592,12.854554,12.8545544,0.6089508474,0.00009107883,2.31367148,0.2606936648,0.00003420463,0.4062500000,4.5544520e-05,0.2606894106,2.9225782e-05,8.3420611,285435,32,1960936
NEGATIVE,vital,506,182.0962974,50,99,670,195,31,75,86,3779,195,75,40,86,496.798747,496.7987467,0.6013460580,0.00352999449,14.39927593,0.2590811130,0.00132808972,0.4044764189,1.7727328e-03,0.2589158294,1.1347722e-03,323.9037026,285435,1251,1960936
NEGATIVE,pleased,1570,568.1229806,16,31,673,52,15,76,28,3782,52,77,17,28,1528.843618,1528.8436175,0.5984572021,0.01085235952,25.28509495,0.2572060232,0.00410795728,0.4022546759,5.5003766e-03,0.2566940865,3.5100006e-03,1001.8770194,285435,3903,1960936
NEGATIVE,thrilling,283,102.3290944,87,171,674,375,56,77,147,3781,373,76,76,147,275.353336,275.3533363,0.5977458218,0.00197806653,10.73977057,0.2570920338,0.00074079787,0.4025604552,9.9146916e-04,0.2569998658,6.3296689e-04,180.6709056,285435,703,1960936
NEGATIVE,off-putting,72,26.0553455,314,608,675,1182,181,78,491,3783,1182,78,239,491,69.925554,69.9255537,0.5976482047,0.00050417697,5.41462946,0.2566974795,0.00018838508,0.4022346369,2.5224657e-04,0.2566740474,1.6096363e-04,45.9446545,285435,179,1960936
NEGATIVE,apparent,1169,423.4357547,25,49,676,77,19,79,36,3784,76,79,21,36,1135.509543,1135.5095431,0.5972940902,0.00810837056,21.80609084,0.2566764918,0.00305700800,0.4018563080,4.0955034e-03,0.2562957186,2.6120281e-03,745.5642453,285435,2909,1960936
NEGATIVE,blissful,23,8.4425142,757,1361,700,2501,430,80,1117,3786,2488,80,561,1117,21.757747,21.7577474,0.5895022683,0.00016112479,3.03544562,0.2509985587,0.00005968949,0.3965517241,8.0578766e-05,0.2509911347,5.1001054e-05,14.5574858,285435,58,1960936
NEGATIVE,satisfying,1805,664.6296514,14,27,704,44,12,81,24,3787,44,81,15,24,1702.902356,1702.9023558,0.5861280867,0.01244823294,26.84153283,0.2503354961,0.00467581607,0.3953131844,6.3236814e-03,0.2497525950,3.9952015e-03,1140.3703486,285435,4566,1960936
NEGATIVE,married,11,4.0756965,1237,2108,703,3751,710,82,1733,3788,3750,82,903,1733,10.225806,10.2258059,0.5863089572,0.00007706778,2.08775606,0.2473000846,0.00002839145,0.3928571429,3.8537671e-05,0.2472965534,2.4258775e-05,6.9243035,285435,28,1960936
NEGATIVE,swift,31,11.4992866,625,1150,708,2070,358,83,937,3789,2069,83,467,937,28.757129,28.7571293,0.5812403779,0.00021715222,3.50243153,0.2468544189,0.00007995801,0.3924050633,1.0860616e-04,0.2468444739,6.8319279e-05,19.5007134,285435,79,1960936
NEGATIVE,preachy,16,5.9679842,984,1722,713,3106,570,84,1421,3791,3103,84,726,1421,14.688829,14.6888292,0.5795984636,0.00011209349,2.50800396,0.2446884290,0.00004113388,0.3902439024,5.6054794e-05,0.2446833130,3.5146411e-05,10.0320158,285435,41,1960936
NEGATIVE,mighty,10,3.7845753,1352,2272,723,3937,764,85,1834,3792,3935,85,959,1834,8.930846,8.9308465,0.5723532581,0.00007006211,1.96548986,0.2390579648,0.00002548486,0.3846153846,3.5034246e-05,0.2390547952,2.1775272e-05,6.2154247,285435,26,1960936
NEGATIVE,striking,66,25.0364214,358,687,744,1262,204,86,536,3793,1262,86,265,536,58.687445,58.6874454,0.5641818278,0.00046217355,5.04226797,0.2381812324,0.00016796136,0.3837209302,2.3122602e-04,0.2381603408,1.4351281e-04,40.9635786,285435,172,1960936
NEGATIVE,fond,475,180.7862521,61,121,751,211,34,87,96,3794,211,87,48,96,419.992836,419.9928362,0.5612334400,0.00331383404,13.49945258,0.2370372081,0.00120635316,0.3824476651,1.6641267e-03,0.2368870756,1.0307557e-03,294.2137479,285435,1242,1960936
NEGATIVE,appetizing,39,14.8471801,545,1015,748,1818,313,88,803,3795,1818,88,392,803,34.440445,34.4404453,0.5625032185,0.00027316950,3.86754646,0.2368046694,0.00009903287,0.3823529412,1.3663356e-04,0.2367923517,8.4617583e-05,24.1528199,285435,102,1960936
NEGATIVE,crippling,13,4.9490600,1157,1987,739,3424,658,89,1616,3795,3421,88,843,1616,11.479617,11.4796168,0.5665464805,0.00009107819,2.23292899,0.2367964575,0.00003301096,0.3823529412,4.5544520e-05,0.2367923517,2.8205861e-05,8.0509400,285435,34,1960936
NEGATIVE,noteworthy,203,77.8749153,140,276,761,516,77,90,210,3797,517,90,102,210,176.691799,176.6917987,0.5556325126,0.00141972934,8.78205930,0.2339424892,0.00051304551,0.3794392523,7.1119519e-04,0.2338786629,4.3836630e-04,125.1250847,285435,535,1960936
NEGATIVE,convincing,361,138.8648023,77,152,765,285,46,91,122,3798,287,91,59,122,312.647493,312.6474929,0.5537202936,0.00252104655,11.69132619,0.2329594545,0.00091081229,0.3784067086,1.2647363e-03,0.2328461192,7.7823392e-04,222.1351977,285435,954,1960936
NEGATIVE,irritating,230,88.6463990,129,255,782,454,74,92,183,3799,455,92,90,183,198.391894,198.3918944,0.5523478252,0.00160814420,9.32058044,0.2321798264,0.00057958666,0.3776683087,8.0578766e-04,0.2321077193,4.9522168e-04,141.3536010,285435,609,1960936
NEGATIVE,degrading,24,9.3158777,794,1416,785,2436,438,93,1110,3800,2435,93,559,1110,20.409382,20.4093816,0.5503740459,0.00016812668,2.99738391,0.2294468991,0.00006020873,0.3750000000,8.4082190e-05,0.2294394106,5.1444715e-05,14.6841223,285435,64,1960936
NEGATIVE,unsightly,22,8.5880748,852,1513,791,2574,469,94,1185,3801,2573,94,596,1185,18.501195,18.5011951,0.5468119694,0.00015411883,2.85943207,0.2273276063,0.00005499239,0.3728813559,7.7075341e-05,0.2273207665,4.6987669e-05,13.4119252,285435,59,1960936
NEGATIVE,contemptible,22,8.5880748,852,1513,791,2574,469,94,1185,3801,2573,94,596,1185,18.501195,18.5011951,0.5468119694,0.00015411883,2.85943207,0.2273276063,0.00005499239,0.3728813559,7.7075341e-05,0.2273207665,4.6987669e-05,13.4119252,285435,59,1960936
NEGATIVE,cut,19,7.4235901,932,1638,793,2805,525,96,1298,3803,2802,96,662,1298,15.950122,15.9501224,0.5468087006,0.00013310635,2.65581058,0.2269943338,0.00004746630,0.3725490196,6.6565067e-05,0.2269884302,4.0557079e-05,11.5764099,285435,51,1960936
