key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
NEG~se,NEGMIR,se,5,0.857072,17.636787,1.7256899,0.8285881,1.713884e-05,1.0,1.713884e-05,291735,5,1701929,5.0,291730.0,0.0,1410194.0,291735.0,1410194.0,5.0,1701924.0,291734.142928407,4.142928407,1410189.857071594,1.8527739,3.4277e-05,0.7659529,1.713884e-05,0.8285881,0.8285881,0.41430262,4.142928,0.8285856,0.0,0.0,0.0,0.0,1.0624914,0.0,2.23606797749979,540.1249855357554,2.23606797749979
NEG~strings,NEGMIR,strings,5,0.857072,17.636787,1.7256899,0.8285881,1.713884e-05,1.0,1.713884e-05,291735,5,1701929,5.0,291730.0,0.0,1410194.0,291735.0,1410194.0,5.0,1701924.0,291734.142928407,4.142928407,1410189.857071594,1.8527739,3.4277e-05,0.7659529,1.713884e-05,0.8285881,0.8285881,0.41430262,4.142928,0.8285856,0.0,0.0,0.0,0.0,1.0624914,0.0,2.23606797749979,540.1249855357554,2.23606797749979
NEG~hard,NEGMIR,hard,5,0.857072,17.636787,1.7256899,0.8285881,1.713884e-05,1.0,1.713884e-05,291735,5,1701929,5.0,291730.0,0.0,1410194.0,291735.0,1410194.0,5.0,1701924.0,291734.142928407,4.142928407,1410189.857071594,1.8527739,3.4277e-05,0.7659529,1.713884e-05,0.8285881,0.8285881,0.41430262,4.142928,0.8285856,0.0,0.0,0.0,0.0,1.0624914,0.0,2.23606797749979,540.1249855357554,2.23606797749979
NEG~afterward,NEGMIR,afterward,4,0.685657,14.109419,1.6385382,0.82858765,1.371107e-05,1.0,1.371107e-05,291735,4,1701929,4.0,291731.0,0.0,1410194.0,291735.0,1410194.0,4.0,1701925.0,291734.314342725,3.314342725,1410190.685657275,1.6571714,2.7422e-05,0.7659529,1.371107e-05,0.82858765,0.82858765,0.41430068,3.314343,0.82858574,0.0,0.0,0.0,0.0,0.47733983,0.0,2.0,540.1249855357554,2.0
NEG~nowhere,NEGMIR,nowhere,4,0.685657,14.109419,1.6385382,0.82858765,1.371107e-05,1.0,1.371107e-05,291735,4,1701929,4.0,291731.0,0.0,1410194.0,291735.0,1410194.0,4.0,1701925.0,291734.314342725,3.314342725,1410190.685657275,1.6571714,2.7422e-05,0.7659529,1.371107e-05,0.82858765,0.82858765,0.41430068,3.314343,0.82858574,0.0,0.0,0.0,0.0,0.47733983,0.0,2.0,540.1249855357554,2.0
NEG~ismore,NEGMIR,ismore,3,0.514243,10.582056,1.5293922,0.8285871,1.028331e-05,1.0,1.028331e-05,291735,3,1701929,3.0,291732.0,0.0,1410194.0,291735.0,1410194.0,3.0,1701926.0,291734.485757044,2.485757044,1410191.514242956,1.4351525,2.0566e-05,0.7659529,1.028331e-05,0.8285871,0.8285871,0.4142987,2.485757,0.8285857,0.0,0.0,0.0,0.0,0.0,0.0,1.7320508075688772,540.1249855357554,1.7320508075688772
NEG~narrow,NEGMIR,narrow,3,0.514243,10.582056,1.5293922,0.8285871,1.028331e-05,1.0,1.028331e-05,291735,3,1701929,3.0,291732.0,0.0,1410194.0,291735.0,1410194.0,3.0,1701926.0,291734.485757044,2.485757044,1410191.514242956,1.4351525,2.0566e-05,0.7659529,1.028331e-05,0.8285871,0.8285871,0.4142987,2.485757,0.8285857,0.0,0.0,0.0,0.0,0.0,0.0,1.7320508075688772,540.1249855357554,1.7320508075688772
NEG~proximately,NEGMIR,proximately,3,0.514243,10.582056,1.5293922,0.8285871,1.028331e-05,1.0,1.028331e-05,291735,3,1701929,3.0,291732.0,0.0,1410194.0,291735.0,1410194.0,3.0,1701926.0,291734.485757044,2.485757044,1410191.514242956,1.4351525,2.0566e-05,0.7659529,1.028331e-05,0.8285871,0.8285871,0.4142987,2.485757,0.8285857,0.0,0.0,0.0,0.0,0.0,0.0,1.7320508075688772,540.1249855357554,1.7320508075688772
NEG~paticularly,NEGMIR,paticularly,3,0.514243,10.582056,1.5293922,0.8285871,1.028331e-05,1.0,1.028331e-05,291735,3,1701929,3.0,291732.0,0.0,1410194.0,291735.0,1410194.0,3.0,1701926.0,291734.485757044,2.485757044,1410191.514242956,1.4351525,2.0566e-05,0.7659529,1.028331e-05,0.8285871,0.8285871,0.4142987,2.485757,0.8285857,0.0,0.0,0.0,0.0,0.0,0.0,1.7320508075688772,540.1249855357554,1.7320508075688772
NEG~scarcely,NEGMIR,scarcely,3,0.514243,10.582056,1.5293922,0.8285871,1.028331e-05,1.0,1.028331e-05,291735,3,1701929,3.0,291732.0,0.0,1410194.0,291735.0,1410194.0,3.0,1701926.0,291734.485757044,2.485757044,1410191.514242956,1.4351525,2.0566e-05,0.7659529,1.028331e-05,0.8285871,0.8285871,0.4142987,2.485757,0.8285857,0.0,0.0,0.0,0.0,0.0,0.0,1.7320508075688772,540.1249855357554,1.7320508075688772
NEG~particulalry,NEGMIR,particulalry,3,0.514243,10.582056,1.5293922,0.8285871,1.028331e-05,1.0,1.028331e-05,291735,3,1701929,3.0,291732.0,0.0,1410194.0,291735.0,1410194.0,3.0,1701926.0,291734.485757044,2.485757044,1410191.514242956,1.4351525,2.0566e-05,0.7659529,1.028331e-05,0.8285871,0.8285871,0.4142987,2.485757,0.8285857,0.0,0.0,0.0,0.0,0.0,0.0,1.7320508075688772,540.1249855357554,1.7320508075688772
NEG~before,NEGMIR,before,289,49.710152,1006.679,2.970277,0.82527804,0.0009899159,0.99655175,0.000990625,291735,290,1701929,289.0,291446.0,1.0,1410193.0,291735.0,1410194.0,290.0,1701639.0,291685.289847579,240.289847579,1409953.710152421,14.075873,0.001979283,0.76445276,0.0009899159,0.82527804,0.82527804,0.41313398,239.289848,0.82799256,6.2108135,6.0788674,6.271528,6.423159,7.3923364,6.3291364,17.0,540.1249855357554,17.029386365926403
NEG~ever,NEGMIR,ever,4709,867.356453,14253.472,1.8182983,0.76148206,0.01589246,0.9306324,0.01614136,291735,5060,1701929,4709.0,287026.0,351.0,1409843.0,291735.0,1410194.0,5060.0,1696869.0,290867.64354741,4192.64354741,1406001.35645259,55.982555,0.03173234,0.7347311,0.01589246,0.76148206,0.76148206,0.38868725,3841.643547,0.8158088,5.628595,5.6065717,5.6384954,5.662595,5.7971945,5.647756,68.62215385719105,540.1249855357554,71.13367697511495
NEG~wise,NEGMIR,wise,53,9.770616,159.49467,1.7595087,0.75843567,0.00017883522,0.9298246,0.00018167173,291735,57,1701929,53.0,291682.0,4.0,1410190.0,291735.0,1410194.0,57.0,1701872.0,291725.229383834,47.229383834,1410146.770616166,5.9380126,0.000363272,0.7343539,0.00017883522,0.75843567,0.75843567,0.37930724,43.229383999999996,0.81564873,3.0499637,2.9190896,3.1092298,3.2547293,4.110455,3.1649256,7.280109889280518,540.1249855357554,7.54983443527075
NEG~anywhere,NEGMIR,anywhere,38,7.027987,113.70654,1.725738,0.75543314,0.00012812782,0.9268293,0.0001302552,291735,41,1701929,38.0,291697.0,3.0,1410191.0,291735.0,1410194.0,41.0,1701888.0,291727.972012934,33.972012934,1410160.027987066,5.024324,0.000260474,0.73295265,0.00012812782,0.75543314,0.75543314,0.37778065,30.972013,0.815053,2.6003163,2.4533296,2.6667423,2.8294954,3.7808154,2.7290947,6.164414002968976,540.1249855357554,6.4031242374328485
NEG~whatsoever,NEGMIR,whatsoever,48,8.913545,142.6194,1.7168891,0.75168556,0.00016169639,0.9230769,0.00016453287,291735,52,1701929,48.0,291687.0,4.0,1410190.0,291735.0,1410194.0,52.0,1701877.0,291726.086455428,43.086455428,1410150.913544572,5.641644,0.000329007,0.7311908,0.00016169639,0.75168556,0.75168556,0.37592363,39.086455,0.81430113,2.8759742,2.7421558,2.9365098,3.0849643,3.954012,2.9933636,6.928203230275509,540.1249855357554,7.211102550927978
NEG~any,NEGMIR,any,1066,205.182939,2985.731,1.5948743,0.7196516,0.003561106,0.89055973,0.003654001,291735,1197,1701929,1066.0,290669.0,131.0,1410063.0,291735.0,1410194.0,1197.0,1700732.0,291529.817060524,991.817060524,1409202.182939476,26.365273,0.00727814,0.7156159,0.003561106,0.7196516,0.7196516,0.36160633,860.817061,0.8075207,4.654036,4.618532,4.6700172,4.708967,4.9279313,4.6849756,32.64965543462902,540.1249855357554,34.597687784012386
NEG~fait,NEGMIR,fait,8,1.542729,22.316013,1.437629,0.71747833,2.671302e-05,0.8888889,2.742215e-05,291735,9,1701929,8.0,291727.0,1.0,1410193.0,291735.0,1410194.0,9.0,1701920.0,291733.457271132,7.457271132,1410186.542728868,2.2829902,5.4843e-05,0.71480036,2.671302e-05,0.71747833,0.71747833,0.35875255,6.457271,0.8071589,0.0,0.0,0.0,0.0,1.5557718,0.0,2.8284271247461903,540.1249855357554,3.0
NEG~anymore,NEGMIR,anymore,15,2.914043,41.347736,1.4767032,0.7109457,4.999828e-05,0.88235295,5.141653e-05,291735,17,1701929,15.0,291720.0,2.0,1410192.0,291735.0,1410194.0,17.0,1701912.0,291732.085956582,14.085956582,1410179.914043418,3.1205807,0.000102827,0.71159524,4.999828e-05,0.7109457,0.7109457,0.35549787,12.085957,0.80573046,0.8339568,0.61711925,0.9305354,1.1636416,2.4439237,1.0204214,3.872983346207417,540.1249855357554,4.123105625617661
NEG~necessarily,NEGMIR,necessarily,963,189.755651,2597.6604,1.5096653,0.698959,0.0031988274,0.8699187,0.0033009409,291735,1107,1701929,963.0,290772.0,144.0,1410050.0,291735.0,1410194.0,1107.0,1700822.0,291545.244349206,917.244349206,1409276.755650794,24.917452,0.006576925,0.7054316,0.0031988274,0.698959,0.698959,0.35107893,773.244349,0.80295366,4.390496,4.35586,4.406079,4.444042,4.6570053,4.4206614,31.0322412983658,540.1249855357554,33.27160951922825
NEG~earthly,NEGMIR,earthly,80,15.941532,211.8428,1.459867,0.68883836,0.0002650029,0.86021507,0.00027422147,291735,93,1701929,80.0,291655.0,13.0,1410181.0,291735.0,1410194.0,93.0,1701836.0,291719.058468362,77.058468361,1410116.941531638,7.1619544,0.000548268,0.7005599,0.0002650029,0.68883836,0.68883836,0.34455168,64.058468,0.8007308,2.96007,2.8620775,3.0042627,3.112238,3.7294557,3.0456839,8.94427190999916,540.1249855357554,9.643650760992955
NEG~matter,NEGMIR,matter,6,1.1999,15.798598,1.3211205,0.68573135,1.985749e-05,0.85714287,2.056661e-05,291735,7,1701929,6.0,291729.0,1.0,1410193.0,291735.0,1410194.0,7.0,1701922.0,291733.800099769,5.800099769,1410188.199900231,1.9596325,4.1132e-05,0.69900614,1.985749e-05,0.68573135,0.68573135,0.3428756,4.8001000000000005,0.80001664,0.0,0.0,0.0,0.0,0.90173876,0.0,2.449489742783178,540.1249855357554,2.6457513110645907
NEG~particuarly,NEGMIR,particuarly,6,1.1999,15.798598,1.3211205,0.68573135,1.985749e-05,0.85714287,2.056661e-05,291735,7,1701929,6.0,291729.0,1.0,1410193.0,291735.0,1410194.0,7.0,1701922.0,291733.800099769,5.800099769,1410188.199900231,1.9596325,4.1132e-05,0.69900614,1.985749e-05,0.68573135,0.68573135,0.3428756,4.8001000000000005,0.80001664,0.0,0.0,0.0,0.0,0.90173876,0.0,2.449489742783178,540.1249855357554,2.6457513110645907
NEG~earth-shatteringly,NEGMIR,earth-shatteringly,5,1.028486,12.606118,1.2485683,0.6619213,1.642972e-05,0.8333333,1.713884e-05,291735,6,1701929,5.0,291730.0,1.0,1410193.0,291735.0,1410194.0,6.0,1701923.0,291733.971514088,4.971514088,1410189.028485912,1.7761151,3.4277e-05,0.68677163,1.642972e-05,0.6619213,0.6619213,0.3309689,3.971514,0.7943028,0.0,0.0,0.0,0.0,0.44329727,0.0,2.23606797749979,540.1249855357554,2.449489742783178
NEG~earthshakingly,NEGMIR,earthshakingly,5,1.028486,12.606118,1.2485683,0.6619213,1.642972e-05,0.8333333,1.713884e-05,291735,6,1701929,5.0,291730.0,1.0,1410193.0,291735.0,1410194.0,6.0,1701923.0,291733.971514088,4.971514088,1410189.028485912,1.7761151,3.4277e-05,0.68677163,1.642972e-05,0.6619213,0.6619213,0.3309689,3.971514,0.7943028,0.0,0.0,0.0,0.0,0.44329727,0.0,2.23606797749979,540.1249855357554,2.449489742783178
NEG~farther,NEGMIR,farther,9,1.885558,22.067375,1.2640861,0.64677167,2.943167e-05,0.8181818,3.084992e-05,291735,11,1701929,9.0,291726.0,2.0,1410192.0,291735.0,1410194.0,11.0,1701918.0,291733.114442494,9.114442494,1410184.885557506,2.371481,6.1698e-05,0.6788027,2.943167e-05,0.64677167,0.64677167,0.32340056,7.114442,0.79049355,0.0,0.0,0.0,0.0,1.4366168,0.0,3.0,540.1249855357554,3.3166247903554
NEG~this,NEGMIR,this,28,5.999501,66.37194,1.2641128,0.62859863,9.101366e-05,0.8,9.597751e-05,291735,35,1701929,28.0,291707.0,7.0,1410187.0,291735.0,1410194.0,35.0,1701894.0,291729.000498846,29.000498846,1410164.999501154,4.1577034,0.000191932,0.6690429,9.101366e-05,0.62859863,0.62859863,0.31434482,22.000498999999998,0.7857321,1.4922701,1.3442175,1.5585217,1.7191238,2.6095333,1.6203394,5.291502622129181,540.1249855357554,5.916079783099616
NEG~thereof,NEGMIR,thereof,4,0.857072,9.481461,1.1614166,0.62858754,1.300195e-05,0.8,1.371107e-05,291735,5,1701929,4.0,291731.0,1.0,1410193.0,291735.0,1410194.0,5.0,1701924.0,291734.142928407,4.142928407,1410189.857071594,1.5714642,2.7422e-05,0.6690429,1.300195e-05,0.62858754,0.62858754,0.31430027,3.142928,0.785732,0.0,0.0,0.0,0.0,0.0,0.0,2.0,540.1249855357554,2.23606797749979
NEG~every,NEGMIR,every,4,0.857072,9.481461,1.1614166,0.62858754,1.300195e-05,0.8,1.371107e-05,291735,5,1701929,4.0,291731.0,1.0,1410193.0,291735.0,1410194.0,5.0,1701924.0,291734.142928407,4.142928407,1410189.857071594,1.5714642,2.7422e-05,0.6690429,1.300195e-05,0.62858754,0.62858754,0.31430027,3.142928,0.785732,0.0,0.0,0.0,0.0,0.0,0.0,2.0,540.1249855357554,2.23606797749979
NEG~remotely,NEGMIR,remotely,1840,401.28092,4256.3076,1.251548,0.61542106,0.0059518237,0.78598887,0.006307094,291735,2341,1701929,1840.0,289895.0,501.0,1409693.0,291735.0,1410194.0,2341.0,1699588.0,291333.719079938,1939.719079938,1408254.280920062,33.54031,0.012513772,0.6613693,0.0059518237,0.61542106,0.61542106,0.31068647,1438.71908,0.78191257,3.789007,3.7682655,3.7983186,3.8209503,3.9464967,3.807021,42.89522117905443,540.1249855357554,48.38388161361178
NEG~that,NEGMIR,that,4308,941.750267,9957.283,1.2504437,0.6146981,0.013925807,0.7841281,0.014766826,291735,5494,1701929,4308.0,287427.0,1186.0,1409008.0,291735.0,1410194.0,5494.0,1696435.0,290793.249733097,4552.249733097,1405641.750266903,51.28714,0.02898775,0.66033995,0.013925807,0.6146981,0.6146981,0.31431198,3366.249733,0.781395,3.8977585,3.8840451,3.903911,3.9188564,4.001521,3.9096594,65.63535632568775,540.1249855357554,74.1215218408257
NEG~exactly,NEGMIR,exactly,813,178.442306,1860.7074,1.2369028,0.60993856,0.002625096,0.7809798,0.0027867756,291735,1041,1701929,813.0,290922.0,228.0,1409966.0,291735.0,1410194.0,1041.0,1700888.0,291556.55769424,862.55769424,1409331.44230576,22.25491,0.005553734,0.6585927,0.002625096,0.60993856,0.60993856,0.30628183,634.557694,0.78051376,3.5744867,3.5442278,3.5880792,3.621137,3.8051171,3.600787,28.513154858766505,540.1249855357554,32.264531609803356
NEG~mere,NEGMIR,mere,28,6.170915,63.637302,1.209755,0.6063763,9.030454e-05,0.7777778,9.597751e-05,291735,36,1701929,28.0,291707.0,8.0,1410186.0,291735.0,1410194.0,36.0,1701893.0,291728.829084527,29.829084527,1410164.170915473,4.125309,0.000191931,0.65680844,9.030454e-05,0.6063763,0.6063763,0.3032333,21.829085,0.77961016,1.391032,1.2450521,1.4563003,1.6143676,2.4862626,1.517168,5.291502622129181,540.1249855357554,6.0
NEG~particularily,NEGMIR,particularily,7,1.542729,15.908956,1.1614208,0.6063667,2.257613e-05,0.7777778,2.399438e-05,291735,9,1701929,7.0,291728.0,2.0,1410192.0,291735.0,1410194.0,9.0,1701920.0,291733.457271132,7.457271132,1410186.542728868,2.0626545,4.7987e-05,0.65680844,2.257613e-05,0.6063667,0.6063667,0.3031946,5.457271,0.77961016,0.0,0.0,0.0,0.0,0.87799907,0.0,2.6457513110645907,540.1249855357554,3.0
NEG~conclusively,NEGMIR,conclusively,7,1.542729,15.908956,1.1614208,0.6063667,2.257613e-05,0.7777778,2.399438e-05,291735,9,1701929,7.0,291728.0,2.0,1410192.0,291735.0,1410194.0,9.0,1701920.0,291733.457271132,7.457271132,1410186.542728868,2.0626545,4.7987e-05,0.65680844,2.257613e-05,0.6063667,0.6063667,0.3031946,5.457271,0.77961016,0.0,0.0,0.0,0.0,0.87799907,0.0,2.6457513110645907,540.1249855357554,3.0
NEG~discernibly,NEGMIR,discernibly,6,1.371315,12.918927,1.0992714,0.5785884,1.914837e-05,0.75,2.056661e-05,291735,8,1701929,6.0,291729.0,2.0,1410192.0,291735.0,1410194.0,8.0,1701921.0,291733.62868545,6.62868545,1410187.37131455,1.889653,4.1132e-05,0.64101416,1.914837e-05,0.5785884,0.5785884,0.28930378,4.628685,0.7714475,0.0,0.0,0.0,0.0,0.5069796,0.0,2.449489742783178,540.1249855357554,2.8284271247461903
NEG~perceptively,NEGMIR,perceptively,3,0.685657,6.459441,1.0522707,0.57858706,9.57418e-06,0.75,1.028331e-05,291735,4,1701929,3.0,291732.0,1.0,1410193.0,291735.0,1410194.0,4.0,1701925.0,291734.314342725,3.314342725,1410190.685657275,1.3361864,2.0566e-05,0.64101416,9.57418e-06,0.57858706,0.57858706,0.2892983,2.314343,0.77144766,0.0,0.0,0.0,0.0,0.0,0.0,1.7320508075688772,540.1249855357554,2.0
NEG~particularly,NEGMIR,particularly,9243,2228.900386,18583.635,1.0877035,0.54357463,0.029016564,0.71083593,0.031682864,291735,13003,1701929,9243.0,282492.0,3760.0,1406434.0,291735.0,1410194.0,13003.0,1688926.0,289506.099614026,10774.099614026,1399419.900385974,72.95675,0.060661945,0.6177223,0.029016564,0.54357463,0.54357463,0.2862956,7014.099614000001,0.7588553,3.4304218,3.422191,3.4341123,3.4430704,3.49245,3.437559,96.1405221537724,540.1249855357554,114.03069762129844
NEG~earth,NEGMIR,earth,5,1.1999,10.013143,1.0267192,0.5428736,1.57206e-05,0.71428573,1.713884e-05,291735,7,1701929,5.0,291730.0,2.0,1410192.0,291735.0,1410194.0,7.0,1701922.0,291733.800099769,5.800099769,1410188.199900231,1.6994563,3.4277e-05,0.6198249,1.57206e-05,0.5428736,0.5428736,0.27144468,3.8001,0.76002,0.0,0.0,0.0,0.0,0.033604957,0.0,2.23606797749979,540.1249855357554,2.6457513110645907
NEG~shatteringly,NEGMIR,shatteringly,28,7.027987,52.435574,1.0088385,0.51152486,8.675892e-05,0.68292683,9.597751e-05,291735,41,1701929,28.0,291707.0,13.0,1410181.0,291735.0,1410194.0,41.0,1701888.0,291727.972012934,33.972012934,1410160.027987066,3.963338,0.000191928,0.6003271,8.675892e-05,0.51152486,0.51152486,0.2558058,20.972013,0.7490005,0.9797888,0.84092283,1.0416907,1.1911067,2.0008576,1.099312,5.291502622129181,540.1249855357554,6.4031242374328485
NEG~such,NEGMIR,such,17,4.285358,31.630594,0.9979317,0.50859314,5.259908e-05,0.68,5.827206e-05,291735,25,1701929,17.0,291718.0,8.0,1410186.0,291735.0,1410194.0,25.0,1701904.0,291730.714642033,20.714642033,1410173.285357967,3.0837536,0.000116534,0.5984618,5.259908e-05,0.50859314,0.50859314,0.2543229,12.714642000000001,0.7479201,0.24880679,0.06195393,0.33163464,0.53042036,1.5835361,0.40848356,4.123105625617661,540.1249855357554,5.0
NEG~monolithically,NEGMIR,monolithically,4,1.028486,7.223381,0.93956757,0.4952541,1.229283e-05,0.6666667,1.371107e-05,291735,6,1701929,4.0,291731.0,2.0,1410192.0,291735.0,1410194.0,6.0,1701923.0,291733.971514088,4.971514088,1410189.028485912,1.485757,2.7422e-05,0.58986163,1.229283e-05,0.4952541,0.4952541,0.24763319,2.971514,0.7428785,0.0,0.0,0.0,0.0,0.0,0.0,2.0,540.1249855357554,2.449489742783178
NEG~slavishly,NEGMIR,slavishly,8,2.228386,12.775996,0.87335634,0.4439737,2.387654e-05,0.61538464,2.742215e-05,291735,13,1701929,8.0,291727.0,5.0,1410189.0,291735.0,1410194.0,13.0,1701916.0,291732.771613857,10.771613857,1410183.228386143,2.0405736,5.4842e-05,0.55509955,2.387654e-05,0.4439737,0.4439737,0.22199878,5.771614,0.72145176,0.0,0.0,0.0,0.0,0.4585861,0.0,2.8284271247461903,540.1249855357554,3.605551275463989
NEG~inherantly,NEGMIR,inherantly,3,0.857072,4.604073,0.8304216,0.42858693,8.86506e-06,0.6,1.028331e-05,291735,5,1701929,3.0,291732.0,2.0,1410192.0,291735.0,1410194.0,5.0,1701924.0,291734.142928407,4.142928407,1410189.857071594,1.2372203,2.0566e-05,0.54410416,8.86506e-06,0.42858693,0.42858693,0.2142979,2.142928,0.71430933,0.0,0.0,0.0,0.0,0.0,0.0,1.7320508075688772,540.1249855357554,2.23606797749979
NEG~wider,NEGMIR,wider,3,0.857072,4.604073,0.8304216,0.42858693,8.86506e-06,0.6,1.028331e-05,291735,5,1701929,3.0,291732.0,2.0,1410192.0,291735.0,1410194.0,5.0,1701924.0,291734.142928407,4.142928407,1410189.857071594,1.2372203,2.0566e-05,0.54410416,8.86506e-06,0.42858693,0.42858693,0.2142979,2.142928,0.71430933,0.0,0.0,0.0,0.0,0.0,0.0,1.7320508075688772,540.1249855357554,2.23606797749979
