key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
NEG~right,NEGATED,right,15518,6228.4727,10435.71105,0.4287634,0.06590662,0.0030620978,0.10987984,0.00488959,3173681,141227,71961373,15518.0,3158163.0,125709.0,68661983.0,3173681.0,68787692.0,141227.0,71820146.0,3167452.52730831,134998.52730831,68652693.47269168,74.57199,0.009362552,0.3964542,0.0030620978,0.06590662,0.06590662,0.03448436,9289.5273,0.5986292,1.3490846,1.34576,1.3505621,1.3541106,1.3852444,1.3632421,124.57126474432215,1781.4828093473145,375.8018094687677
NEG~great,NEGATED,great,32815,13506.4541,21069.99798,0.417954,0.063317575,0.006364657,0.107150674,0.010339729,3173681,306251,71961373,32815.0,3140866.0,273436.0,68514256.0,3173681.0,68787692.0,306251.0,71655122.0,3160174.545920378,292744.545920379,68494947.45407963,106.58924,0.018859563,0.38553107,0.006364657,0.063317575,0.063317575,0.034841113,19308.545899999997,0.5884061,1.3306624,1.3283888,1.3316728,1.3341001,1.3554173,1.3403486,181.14910985152537,1781.4828093473145,553.3994940366317
NEG~big,NEGATED,big,30610,12973.651,18512.08038,0.4034794,0.060199,0.0058134524,0.10405548,0.009644952,3173681,294170,71961373,30610.0,3143071.0,263560.0,68524132.0,3173681.0,68787692.0,294170.0,71667203.0,3160707.348986282,281196.348986282,68506495.65101372,100.803825,0.017653584,0.37280113,0.0058134524,0.060199,0.060199,0.03300623,17636.349000000002,0.576163,1.2817428,1.279392,1.2827877,1.2852974,1.3073366,1.2917578,174.95713760804387,1781.4828093473145,542.3744094258135
NEG~wrong,NEGATED,wrong,15175,6458.247,9073.79844,0.4002018,0.059646998,0.0028732948,0.10362818,0.004781514,3173681,146437,71961373,15175.0,3158506.0,131262.0,68656430.0,3173681.0,68787692.0,146437.0,71814936.0,3167222.752954088,139978.752954088,68647713.2470459,70.760414,0.009141241,0.37101406,0.0028732948,0.059646998,0.059646998,0.031260144,8716.753,0.5744153,1.253921,1.2505697,1.2554102,1.2589872,1.2903676,1.2681915,123.18684994754919,1781.4828093473145,382.67087686417943
NEG~obvious,NEGATED,obvious,15681,7236.966,7849.05282,0.36107472,0.051576126,0.0027833986,0.09556108,0.0049409503,3173681,164094,71961373,15681.0,3158000.0,148413.0,68639279.0,3173681.0,68787692.0,164094.0,71797279.0,3166444.033995836,156857.033995836,68630834.96600416,67.43154,0.00939608,0.33581722,0.0027833986,0.051576126,0.051576126,0.027179763,8444.034,0.5384882,1.1255492,1.1222671,1.1270076,1.1305106,1.1612422,1.1395246,125.22379965485794,1781.4828093473145,405.08517622840753
NEG~related,NEGATED,related,9846,4625.124,4722.53093,0.35213363,0.049855974,0.0017209522,0.093885876,0.0031023913,3173681,104872,71961373,9846.0,3163835.0,95026.0,68692666.0,3173681.0,68787692.0,104872.0,71856501.0,3169055.875993097,100246.875993097,68687445.1240069,52.61547,0.006006308,0.32813644,0.0017209522,0.049855974,0.049855974,0.025788464,5220.876,0.5302535,1.0789809,1.074828,1.0808262,1.0852575,1.1241012,1.0966572,99.22701245124736,1781.4828093473145,323.83946640272245
NEG~sweet,NEGATED,sweet,9182,4473.4553,4027.93986,0.3346104,0.04648577,0.0015520729,0.09052281,0.0028931703,3173681,101433,71961373,9182.0,3164499.0,92251.0,68695441.0,3173681.0,68787692.0,101433.0,71859940.0,3169207.544707909,96959.544707909,68690732.45529209,49.138065,0.005607133,0.3122942,0.0015520729,0.04648577,0.04648577,0.024018921,4708.5447,0.51280165,1.0180101,1.0137146,1.0199188,1.0245022,1.0646713,1.0362921,95.82275303913993,1781.4828093473145,318.48547847586394
NEG~interested,NEGATED,interested,23428,11454.6264,10214.94485,0.33395246,0.04626683,0.0039467714,0.090202406,0.0073819645,3173681,259727,71961373,23428.0,3150253.0,236299.0,68551393.0,3173681.0,68787692.0,259727.0,71701646.0,3162226.373570248,248272.373570249,68539419.62642975,78.2256,0.013647082,0.3107543,0.0039467714,0.04626683,0.04626683,0.0251068,11973.3736,0.5110711,1.0467114,1.0440404,1.0478984,1.0507495,1.0757773,1.058088,153.06207890917986,1781.4828093473145,509.63418252703576
NEG~accurate,NEGATED,accurate,13395,6660.1045,5583.83987,0.3251935,0.04469161,0.002220017,0.088700384,0.004220651,3173681,151014,71961373,13395.0,3160286.0,137619.0,68650073.0,3173681.0,68787692.0,151014.0,71810359.0,3167020.895522366,144353.895522366,68643338.10447763,58.191494,0.008057882,0.30346167,0.002220017,0.04469161,0.04469161,0.023455814,6734.8955,0.50279176,1.0016735,0.9981313,1.0032475,1.0070279,1.0401828,1.0167545,115.73677030226824,1781.4828093473145,388.60519811242875
COM~own,COMPLEMENT,own,87729,83901.0298,7445.82271,1.9692574,0.043665916,0.0012618101,0.9995101,0.001275359,68787692,87772,71961373,87729.0,68699963.0,43.0,3173638.0,68787692.0,3173681.0,87772.0,71873601.0,68703790.97017635,3870.970176347,3169810.029823653,12.924,0.002547467,0.019375887,0.0012618101,0.043665916,0.043665916,0.022463864,3827.970199999996,0.043634035,5.441777,5.397378,5.4616804,5.5099287,5.962131,5.6370473,296.1908168731772,8293.834577564228,296.2633963215841
NEG~hard,NEGATED,hard,30587,15431.7956,12314.97745,0.31944975,0.043523725,0.004995595,0.08741466,0.009637705,3173681,349907,71961373,30587.0,3143094.0,319320.0,68468372.0,3173681.0,68787692.0,349907.0,71611466.0,3158249.204421739,334475.204421739,68453216.79557826,86.654945,0.017361281,0.29712042,0.004995595,0.043523725,0.043523725,0.024259659,15155.2044,0.4954786,1.0042204,1.0018895,1.0052563,1.0077447,1.0295949,1.01415,174.89139487121716,1781.4828093473145,591.5293737423358
COM~first,COMPLEMENT,first,145454,139154.7694,11931.42035,1.7431062,0.04335909,0.0020764093,0.9991688,0.0021145353,68787692,145575,71961373,145454.0,68642238.0,121.0,3173560.0,68787692.0,3173681.0,145575.0,71815798.0,68648537.23063645,6420.230636442,3167260.769363558,16.516752,0.004220139,0.019227574,0.0020764093,0.04335909,0.04335909,0.02271775,6299.23060000001,0.04330737,5.0959983,5.0664597,5.1092005,5.141102,5.4331803,5.224465,381.38432060062456,8293.834577564228,381.54292025930715
COM~broader,COMPLEMENT,broader,18653,17845.6492,1524.79749,1.7174445,0.04325675,0.00026612624,0.99914294,0.0002711677,68787692,18669,71961373,18653.0,68769039.0,16.0,3173665.0,68787692.0,3173681.0,18669.0,71942704.0,68769846.3507522,823.350752201,3172857.649247798,5.911367,0.000542188,0.019216336,0.00026612624,0.04325675,0.04325675,0.021761438,807.3508000000002,0.043282624,4.04801,3.98602,4.075906,4.1438084,4.800534,4.3246408,136.57598617619425,8293.834577564228,136.63454907160195
COM~least,COMPLEMENT,least,74742,71510.6872,6081.98358,1.7023925,0.043238543,0.0010651344,0.999091,0.0010865607,68787692,74810,71961373,74742.0,68712950.0,68.0,3173613.0,68787692.0,3173681.0,74810.0,71886563.0,68716181.31275228,3299.312752273,3170381.687247726,11.819433,0.002170761,0.019193763,0.0010651344,0.043238543,0.043238543,0.022151839,3231.3127999999997,0.04323289,4.7558484,4.7185388,4.7725487,4.81297,5.1874623,4.919039,273.389831559259,8293.834577564228,273.5141678231678
COM~unchanged,COMPLEMENT,unchanged,19281,18446.9087,1572.51766,1.7062747,0.04323324,0.00027494068,0.9991191,0.00028029724,68787692,19298,71961373,19281.0,68768411.0,17.0,3173664.0,68787692.0,3173681.0,19298.0,71942075.0,68769245.09126444,851.091264448,3172829.908735552,6.006878,0.000560437,0.019205956,0.00027494068,0.04323324,0.04323324,0.021754088,834.0913,0.043259755,4.0502524,3.9893975,4.0776305,4.1442537,4.7871943,4.3215485,138.8560405599987,8293.834577564228,138.91724155050014
COM~recent,COMPLEMENT,recent,372559,356681.6578,28658.56994,1.4744741,0.042772647,0.005233633,0.9984483,0.0054160706,68787692,373138,71961373,372559.0,68415133.0,579.0,3173102.0,68787692.0,3173681.0,373138.0,71588235.0,68431010.34222373,16456.342223737,3157224.657776262,26.012392,0.0107737,0.018914282,0.005233633,0.042772647,0.042772647,0.024003139,15877.342200000014,0.042616986,4.5598593,4.54505,4.5664597,4.582363,4.724982,4.623614,610.3761135562236,8293.834577564228,610.8502271424641
COM~few,COMPLEMENT,few,244318,233888.0289,18901.17651,1.4953965,0.042772595,0.003438021,0.9985246,0.003551769,68787692,244679,71961373,244318.0,68543374.0,361.0,3173320.0,68787692.0,3173681.0,244679.0,71716694.0,68553803.97105886,10790.971058862,3162890.028941138,21.101114,0.00707836,0.018947471,0.003438021,0.042772595,0.042772595,0.023105307,10429.971099999995,0.042690147,4.5480747,4.5297084,4.556266,4.5760155,4.7539763,4.627331,494.2853426918504,8293.834577564228,494.65038158279026
COM~fewer,COMPLEMENT,fewer,32538,31146.0062,2534.20349,1.518638,0.042740826,0.00045884156,0.9986189,0.00047302066,68787692,32583,71961373,32538.0,68755154.0,45.0,3173636.0,68787692.0,3173681.0,32583.0,71928790.0,68756545.99381644,1436.993816433,3172244.006183568,7.716882,0.000945593,0.018988488,0.00045884156,0.042740826,0.042740826,0.021599835,1391.9938000000002,0.04278056,3.966726,3.9230244,3.9863133,4.033787,4.4781175,4.158804,180.38292602128396,8293.834577564228,180.5076175677913
COM~cloudy,COMPLEMENT,cloudy,64365,61613.3252,5000.56952,1.5116788,0.04272902,0.0009070319,0.9985882,0.0009357052,68787692,64456,71961373,64365.0,68723327.0,91.0,3173590.0,68787692.0,3173681.0,64456.0,71896917.0,68726078.674813,2842.674813,3170838.325187,10.8460655,0.001869658,0.018975126,0.0009070319,0.04272902,0.04272902,0.021818025,2751.6748000000007,0.042751104,4.23257,4.199341,4.247432,4.283372,4.6142263,4.377469,253.70258177637845,8293.834577564228,253.88186229031803
NEG~available,NEGATED,available,55203,28201.9133,21603.34274,0.31522432,0.042603273,0.008900342,0.086327255,0.017393997,3173681,639462,71961373,55203.0,3118478.0,584259.0,68203433.0,3173681.0,68787692.0,639462.0,71321911.0,3145479.086737144,611260.086737144,68176431.91326286,114.921135,0.028954068,0.29168412,0.008900342,0.042603273,0.042603273,0.025751807,27001.0867,0.48912355,0.99721557,0.99548584,0.99798435,0.99983126,1.0160583,1.0045865,234.95318682665277,1781.4828093473145,799.6636793052439
COM~daily,COMPLEMENT,daily,10053,9627.799,749.19981,1.3763962,0.042222057,0.00014015859,0.9981136,0.00014614534,68787692,10072,71961373,10053.0,68777639.0,19.0,3173662.0,68787692.0,3173681.0,10072.0,71951301.0,68778064.20101646,444.201016454,3173236.798983546,4.240787,0.000292248,0.018768668,0.00014015859,0.042222057,0.042222057,0.021181107,425.2009999999991,0.042295933,3.023652,2.9647806,3.0501244,3.1145074,3.7332118,3.2855947,100.26464980241042,8293.834577564228,100.35935432235502
COM~populous,COMPLEMENT,populous,29113,27882.5723,2163.83188,1.3762747,0.042199824,0.00040558467,0.99808013,0.0004232298,68787692,29169,71961373,29113.0,68758579.0,56.0,3173625.0,68787692.0,3173681.0,29169.0,71932204.0,68759809.4276657,1286.427665701,3172394.5723343,7.211284,0.000846101,0.018754123,0.00040558467,0.042199824,0.042199824,0.021302704,1230.4277000000002,0.042263858,3.5919306,3.551665,3.6099648,3.6536403,4.0601044,3.768428,170.62532051251947,8293.834577564228,170.7893439298834
COM~ongoing,COMPLEMENT,ongoing,11622,11137.161,823.83473,1.2595996,0.041620243,0.00015981699,0.99751097,0.00016895463,68787692,11651,71961373,11622.0,68776070.0,29.0,3173652.0,68787692.0,3173681.0,11651.0,71949722.0,68776554.83896373,513.838963731,3173167.161036269,4.497354,0.000337852,0.018506372,0.00015981699,0.041620243,0.041620243,0.020890031,484.83899999999994,0.041717347,2.8826303,2.8314083,2.9056237,2.961444,3.4904203,3.109072,107.80538019969133,8293.834577564228,107.93979803575695
COM~endless,COMPLEMENT,endless,25004,23963.3928,1757.73017,1.2459785,0.041524187,0.0003430143,0.99740714,0.00036349526,68787692,25069,71961373,25004.0,68762688.0,65.0,3173616.0,68787692.0,3173681.0,25069.0,71936304.0,68763728.60715662,1105.60715662,3172575.39284338,6.580851,0.000726726,0.018461183,0.0003430143,0.041524187,0.041524187,0.0209336,1040.6071999999986,0.04161763,3.2213588,3.1833234,3.2383862,3.279603,3.661785,3.38779,158.12653161313568,8293.834577564228,158.33192981834083
COM~senior,COMPLEMENT,senior,24617,23593.4605,1724.83271,1.2392018,0.041483294,0.0003373883,0.9973665,0.00035786926,68787692,24682,71961373,24617.0,68763075.0,65.0,3173616.0,68787692.0,3173681.0,24682.0,71936691.0,68764098.53946467,1088.539464665,3172592.460535335,6.523596,0.000715482,0.01844348,0.0003373883,0.041483294,0.041483294,0.020910341,1023.539499999999,0.041578565,3.1988285,3.1607914,3.2158563,3.2570746,3.639269,3.3652656,156.8980560746372,8293.834577564228,157.1050603895368
COM~next,COMPLEMENT,next,20523,19670.4575,1433.37765,1.2321332,0.041441657,0.00028102277,0.99732727,0.0002983528,68787692,20578,71961373,20523.0,68767169.0,55.0,3173626.0,68787692.0,3173681.0,20578.0,71940795.0,68768021.54254533,907.542545332,3172773.457454668,5.951078,0.000596527,0.018426385,0.00028102277,0.041441657,0.041441657,0.020861339,852.5424999999996,0.04154083,3.1049135,3.0643382,3.123087,3.1671016,3.5768642,3.282795,143.25850760077043,8293.834577564228,143.45033983926285
NEG~concerned,NEGATED,concerned,18303,9452.8993,6900.80104,0.30741704,0.041413553,0.00291725,0.085392766,0.00576712,3173681,214339,71961373,18303.0,3155378.0,196036.0,68591656.0,3173681.0,68787692.0,214339.0,71747034.0,3164228.100708334,204886.100708334,68582805.89929166,65.416466,0.010804541,0.28695723,0.00291725,0.041413553,0.041413553,0.022165403,8850.1007,0.4835328,0.952694,0.9496754,0.9540354,0.9572574,0.9855293,0.96554893,135.2885804493491,1781.4828093473145,462.9676014582446
COM~specialized,COMPLEMENT,specialized,9428,9038.0103,648.81056,1.1992184,0.041252352,0.00012855192,0.99714434,0.0001370594,68787692,9455,71961373,9428.0,68778264.0,27.0,3173654.0,68787692.0,3173681.0,9455.0,71951918.0,68778653.98973496,416.989734965,3173264.010265034,4.0164595,0.000274081,0.018346744,0.00012855192,0.041252352,0.041252352,0.020690452,389.9897000000001,0.04136505,2.6420953,2.589577,2.6656766,2.7229402,3.266755,2.8744962,97.09788875150684,8293.834577564228,97.23682430026189
COM~defunct,COMPLEMENT,defunct,8781,8418.5887,599.64174,1.1844273,0.0411554,0.00011946127,0.9970478,0.00012765365,68787692,8807,71961373,8781.0,68778911.0,26.0,3173655.0,68787692.0,3173681.0,8807.0,71952566.0,68779273.41127402,388.411274018,3173292.588725982,3.8674946,0.000255275,0.018304683,0.00011946127,0.0411554,0.0411554,0.020637432,362.41129999999976,0.04127221,2.57157,2.518367,2.595462,2.6534889,3.2051957,2.8071265,93.70699013414101,8293.834577564228,93.84561790515315
COM~deeper,COMPLEMENT,deeper,36979,35456.1477,2506.96732,1.1772358,0.041077256,0.0005019763,0.99695355,0.0005375816,68787692,37092,71961373,36979.0,68750713.0,113.0,3173568.0,68787692.0,3173681.0,37092.0,71924281.0,68752235.85227385,1635.852273858,3172045.147726142,7.9191794,0.001074584,0.018263614,0.0005019763,0.041077256,0.041077256,0.020789618,1522.8522999999986,0.041181542,3.1954064,3.1649594,3.2090163,3.2419078,3.5433767,3.3278909,192.29924596836048,8293.834577564228,192.5928347576825
COM~unclear,COMPLEMENT,unclear,28084,26927.6308,1902.82835,1.1756687,0.041065745,0.00038117284,0.9969471,0.00040827072,68787692,28170,71961373,28084.0,68759608.0,86.0,3173595.0,68787692.0,3173681.0,28170.0,71933203.0,68760764.36920507,1242.369205073,3172438.630794926,6.9002852,0.000816207,0.01826082,0.00038117284,0.041065745,0.041065745,0.020723458,1156.369200000001,0.041175373,3.0957956,3.0617483,3.1110253,3.1478596,3.4872866,3.244332,167.58281534811377,8293.834577564228,167.83920876839238
COM~underrated,COMPLEMENT,underrated,14604,14004.8533,977.32344,1.1519314,0.04090292,0.00019749612,0.996792,0.00021230541,68787692,14651,71961373,14604.0,68773088.0,47.0,3173634.0,68787692.0,3173681.0,14651.0,71946722.0,68773687.14665331,646.146653302,3173034.853346698,4.957894,0.00042452,0.01819326,0.00019749612,0.04090292,0.04090292,0.020550208,599.1466999999993,0.041026205,2.7676597,2.7245755,2.7869666,2.8337507,3.271006,2.9568913,120.84701072016635,8293.834577564228,121.04131526053408
NEG~possible,NEGATED,possible,20216,10527.8111,7451.99957,0.30360246,0.04072034,0.0031935081,0.08468782,0.00636989,3173681,238712,71961373,20216.0,3153465.0,218496.0,68569196.0,3173681.0,68787692.0,238712.0,71722661.0,3163153.188935695,228184.188935695,68559507.8110643,68.13888,0.011848577,0.28335714,0.0031935081,0.04072034,0.04072034,0.021956924,9688.1889,0.4792337,0.94278204,0.9399126,0.94405717,0.94712,0.9739995,0.9550025,142.18298069740976,1781.4828093473145,488.58162061215523
NEG~aware,NEGATED,aware,19298,10082.8603,7047.13265,0.30197406,0.04043561,0.0030375775,0.08440971,0.0060806363,3173681,228623,71961373,19298.0,3154383.0,209325.0,68578367.0,3173681.0,68787692.0,228623.0,71732750.0,3163598.139695722,218540.139695723,68569151.86030428,66.335464,0.011344077,0.28192854,0.0030375775,0.04043561,0.04043561,0.021736592,9215.1397,0.47751787,0.9361616,0.9332243,0.9374669,0.9406021,0.96811485,0.9486706,138.91724155050014,1781.4828093473145,478.14537538284316
COM~underway,COMPLEMENT,underway,38916,37345.0011,2469.89744,1.0711415,0.040233754,0.00051784684,0.99610937,0.00056574075,68787692,39068,71961373,38916.0,68748776.0,152.0,3173529.0,68787692.0,3173681.0,39068.0,71922305.0,68750346.99893872,1722.998938722,3171958.001061278,7.963643,0.001130839,0.017895719,0.00051784684,0.040233754,0.040233754,0.020375801,1570.9988999999987,0.04036897,2.9338899,2.9069936,2.9459043,2.974919,3.2394576,3.0506258,197.27138667328316,8293.834577564228,197.65626729248936
COM~last,COMPLEMENT,last,31160,29908.119,1947.26634,1.0489331,0.04002894,0.0004126563,0.995909,0.00045298802,68787692,31288,71961373,31160.0,68756532.0,128.0,3173553.0,68787692.0,3173681.0,31288.0,71930085.0,68757783.8809971,1379.880997101,3172301.119002899,7.091928,0.000905564,0.01780835,0.0004126563,0.04002894,0.04002894,0.0202208,1251.8810000000012,0.0401759,2.8086238,2.7796953,2.8215506,2.852782,3.138362,2.934357,176.52195330892982,8293.834577564228,176.8841428732378
