hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent,label,status
apw_eng_19971110_1034_26:5,neg-ext-subj,as_fresh,as,fresh,"-LBQ-  No one is as fresh as they were at the start of the year ,  -RDQ-  Hingis said .",apw_eng_19971110_1034_26,5,apw_eng_199711,Her loss to Raymond marked the first time this year in 15 tournaments she failed to reach the semis .,"-LBQ-  I was starting to get a little bit tired and not very pumped , motivated anymore .  -RDQ-",apw_eng_19971110_1034_26:5_discard,discard
apw_eng_20021106_0665_31:4,neg-ext-subj,immediately_available,immediately,available,No one was immediately available at Nigeria 's Foreign Ministry to explain Wednesday 's announcement .,apw_eng_20021106_0665_31,4,apw_eng_200211,"Nigeria , which normally takes the lead in West African peacekeeping , previously had been reported to have refused to contribute troops for Ivory Coast .",Diarra urged the two-day meeting to quickly agree which nation will lead the force and when it will be deployed .,apw_eng_20021106_0665_31:4_discard,discard
apw_eng_20021106_0554_18:4,neg-ext-subj,immediately_available,immediately,available,No one was immediately available at Nigeria 's Foreign Ministry to explain Wednesday 's announcement .,apw_eng_20021106_0554_18,4,apw_eng_200211,"Nigeria , which normally takes the lead in West African peacekeeping , previously had been reported to have refused to contribute troops for Ivory Coast .",Diarra urged the two-day meeting to quickly agree which nation will lead the force and when it will be deployed .,apw_eng_20021106_0554_18:4_discard,discard
apw_eng_20021106_0514_28:4,neg-ext-subj,immediately_available,immediately,available,No one was immediately available at Nigeria 's Foreign Ministry to explain Wednesday 's announcement .,apw_eng_20021106_0514_28,4,apw_eng_200211,"Nigeria , which normally takes the lead in West African peacekeeping , previously had been reported to have refused to contribute troops for Ivory Coast .",Diarra urged the two-day meeting to quickly agree which nation will lead the force and when it will be deployed .,apw_eng_20021106_0514_28:4_discard,discard
apw_eng_20021106_0137_3:13,neg-ext-subj,as_close,as,close,"-LBQ-  The queen said ` No one , Paul , has been as close to a member of my family as you have ,  -RDQ-  Burrell recalled , according to the paper , which reportedly paid 400,000 pounds -LRB- dlrs 620,000 -RRB- to interview him .",apw_eng_20021106_0137_3,13,apw_eng_200211,"The butler , quoted in Wednesday 's editions of the Daily Mirror newspaper , said the queen 's warning came during a three-hour meeting shortly after the death of his employer , Princess Diana .","-LBQ-  There are powers at work in this country which we have no knowledge about ,  -RDQ-  Burrell reportedly quoted the queen as saying .",apw_eng_20021106_0137_3:13_discard,discard
apw_eng_20020428_1002_5:21,neg-ext-subj,immediately_available,immediately,available,"It was unclear why the alleged miracles were linked to Rodriguez , and no one at the Catholic Church was immediately available for comment .",apw_eng_20020428_1002_5,21,apw_eng_200204,"The third , whose location was unknown , allegedly occurred two months ago .","In 1981 , Rodriguez was cited for interceding to cure a woman 's lung cancer in 1981 .",apw_eng_20020428_1002_5:21_discard,discard
apw_eng_20000415_0164_39:5,neg-ext-subj,quite_sure,quite,sure,"No one is really quite sure how many rats have invaded the city , but rodents have become more visible in recent weeks , crawling along major streets and foraging through piles of refuse .",apw_eng_20000415_0164_39,5,apw_eng_200004,trash pickup Saturday that highlighted growing health concerns about the province 's burgeoning rat population .,"Bernard Kouchner , the United Nations ' top administrator in Kosovo , warned that the problem would only get worse if people do not start disposing of trash properly .",apw_eng_20000415_0164_39:5_discard,discard
apw_eng_20000415_0089_2:5,neg-ext-subj,quite_sure,quite,sure,"No one is really quite sure how many rats have invaded the city , but rodents have become more visible in recent weeks , crawling along major streets and foraging through piles of refuse .",apw_eng_20000415_0089_2,5,apw_eng_200004,Kosovo 's leaders joined hundreds of people in a trash pickup Saturday that highlighted growing health concerns about the province 's burgeoning rat population .,"Bernard Kouchner , the United Nations ' top administrator in Kosovo , warned that the problem would only get worse if people do not start disposing of trash properly .",apw_eng_20000415_0089_2:5_discard,discard
apw_eng_20000404_0083_9:5,neg-ext-subj,that_stupid,that,stupid,"-RDQ-  No one is that stupid  -RDQ-  as to send DiCaprio to conduct a presidential interview for ABC News , Westin wrote .",apw_eng_20000404_0083_9,5,apw_eng_200004,"Murphy said that ABC News chief David Westin , who had found out after the fact , sent an e-mail Saturday assuring his colleagues that  -RDQ-  all roles of journalist must be played by journalists .  -RDQ-","He added that when the TV special airs on or around Earth Day on April 22 , DiCaprio 's White House segment might be found in the recycling bin .",apw_eng_20000404_0083_9:5_discard,discard
apw_eng_20050329_0209_4:8,neg-ext-subj,immediately_available,immediately,available,No one at the Meteorological Department was immediately available for comment .,apw_eng_20050329_0209_4,8,apw_eng_200503,Ijaz said authorities were still investigating .,,apw_eng_20050329_0209_4:8_discard,discard
apw_eng_19970321_0639_11:15,neg-ext-subj,immediately_available,immediately,available,An official at Prime Minister Jose Maria Aznar 's office said no one was immediately available to comment .,apw_eng_19970321_0639_11,15,apw_eng_199703,"The letter is to be published over the weekend in several top European papers , including the French paper Le Monde and the Italian daily La Repubblica , whose editors also signed the letter , El Pais said .","A Grupo Prisa spokeswoman said Aznar , whose Popular Party ousted the Socialists in last year 's elections but failed to win a parliamentary majority , has a grudge against Grupo Prisa because it threw its weight behind Gonzalez in the 1996 election campaign .",apw_eng_19970321_0639_11:15_discard,discard
apw_eng_19970321_0598_11:15,neg-ext-subj,immediately_available,immediately,available,An official at Prime Minister Jose Maria Aznar 's office said no one was immediately available to comment .,apw_eng_19970321_0598_11,15,apw_eng_199703,"The letter is to be published over the weekend in several top European papers , including the French paper Le Monde and the Italian daily La Repubblica , whose editors also signed the letter , El Pais said .","A Grupo Prisa spokeswoman said Aznar , whose Popular Party ousted the Socialists in last year 's elections but failed to win a parliamentary majority , has a grudge against Grupo Prisa .",apw_eng_19970321_0598_11:15_discard,discard
apw_eng_19960215_0577_7:14,neg-ext-subj,immediately_available,immediately,available,No one from either the consulate or the American Embassy in Islamabad was immediately available for comment .,apw_eng_19960215_0577_7,14,apw_eng_199602,"Several dozen police in riot gear have surrounded the consulate and police vehicles are parked outside the several entrances , say eyewitnesses .","Yunus , who has been in jail for the past 18 months , is a former legislator in Pakistan 's Parliament .",apw_eng_19960215_0577_7:14_discard,discard
apw_eng_20040205_0544_13:7,neg-ext-subj,immediately_available,immediately,available,No one at the bank was immediately available for comment Thursday .,apw_eng_20040205_0544_13,7,apw_eng_200402,"UBS has argued in the past the claims are groundless , citing reparations agreements from 1988 .","I.G. Farben employed an estimated 350,000 prisoners at its chemical factories during the war .",apw_eng_20040205_0544_13:7_discard,discard
apw_eng_20020927_0705_92:5,neg-ext-subj,even_close,even,close,No one else is even close .,apw_eng_20020927_0705_92,5,apw_eng_200209,INDIANAPOLIS _ Michael Schumacher is dominating practice the same way he has dominated the Formula One circuit all season .,Slug Sports-Auto Racing-USGP .,apw_eng_20020927_0705_92:5_discard,discard
apw_eng_20020918_0215_8:7,neg-ext-subj,immediately_available,immediately,available,No one at the federation was immediately available Wednesday to provide further details .,apw_eng_20020918_0215_8,7,apw_eng_200209,"Until the discrepancy is resolved , Karpin , 33 , will have the same status as Sociedad 's other three non-EU players _ Turkish forward Nihat Kahveci , Yugoslav striker Darko Kovacevic and Russian Dmitri Khokhlov .","Karpin , who has captained Russia and appeared in this summer 's World Cup , attacked the federation decision .",apw_eng_20020918_0215_8:7_discard,discard
apw_eng_20020912_0009_10:8,neg-ext-subj,immediately_available,immediately,available,No one from the Information Ministry was immediately available for comment Thursday .,apw_eng_20020912_0009_10,8,apw_eng_200209,Government officials have said the laws are designed to limit  -LBQ-  unfair  -RDQ-  reporting of Indonesia and the promotion of Western viewpoints .,"The vaguely worded bill also permits the government to temporarily shut down local news broadcasts it claims violate the law , or which show pornographic or  -LBQ-  sadistic  -RDQ-  scenes .",apw_eng_20020912_0009_10:8_discard,discard
apw_eng_19960704_0358_60:14,neg-ext-subj,quite_sure,quite,sure,"By Joe Kay NEW YORK _ In a sport where no one 's quite sure how good a 20-year-old will be , the New York Yankees are taking a dlrs 1.6 million gamble on a 16-year-old Venezuelan outfielder .",apw_eng_19960704_0358_60,14,apw_eng_199607,Has moved .,Slug Sports-Baseball-Yankees-Melian .,apw_eng_19960704_0358_60:14_discard,discard
apw_eng_20080616_1363_30:5,neg-ext-subj,really_willing,really,willing,"-LBQ-  No one is really willing to let the market run and dive in until they hear from Goldman ,  -RDQ-  he said .",apw_eng_20080616_1363_30,5,apw_eng_200806,"Lehman rose $ 1.14 , or 4.5 percent , to $ 26.98 .","In other financial news , insurer American International Group Inc. named former Citigroup Inc. executive Robert Willumstad as chief executive .",apw_eng_20080616_1363_30:5_discard,discard
apw_eng_20040304_0051_30:6,neg-ext-subj,yet_certain,yet,certain,"However , no one is yet certain whether Muslim girls wishing to cover their hair will be allowed to wear smaller apparel like bandannas _ or whether Sikh boys will permitted to keep their turbans .",apw_eng_20040304_0051_30,6,apw_eng_200403,Instructions are to be distributed to schools around the nation .,"Education Minister Luc Ferry is to meet with representatives of France 's tiny Sikh population _ estimated at some 4,000 _ on March 10 .",apw_eng_20040304_0051_30:6_discard,discard
apw_eng_20090128_0234_17:9,neg-ext-subj,immediately_available,immediately,available,A Buckingham Palace official said no one was immediately available to comment on the matter Wednesday .,apw_eng_20090128_0234_17,9,apw_eng_200901,"A security train that swept the tracks an hour before the Queen 's locomotive chugged through the area spotted nothing , he said .",,apw_eng_20090128_0234_17:9_discard,discard
apw_eng_20090121_0292_15:14,neg-ext-subj,immediately_available,immediately,available,No one in the editing department of the China Daily Web site was immediately available to answer questions .,apw_eng_20090121_0292_15,14,apw_eng_200901,"-LBQ-  Americans might care a lot about the presidential inauguration , but Chinese may not be very interested .  -RDQ-","The full translation of Obama 's speech could be viewed on the Web site of Hong Kong-based broadcaster Phoenix Satellite Television , which has a reputation as a more independent news source .",apw_eng_20090121_0292_15:14_discard,discard
apw_eng_19941113_0121_29:4,neg-ext-subj,quite_sure,quite,sure,No one is quite sure what sparked the altercation that led to Tamimi 's death Oct. 23 .,apw_eng_19941113_0121_29,4,apw_eng_199411,"An army statement said it  -LBQ-  forbids the practice of verifying the kill at all and there is no such practice in the Central Command ,  -RDQ-  the military name for the West Bank .","Palestinians say the soldier in question had a reputation for insulting Arabs with graphic sexual remarks , trying to help himself to merchandise in nearby stores and pummeling a few men each week .",apw_eng_19941113_0121_29:4_discard,discard
apw_eng_20020224_0727_16:4,neg-ext-subj,absolutely_sure,absolutely,sure,No one is absolutely sure .,apw_eng_20020224_0727_16,4,apw_eng_200202,"The I.D. photo , taken in the 1990s , shows a man with a shaved head and normal build ; the last photographs of Arellano Felix showed him with a heavy build and a shaggy hairstyle .",But as Sinaloa Gov. Juan Milan noted  -COL-   -LBQ-  This was n't any common gunslinger .  -RDQ-,apw_eng_20020224_0727_16:4_discard,discard
apw_eng_20020215_0394_7:6,neg-ext-subj,immediately_available,immediately,available,No one from Madrid was immediately available to confirm the report .,apw_eng_20020215_0394_7,6,apw_eng_200202,"Real Madrid 's rightback Geremi Njitap made contact with the club Thursday for the first time since Cameroon 's victory but his arrival day is still not known , the sports daily Marca reported Friday .",The newspaper As said Friday that both Eto'o and Njitap could be punished by having their next spell on duty with Cameroon reduced as a result of FIFA 's recent ruling on late arrivals .,apw_eng_20020215_0394_7:6_discard,discard
apw_eng_20020208_0352_4:4,neg-ext-subj,immediately_available,immediately,available,No one was immediately available at Real Madrid for comment Friday .,apw_eng_20020208_0352_4,4,apw_eng_200202,The radio report added that the 29-year-old wanted his agent Jose Veiga to begin negotiations in time to depart Madrid this summer .,"Figo , who won the FIFA award for world soccer player of the year in December , has four years to run on his contract .",apw_eng_20020208_0352_4:4_discard,discard
apw_eng_20040401_0387_10:4,neg-ext-subj,immediately_available,immediately,available,No one was immediately available at Rome police office to comment on the reports .,apw_eng_20040401_0387_10,4,apw_eng_200404,That bomb was defused .,"In December , a package containing explosive powder burst into flames when it was opened by European Commission President Romano Prodi at his home in Bologna .",apw_eng_20040401_0387_10:4_discard,discard
apw_eng_20060422_0557_20:6,neg-ext-subj,really_interested,really,interested,"Before , no one was really interested .  -RDQ-",apw_eng_20060422_0557_20,6,apw_eng_200604,Since my Hitler salute _ which was of course inappropriate _ it 's been a big story .,,apw_eng_20060422_0557_20:6_discard,discard
apw_eng_19960612_0865_10:7,neg-ext-subj,really_sure,really,sure,"After that , no one is really sure what direction events will take .",apw_eng_19960612_0865_10,7,apw_eng_199606,"The ministers are expected to discuss plans for the Bosnia force at least through the elections , expected to be held in September .","The defense ministers from the 16 NATO nations , including France for the first time in 30 years , are meeting in their regular semiannual session .",apw_eng_19960612_0865_10:7_discard,discard
apw_eng_20100427_0119_8:4,neg-ext-subj,immediately_available,immediately,available,No one was immediately available at U.S. Southern Command in Miami to comment .,apw_eng_20100427_0119_8,4,apw_eng_201004,A representative of the U.S. Embassy in Caracas declined to immediately respond to the accusations .,"Chavez has made similiar accusations in the past , saying in December that a U.S. military plane had entered Venezuelan airspace and was met by his military 's F-16s and escorted out .",apw_eng_20100427_0119_8:4_discard,discard
apw_eng_20101208_0581_24:4,neg-ext-subj,immediately_available,immediately,available,"No one was immediately available at Pershing Square Capital Management , Ackman 's firm , to comment on the news .",apw_eng_20101208_0581_24,4,apw_eng_201012,"Several analysts said Diageo or Pernod Ricard , which both do not have a strong bourbon brand , may consider a purchase of the spirits business .","Ackman and Pershing have agitated for major changes at retailers he holds stakes in , such as McDonald 's Corp. , Wendy 's International Inc. and Target Corp. .",apw_eng_20101208_0581_24:4_discard,discard
apw_eng_20101208_0538_21:4,neg-ext-subj,immediately_available,immediately,available,"No one was immediately available at Pershing Square Capital Management , Ackman 's firm , to comment on the news .",apw_eng_20101208_0538_21,4,apw_eng_201012,"Several analysts said Diageo or Pernod Ricard , which both do not have a strong bourbon brand , may consider a purchase of the spirits business .","Ackman and Pershing have agitated for major changes at retailers he holds stakes in , such as McDonald 's Corp. , Wendy 's International Inc. and Target Corp. .",apw_eng_20101208_0538_21:4_discard,discard
apw_eng_20020625_0248_4:6,neg-ext-subj,immediately_available,immediately,available,No one from Xerez was immediately available to confirm the report .,apw_eng_20020625_0248_4,6,apw_eng_200206,The total fee is said to be two million euros -LRB- dlrs 1.95 million -RRB- .,"Sablic , 22 , traveled with Croatia 's squad to the current World Cup but was not included in the final list of 23 players .",apw_eng_20020625_0248_4:6_discard,discard
apw_eng_20001226_0001_5:31,neg-ext-subj,too_poor,too,poor,"Earlier , the Rev. Ronald H. Haines delivered a sermon on social justice , saying  -LBQ-  The coming of Jesus is a sure and certain sign that no one is too poor to be a citizen of the Kingdom of God .  -RDQ-",apw_eng_20001226_0001_5,31,apw_eng_200012,"-LBQ-  We pray for William our president and Albert our vice president and George our president-elect and Richard our vice president-elect , for the Congress and the Supreme Court and for all who lead where many follow , especially those who work for peace throughout the world ,  -RDQ-  it said in part .",A group of Palestinian demonstrators stood quietly outside the historic church as the president walked in .,apw_eng_20001226_0001_5:31_discard,discard
apw_eng_20001225_0165_5:31,neg-ext-subj,too_poor,too,poor,"Earlier , the Rev. Ronald H. Haines delivered a sermon on social justice , saying  -LBQ-  The coming of Jesus is a sure and certain sign that no one is too poor to be a citizens of the Kingdom of God .  -RDQ-",apw_eng_20001225_0165_5,31,apw_eng_200012,"-LBQ-  We pray for William our president and Albert our vice president and George our president-elect and Richard our vice president-elect , for the Congress and the Supreme Court and for all who lead where many follow , especially those who work for peace throughout the world ,  -RDQ-  it said in part .",A group of Palestinian demonstrators stood quietly outside the historic church as the president walked in .,apw_eng_20001225_0165_5:31_discard,discard
apw_eng_20001225_0120_7:31,neg-ext-subj,too_poor,too,poor,"Earlier , the Rev. Ronald H. Haines delivered a sermon on social justice , saying  -LBQ-  The coming of Jesus is a sure and certain sign that no one is too poor to be a citizens of the Kingdom of God .  -RDQ-",apw_eng_20001225_0120_7,31,apw_eng_200012,"-LBQ-  We pray for William our president and Albert our vice president and George our president-elect and Richard our vice president-elect , for the Congress and the Supreme Court and for all who lead where many follow , especially those who work for peace throughout the world ,  -RDQ-  it said in part .",The service ended shortly before midnight and the Clintons were driven back to the White House .,apw_eng_20001225_0120_7:31_discard,discard
apw_eng_20010509_0925_10:15,neg-ext-subj,really_sure,really,sure,"-LBQ-  There 's a lot of rumors going around , and no one is really sure what to believe at this point ,  -RDQ-  said Three Chimneys Farm manager Dan Rosenberg .",apw_eng_20010509_0925_10,15,apw_eng_200105,"Some farms have not reported any unusual stillborns or miscarriages , while others have reported miscarriage rates of 10 percent to 75 percent .",-LBQ-  I think the thing that frightens people the most is that we really do n't know why this is happening .  -RDQ-,apw_eng_20010509_0925_10:15_discard,discard
apw_eng_20010509_0915_10:15,neg-ext-subj,really_sure,really,sure,"-LBQ-  There 's a lot of rumors going around , and no one is really sure what to believe at this point ,  -RDQ-  said Three Chimneys Farm manager Dan Rosenberg .",apw_eng_20010509_0915_10,15,apw_eng_200105,"Some farms have not reported any unusual stillborns or miscarriages , while others have reported miscarriage rates of 10 percent to 75 percent .",-LBQ-  I think the thing that frightens people the most is that we really do n't know why this is happening .  -RDQ-,apw_eng_20010509_0915_10:15_discard,discard
apw_eng_20080212_1338_12:15,neg-ext-subj,immediately_available,immediately,available,"Berkshire spokeswoman Jackie Wilson said Buffett was traveling Tuesday , and no one was immediately available to comment .",apw_eng_20080212_1338_12,15,apw_eng_200802,-LBQ-  We 're doing this to make money .  -RDQ-,"Edward J. Grebeck , chief executive of Tempus Advisors , said he does n't think the bond insurers will want to do this reinsurance deal with Berkshire because municipal bond risk is n't their problem .",apw_eng_20080212_1338_12:15_discard,discard
apw_eng_20080212_0872_8:15,neg-ext-subj,immediately_available,immediately,available,"Berkshire spokeswoman Jackie Wilson said Buffett was traveling Tuesday , and no one was immediately available to comment .",apw_eng_20080212_0872_8,15,apw_eng_200802,-LBQ-  We 're doing this to make money .  -RDQ-,"Earlier this month , Buffett said Berkshire would not invest in any of the bond insurers , but his company would consider insuring some of the risks the bond insurers had assumed .",apw_eng_20080212_0872_8:15_discard,discard
apw_eng_20000208_0229_15:5,neg-ext-subj,even_aware,even,aware,"-LBQ-  No one was even aware of it before , it is now the No. 1 polluter in the state ,  -RDQ-  Englebright said .",apw_eng_20000208_0229_15,5,apw_eng_200002,The report said the 10.1 million pounds of chemicals generated by the Zinc Corp. of America 's mining operation in St. Lawrence County made it the worst single polluter in 1998 in the first year it was listed in the toxics inventory .,Second-worst polluter on the latest list was also a newcomer - the Chemical Waste Management Services operation in the town of Porter in Niagara County .,apw_eng_20000208_0229_15:5_discard,discard
apw_eng_19981120_0196_1:6,neg-ext-subj,absolutely_sure,absolutely,sure,"-LBQ-  No one can be absolutely sure whether the North Korean position is simply a product of economic difficulties , so they 're attempting to get more money out of various countries for doing what they ought to be doing anyway , or whether they really are moving toward a more hostile posture ,  -RDQ-  he said .",apw_eng_19981120_0196_1,6,apw_eng_199811,,Clinton has asked former Defense Secretary William Perry to review U.S. policy toward North Korea .,apw_eng_19981120_0196_1:6_discard,discard
apw_eng_19980628_0240_2:4,neg-ext-subj,immediately_available,immediately,available,No one was immediately available to comment at Hrawi 's office .,apw_eng_19980628_0240_2,4,apw_eng_199806,"Lebanese President Elias Hrawi slapped the editor of a leading weekly magazine that published repeated attacks on his administration , a newspaper reported Sunday .",Government offices are closed Sunday in Lebanon .,apw_eng_19980628_0240_2:4_discard,discard
