hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent
nyt_eng_20001106_0160_6:3,neg-ext-subj,too_good,too,good,Nothing was too good for Sunday !,nyt_eng_20001106_0160_6,3,nyt_eng_200011,"After all , it was Sunday .","As soon as we opened the door to grandma 's apartment building , the aroma of her simmering feast would waft to our nostrils ."
nyt_eng_20001104_0047_33:6,neg-ext-subj,economically_devastating,economically,devastating,But nothing would be more economically devastating than an Israeli ban on day laborers .,nyt_eng_20001104_0047_33,6,nyt_eng_200011,"-LBQ-  Investors will look elsewhere _ to Jordan , to Poland , to Turkey .  -RDQ-","Last year , their earnings in Israel accounted for $ 1 billion of the Palestinian $ 5 billion gross domestic product ."
nyt_eng_20001103_0014_67:11,neg-ext-subj,ever_perfect,ever,perfect,"But everything has to be perfect , and nothing is ever perfect .  -RDQ-",nyt_eng_20001103_0014_67,11,nyt_eng_200011,You just swing your leg like a pendulum . ...,A soccer-style kicker has more room for error .
nyt_eng_20001102_0071_12:6,neg-ext-subj,that_simple,that,simple,"Of course , nothing 's that simple .",nyt_eng_20001102_0071_12,6,nyt_eng_200011,Seems simple .,"The United States , long the world 's leader in international family planning aid , in recent years has had its feet tangled in politics when it could step out and do a most basic and decent thing ."
nyt_eng_20001102_0038_42:3,neg-ext-subj,really_experimental,really,experimental,Nothing is really experimental ...,nyt_eng_20001102_0038_42,3,nyt_eng_200011,"As a 15-year-old from L.A. said ,  -LBQ-  These days everything is overproduced and over-hyped .",With Internet radio you feel like you 're in on something at the beginning .  -RDQ-
nyt_eng_20010329_0366_45:6,neg-ext-subj,so_imaginative,so,imaginative,"Nothing else here is nearly so imaginative , despite the inclusion of chairs by Donald Judd and Frank O. Gehry , little metal Salvatore Ferragamo handbags , dresses by Paco Rabanne made of linked metal parts and examples of geometric jewelry by Arline Fisch and Shiang-shin Yeh .",nyt_eng_20010329_0366_45,6,nyt_eng_200103,"The most remarkable piece is Marc Newson 's chaise longue , an elongated blob with a skin of riveted aluminum squares and three bulbous black rubber feet .","It is fitting , perhaps , that the show concludes with Clare Graham 's  -LBQ-  Serpentine Chaise Longue ,  -RDQ-  made entirely of recycled cans ."
nyt_eng_20010328_0335_17:4,neg-ext-subj,completely_immune,completely,immune,"-LBQ-  Nothing is completely immune from the effects of cycles ,  -RDQ-  Hellman said Thursday ,  -LBQ-  but Nasdaq has a fair degree of immunity .  -RDQ-",nyt_eng_20010328_0335_17,4,nyt_eng_200103,"So far , average trading volume is up 20 percent from last year , a Nasdaq spokesman said .",Hellman & Friedman is best known for its leveraged buyout of Levi Strauss & Co. in 1985 .
nyt_eng_20010324_0151_7:19,neg-ext-subj,inherently_wrong,inherently,wrong,"In both the environmental organizations and in the academic world , Graham 's critics say that nothing is inherently wrong with cost-benefit analysis , and that it should be considered a useful analytical tool .",nyt_eng_20010324_0151_7,19,nyt_eng_200103,"A new , less-strict measure now before Congress would require such texts , and if the costs exceeded the benefits , agencies would have to try to justify regulations in writing .","But as a gauge of any regulation , it must try to take account of many uncertainties , and the assumptions made will have an enormous effect on the conclusions ."
nyt_eng_20010323_0338_19:4,neg-ext-subj,as_satisfying,as,satisfying,"Nothing is quite as satisfying as going to the front of the class and writing on the board the way we did as children _ and with the potential for learning as much , or more .",nyt_eng_20010323_0338_19,4,nyt_eng_200103,Perhaps the big blackboard can be an antidote to the isolation people feel despite living in a society glutted with talk .,
nyt_eng_20010314_0234_19:6,neg-ext-subj,so_bad,so,bad,"Remember , nothing is ever so bad that it ca n't be ignored .",nyt_eng_20010314_0234_19,6,nyt_eng_200103,By the time Monday morning comes around you will have a rather more positive view of life in general and your life in particular .,LIBRA -LRB- Sept. 23 - Oct. 22 -RRB-  -COL-  You will find it easy to forgive and forget this weekend and that 's good because whatever disputes you are currently involved in none of them are worth wasting time or energy over .
nyt_eng_20010301_0081_22:17,neg-ext-subj,as_unseeable,as,unseeable,"When I was a panting youngster , it was the other way around ; nothing was as unseeable or unobtainable as a condom . -RRB-",nyt_eng_20010301_0081_22,17,nyt_eng_200103,-LRB- About the dealer keeping the lithium batteries behind him and out of the consumer 's reach  -COL-  I am reminded of the puzzled state in which I remain about contemporary societal policies at local pharmacies _ at least mine _ where they keep the thermometers behind the counter and the condoms on the help-yourself shelves .,"Upon returning home from the lithium battery purchase and sorting my mail , I came upon the latest Hammacher Schlemmer catalog , a mystical publication as there is absolutely nothing in it that you need but tons of stuff that you very much want ."
nyt_eng_20080127_0015_81:30,neg-ext-subj,really_over,really,over,"I imagine my actor speaking directly to me from the screen  -COL-  Do you see how life happens , sweetheart ? Is n't it fun ? Nothing 's ever really over .",nyt_eng_20080127_0015_81,30,nyt_eng_200801,But I remain optimistic .,I 'm still out here .
nyt_eng_20080123_0100_65:22,neg-ext-subj,too_wild,too,wild,"And while a decade ago the most inventive flavor was strawberry banana and the packaging was basic , now nothing is too wild .",nyt_eng_20080123_0100_65,22,nyt_eng_200801,You 'll find brands from around the world .,"Rachel 's , from Wales , which hit the shelves last summer , boasts a sexy black and floral design , and lists kiwi-passion-fruit-lime as one flavor , lychee and vanilla chai as others ."
nyt_eng_20080122_0107_18:3,neg-ext-subj,really_wrong,really,wrong,"Nothing was really wrong , except that so many were boring .",nyt_eng_20080122_0107_18,3,nyt_eng_200801,"They exhibited a sameness -- inky , impenetrable colors , soft , plush fruit aromas and flavors , and an almost uniform smoothness -- that spoke of generic , formulaic winemaking .","-LBQ-  I expected better , but at this price point a lot of wines were average , OK or disappointing ,  -RDQ-  David said ."
nyt_eng_20080113_0084_14:5,neg-ext-subj,as_pretty,as,pretty,"Still , nothing was as pretty as the fourth-quarter pass from Brady to Donte ' Stallworth , thrown off balance and placed brilliantly as Stallworth raced down the sideline to a 53-yard gain .",nyt_eng_20080113_0084_14,5,nyt_eng_200801,For a quarterback who has burnished his postseason record already - though he did extend it to 13-2 last night - it often seems as though he simply ca n't do any better .,"With Randy Moss covered well and limited to a single reception , Brady gave the game over to a cavalry of receivers -LRB- heavily weighted to Welker -RRB- and , on the ground , Laurence Maroney ."
nyt_eng_20060929_0104_16:11,neg-ext-subj,ever_simple,ever,simple,"Of course , where barbecue is concerned , nothing 's ever simple .",nyt_eng_20060929_0104_16,11,nyt_eng_200609,"In North Carolina , barbecue means pork , plain and simple .","Lexington , N.C.-style barbecue , for example , is chopped pork shoulder served with a slightly sweet ketchup-based coleslaw ."
nyt_eng_20060926_0097_72:8,neg-ext-subj,as_simple,as,simple,"Yet in a country where nothing is as simple as it seems and the interests of the powerful rapidly converge and diverge , that plan has led to a verbal slugfest between the prime minister , Romano Prodi , and the country 's most prominent executive , Marco Tronchetti Provera .",nyt_eng_20060926_0097_72,8,nyt_eng_200609,"ITALY-TELECOM -LRB- Milan , Italy -RRB- -- It started with the announcement of a seemingly simple plan to split up Italy 's largest phone company , Telecom Italia , into separate mobile and fixed-line units .","The already awkward situation became stickier last week when Italian police arrested 20 people , including the former head of security at Telecom Italia who led a group that illegally tracked the calls of more than 1,000 people ."
nyt_eng_20060926_0083_1:22,neg-ext-subj,so_bad,so,bad,"You try to teach them the eternals - that life is good , and people are kind , and nothing is so bad that you ca n't get through it .",nyt_eng_20060926_0083_1,22,nyt_eng_200609,,And most days you believe this .
nyt_eng_20060926_0068_11:6,neg-ext-subj,as_important,as,important,"For Fletcher , nothing was as important as the idea .",nyt_eng_20060926_0068_11,6,nyt_eng_200609,"His expressive , childlike drawings and paintings are often combined with sophisticated typographical treatments .","-LBQ-  Underlying the traits which characterize his work ,  -RDQ-  Myerson wrote ,  -LBQ-  there is one governing theme , the search for the concept .  -RDQ-"
nyt_eng_20060922_0336_3:15,neg-ext-subj,that_simple,that,simple,"But as some people have discovered over the last year , nothing is ever that simple .",nyt_eng_20060922_0336_3,15,nyt_eng_200609,What could be more reassuring for a bond investor ?,"While TIPS do offer some protection from the long-term vagaries of inflation , their day-to-day price fluctuations can be as volatile as those of other bonds ."
nyt_eng_20060921_0016_57:7,neg-ext-subj,ever_perfect,ever,perfect,"In the NFL , nothing is ever perfect .",nyt_eng_20060921_0016_57,7,nyt_eng_200609,"If the world was perfect , that 's what we would be doing .  -RDQ-",But Williams and the Bucs know this is the perfect time to get Williams revved up .
nyt_eng_20060919_0170_59:3,neg-ext-subj,really_private,really,private,Nothing is really private .,nyt_eng_20060919_0170_59,3,nyt_eng_200609,"In Ghatkopar , as he well knows , the two realms are rarely sacred .","In fact , he said , his neighbors would probably interrogate him later about the day 's visitors , demanding to know why they were taking photographs and asking questions ."
nyt_eng_20060919_0065_35:28,neg-ext-subj,as_real,as,real,"Nothing up to that point - not even the official notification , the haunting words that began  -LBQ-  We regret to inform you ...  -RDQ-  - was as real or vivid as that casket .",nyt_eng_20060919_0065_35,28,nyt_eng_200609,Robert saluted and stood at attention as best as an untrained civilian could .,He called Retta .
nyt_eng_20060915_0198_53:8,neg-ext-subj,as_vivid,as,vivid,Nothing in his safe life today is as vivid as those moments stolen from fear .,nyt_eng_20060915_0198_53,8,nyt_eng_200609,You treasure the smell of mint that you grew .  -RDQ-,"None of his feelings are as sharp as the gratitude he felt for his mother , who gave him her food when he was ill and hoarded grains of rice for him when he was away ."
nyt_eng_20060913_0002_10:5,neg-ext-subj,that_simple,that,simple,"But nothing is ever that simple for this team , with its grass-stained uniforms and fan section made up of parole officers and a few worried parents .",nyt_eng_20060913_0002_10,5,nyt_eng_200609,"A crowd would cheer , a game would end and a life would be happily redeemed .","Rollins has no name emblazoned across his jersey , nor is he going home to a celebratory school ."
nyt_eng_20060910_0002_16:12,neg-ext-subj,too_small,too,small,But those who teach the courses emphasize that nothing learned is too small .,nyt_eng_20060910_0002_16,12,nyt_eng_200609,"During the 1994 Northridge Earthquake , for example , CERT volunteers shut off utilities , distributed water , made telephone calls , passed out informational fliers and , in some cases , helped pull survivors from rubble , Gerlich said .",Even knowing how to pull a pin from a fire extinguisher can help someone from losing a house .
nyt_eng_20031025_0019_44:7,neg-ext-subj,ever_simple,ever,simple,"Politics being politics , nothing is ever simple .",nyt_eng_20031025_0019_44,7,nyt_eng_200310,"Close behind is Nick Baldick , who is making $ 10,800 a month for managing the campaign of Sen. John Edwards , who , poll-wise , is back in Lieberman-land .","Take , for example , Joe Trippi of Howard Dean 's campaign , for now at least , the hot manager ."
nyt_eng_20031013_0059_13:17,neg-ext-subj,ever_certain,ever,certain,"If a new law is approved , and the opacity of Chinese politics means nothing is ever certain , it could spell the end to a period in which Shanghai came to symbolize China 's roaring economy .",nyt_eng_20031013_0059_13,17,nyt_eng_200310,"Sometime this fall , the city 's urban planning bureau is expected to revise local building laws to limit , if not ban , high-rise development .","Few , if any , cities in the world built as many tall buildings during that period ."
nyt_eng_20070726_0168_36:32,neg-ext-subj,as_intense,as,intense,"But because we grow very fond of Matt and Lorna , because their love is forged in very specific circumstances of isolation and war , nothing that comes afterward is quite as intense .",nyt_eng_20070726_0168_36,32,nyt_eng_200707,"The new book begins in a state of rapturous discovery -- Lively does love extraordinarily well , how it 's a heightened state of consciousness , how it particularizes every shard of time -- and she also does its opposite number well .","Put another way  -COL-  The novel becomes slightly conventional , if never cozy ."
nyt_eng_20070702_0199_7:7,neg-ext-subj,so_grim,so,grim,"Nothing , argues Thredgold , is so grim .",nyt_eng_20070702_0199_7,7,nyt_eng_200707,And What That Means to Your Wallet .  -RDQ-,"-LBQ-  When you walk into Barnes and Noble , there are 40 books about the economy ."
nyt_eng_20000419_0258_9:3,neg-ext-subj,too_small,too,small,"Nothing is too small for her ,  -RDQ-  a Justice Department spokeswoman said .",nyt_eng_20000419_0258_9,3,nyt_eng_200004,-LBQ-  She signs off on every detail .,-LBQ-  She is up to her eyeballs in this .  -RDQ-
nyt_eng_20000418_0117_3:4,neg-ext-subj,that_simple,that,simple,"Nothing is ever that simple , of course , particularly on the island of Sicily .",nyt_eng_20000418_0117_3,4,nyt_eng_200004,Wine lovers might say it 's been all downhill from there .,"With its hilly geography and warm climate , it is one of the most productive wine regions in the world ."
nyt_eng_20000411_0192_17:23,neg-ext-subj,really_quantifiable,really,quantifiable,"Here he widens the perimeters to a cosmic level _ if man is the measure of the universe , then nothing is really quantifiable _ without ever getting lost in the stars .",nyt_eng_20000411_0192_17,23,nyt_eng_200004,"The unknowability of people , even to themselves , has long been a concern of Frayn 's , evident in both his plays -LRB-  -LBQ-  Benefactors  -RDQ-  -RRB- and novels -LRB- including the recent , sparkling  -LBQ-  Headlong  -RDQ-  -RRB- .",-LRB- MORE -RRB-
nyt_eng_20000406_0296_30:10,neg-ext-subj,really_foreign,really,foreign,"At the same time , nothing Anderson depicts is really foreign to New York , where religiously based processions of all kinds are still common .",nyt_eng_20000406_0296_30,10,nyt_eng_200004,"As Lenaghan relates in his catalog , no Spanish processional figures of the kind seen in Zamora are to be found in American collections ; and the sound and sights of the festivals themselves can only be experienced on the spot .",One on 14th Street honors the Virgin of Guadalupe .
nyt_eng_20051127_0001_29:7,neg-ext-subj,quite_new,quite,new,"Of course , nothing is ever quite new , and upside-down trees are said to date to 12th-century Europe , though they have been out of favor for almost a millennium .",nyt_eng_20051127_0001_29,7,nyt_eng_200511,"-LBQ-  But if this is becoming the big craze , we better have it .  -RDQ-",How you would water a real one and how much folks then cared about small apartments and leaving space for big Tiffany boxes are open questions .
nyt_eng_20051126_0138_22:10,neg-ext-subj,so_valuable,so,valuable,"As Johnson said in 1964 ,  -LBQ-  Nothing is so valuable as liberty and nothing is so necessary to liberty as the freedom to vote without bans or barriers .  -RDQ-",nyt_eng_20051126_0138_22,10,nyt_eng_200511,"Either way , this is no small matter .",
nyt_eng_20051126_0014_7:4,neg-ext-subj,ever_simple,ever,simple,But nothing is ever simple in places where health care is disorganized and threadbare .,nyt_eng_20051126_0014_7,4,nyt_eng_200511,Countries could simply follow the lead of Botswana and Uganda and ban all other kinds of syringes .,The biggest problem is that many poor countries are injection-crazy .
nyt_eng_20051122_0135_6:3,neg-ext-subj,so_humbling,so,humbling,Nothing is so humbling as a blind tasting .,nyt_eng_20051122_0135_6,3,nyt_eng_200511,Daunting ? Of course .,"Experts swirl , sniff and opine , only to find that what they had so confidently pronounced a Margaux was in fact a Pauillac and what they had deemed a Pauillac was actually a Pommard ."
nyt_eng_20051122_0078_7:4,neg-ext-subj,so_humbling,so,humbling,-- Nothing is so humbling as a blind tasting .,nyt_eng_20051122_0078_7,4,nyt_eng_200511,"WINE-BLIND-TASTING -LRB- Berkeley , Calif. -RRB-","Experts swirl , sniff and opine , only to find that what they had so confidently pronounced a Margaux was in fact a Pauillac and what they had deemed a Pauillac was actually a Pommard ."
nyt_eng_20051108_0083_37:9,neg-ext-subj,as_important,as,important,"-LBQ-  Armitage said , ` Nothing today is as important to Bush as the upcoming election in Iraq , and if you support these elections , it will make such a difference in US-Syria relations , '  -RDQ-  Moustapha said .",nyt_eng_20051108_0083_37,9,nyt_eng_200511,"According to Moustapha , Armitage had a number of requests  -COL-  work harder to seal the border , allow Iraqis inside Syria to vote in the upcoming election , and arrest a list of Iraqis in Syria , including including Saddam Hussein 's half-brother , Sabawi Ibrahim al-Hassan al-Tikriti .",Armitage did not return phone calls seeking comment about the meeting .
nyt_eng_20051102_0305_17:22,neg-ext-subj,directly_transferable,directly,transferable,"Ed Moorhouse , the PGA Tour 's executive vice president , said by telephone  -COL-   -LBQ-  Nothing in any sport is directly transferable .",nyt_eng_20051102_0305_17,22,nyt_eng_200511,I think they 've learned from us .  -RDQ-,"But what NASCAR picked up on is the same thing we looked at , that it 's good to have a playoff run .  -RDQ-"
nyt_eng_20051102_0266_24:13,neg-ext-subj,too_taboo,too,taboo,"Was that just for shock value , as in , nothing is too taboo for art , or was it some sort of Oedipal thing playing itself out ?",nyt_eng_20051102_0266_24,13,nyt_eng_200511,"Q  -COL-  I have to ask -- in your earlier work , you seemed to express a fascination or disgust for the female anatomy .",A  -COL-  You know it was fascination .
nyt_eng_20051101_0179_26:6,neg-ext-subj,as_good,as,good,"For Pryzant , nothing is as good as a roast chicken sprinkled with the spice mix za'atar and stuffed with garlic , thyme , rosemary and preserved lemon .",nyt_eng_20051101_0179_26,6,nyt_eng_200511,You just have to raise a beautiful animal that blossoms .  -RDQ-,"After peeking into kitchens around the country over the past few years I have dozens of versions of chicken , from Latin America , Europe , Africa and Asia , dishes flavored with lemon grass , sake , fish sauce and cumin-based spice mixes like those made by Badia ."
nyt_eng_20051101_0050_35:6,neg-ext-subj,really_safe,really,safe,Nothing and no one is really safe in Baghdad today .,nyt_eng_20051101_0050_35,6,nyt_eng_200511,"-LBQ-  They have assassinated my brother ,  -RDQ-  Abdul-Mahdi told us , and the interview was hastily concluded .","I am told that when a suicide cement mixer tried to destroy the Palestine Hotel last week , its radiator flew through the air and landed in a nearby yard with feathers stuck to its twisted metal remains ."
nyt_eng_20040918_0211_14:12,neg-ext-subj,completely_safe,completely,safe,"-LBQ-  My father told me nothing in the world is ever completely safe ,  -RDQ-  he read ,  -LBQ-  not even doing nothing .  -RDQ-",nyt_eng_20040918_0211_14,12,nyt_eng_200409,"Hundreds of attendees -- good friends of the Geiers and total strangers alike -- huddled under umbrellas and stood in large puddles to watch such notable performers as the actor Victor Slezak , who read Hallie 's poem  -LBQ-  Staten Island Ferry .  -RDQ-","Since May , the family has organized a team of volunteers to transcribe Hallie 's poetry and publish it on Web sites and in a small book called  -LBQ-  Fierce Wonderings ,  -RDQ-  which is what Hallie called her writing ."
nyt_eng_20040917_0290_10:42,neg-ext-subj,really_wrong,really,wrong,"They spoke of lives burdened by secrecy , shame and medical complications  -COL-  Some said the surgeries robbed them of sexual sensation and likened the procedures to mutilation ; others said they were made to feel like freaks when nothing was really wrong with them .",nyt_eng_20040917_0290_10,42,nyt_eng_200409,"Some of them gave tearful testimony at a hearing last May before the San Francisco Human Rights Commission , which has taken up the surgeries as a human rights issue and is expected to announce recommendations before the end of the year .",But a more common argument was that the surgeries are medically unnecessary and should at least wait for the patient 's consent .
nyt_eng_20040916_0091_48:14,neg-ext-subj,too_scary,too,scary,"With elementary - and middle-school children , it lets them know nothing is too scary or troubling to talk about .",nyt_eng_20040916_0091_48,14,nyt_eng_200409,"What do you know ?  -RDQ-  With young children , just the process of sharing scary thoughts with an adult makes them feel better .","Here 's more advice for teachers or parents who see signs of stress beyond the start-of-school variety , such as changes in eating or sleeping , difficulty doing homework , or daydreaming in class  -COL-"
nyt_eng_20040916_0022_8:8,neg-ext-subj,notably_effective,notably,effective,"Unfortunately , nothing in their arsenal is notably effective .",nyt_eng_20040916_0022_8,8,nyt_eng_200409,"Doctors desperately need weapons to combat major depression , even if those weapons carry some risk .","One large trial showed that talk therapy was no better than a placebo at alleviating depression in these young patients , and a vast majority of antidepressant pills have also failed when tested for this age group ."
nyt_eng_20040910_0175_36:30,neg-ext-subj,too_surprising,too,surprising,"He described the company 's violation of securities laws as  -LBQ-  egregious ,  -RDQ-  though he added ,  -LBQ-  In this day and age of scandal , nothing is too surprising .  -RDQ-",nyt_eng_20040910_0175_36,30,nyt_eng_200409,"Seife said that the creditors were not willing to write down their loans to Spiegel , and that Otto would have to cover any losses .","In truth , Otto 's transgressions fall well short of Enron-style malfeasance ."
nyt_eng_20040909_0230_19:7,neg-ext-subj,anywhere_close,anywhere,close,"-LBQ-  With Frances , nothing is anywhere close to normal on the east coast ,  -RDQ-  Szymanski said .",nyt_eng_20040909_0230_19,7,nyt_eng_200409,"Three -- Vero Beach , Orange City and Seminole -- had significant damage and will be closed for an extended period of time .","Frances , which hit Southwest Florida as a tropical storm last weekend , followed Hurricane Charley , which ravaged Charlotte County on Aug. 13 ."
nyt_eng_20090317_0162_14:16,neg-ext-subj,as_serious,as,serious,"Buffett also seems to have said nothing about a problem that some contend is just as serious and endemic  -COL-  Because ratings are required in so many transactions , the agencies ' inaccurate ratings have no effect on their bottom lines .",nyt_eng_20090317_0162_14,16,nyt_eng_200903,Fitch downgraded Berkshire for the first time last week . -RRB-,
nyt_eng_20090301_0176_43:4,neg-ext-subj,ever_good,ever,good,And nothing is ever good enough .,nyt_eng_20090301_0176_43,4,nyt_eng_200903,Jim is definitely a workaholic .,Jimmy is the same .  -RDQ-
nyt_eng_20061127_0081_66:8,neg-ext-subj,as_clear,as,clear,"-LBQ-  Nothing in my life has been as clear to me as my needing to work with this child ,  -RDQ-  Swartz says .",nyt_eng_20061127_0081_66,8,nyt_eng_200611,Not someone looking to save the world .,-LBQ-  I do n't know why .
nyt_eng_20061125_0144_31:5,neg-ext-subj,particularly_easy,particularly,easy,-LBQ-  Nothing has been particularly easy and your backs are against the wall .,nyt_eng_20061125_0144_31,5,nyt_eng_200611,"-LBQ-  The end was symbolic of the way the season has gone ,  -RDQ-  OU defensive coordinator Brent Venables said .",And our defense fighting to the end and making enough plays to be successful .  -RDQ-
nyt_eng_20061114_0097_22:15,neg-ext-subj,searingly_hot,searingly,hot,"Holiday dishes have to please many generations and palates , so nothing here is searingly hot or shockingly spiced .",nyt_eng_20061114_0097_22,15,nyt_eng_200611,"If the cook is busy with carving or plating , the task can be assigned to one of the arriving guests who like to hang around and clog up the kitchen at the last minute -LRB- not that we ever have anyone like that at our house -RRB- .","Guests might be suspicious at first  -COL-  It ca n't be denied that these dishes are rather healthful , especially compared with other side dishes that grace the table , like sweet potato-marshmallow casserole ."
nyt_eng_20061111_0055_18:20,neg-ext-subj,too_wonderful,too,wonderful,"Download these  -COL-  Give Them What They Want , Great Big Stuff , All About Ruprecht , Nothing Is Too Wonderful To Be True",nyt_eng_20061111_0055_18,20,nyt_eng_200611,"Reminds us of  -COL-  Cole Porter -LRB- Kiss Me , Kate -RRB- for verbal dexterity and Frank Loesser -LRB- Guys and Dolls -RRB- for razzmatazz .",Grade  -COL-  A
nyt_eng_20061111_0028_22:18,neg-ext-subj,sufficiently_covered,sufficiently,covered,"Sam Tanenhaus , editor of The New York Times Book Review , said ,  -LBQ-  Nothing is sufficiently covered .  -RDQ-",nyt_eng_20061111_0028_22,18,nyt_eng_200611,"-LBQ-  To read them , you 'd think that in a month only one or two are released .  -RDQ-","-LBQ-  We get so many books , and space is so limited ,  -RDQ-  he said ,  -LBQ-  and we tend to concentrate on serious fiction and nonfiction ."
nyt_eng_20061110_0238_15:12,neg-ext-subj,as_static,as,static,"-LBQ-  We 've got to watch costs , and nothing is as static as people think it should be .  -RDQ-",nyt_eng_20061110_0238_15,12,nyt_eng_200611,"-LBQ-  We 've been very frank with our employees in that we have to make sure we work as efficiently and effectively as possible ,  -RDQ-  O'Dell said .","There are 40,000 retailers that sell Hallmark products , including chains such as Wal-Mart , CVS and Kroger ."
nyt_eng_20061108_0306_64:4,neg-ext-subj,ever_final,ever,final,But nothing 's ever final in a Steve Spurrier quarterback rotation .,nyt_eng_20061108_0306_64,4,nyt_eng_200611,Mitchell did not help things by punching a bouncer in an off-campus incident .,"Mitchell , who Spurrier acknowledged had been  -LBQ-  down in the dumps  -RDQ-  after his benching , led the second-half rally against the Razorbacks including what Arkansas defensive coordinator Reggie Herring called two of the best drives he had ever seen ."
nyt_eng_20061108_0270_1:11,neg-ext-subj,ever_fast,ever,fast,It 's axiomatic in the computer world that nothing is ever fast enough .,nyt_eng_20061108_0270_1,11,nyt_eng_200611,,"And so it goes with popular wireless Wi-Fi networks , which already seem overcrowded and slow ."
