hit_id,bigram_lower,adv_form_lower,adj_form_lower,all_forms_lower,text_window,token_str
apw_eng_20020831_0461_13:13-14-15,particularly_religious,particularly,religious,not_particularly_religious,though she said her family is not particularly religious .,"Breeden appreciated the gesture , even though she said her family is not particularly religious ."
pcc_eng_19_047.1531_x0744949_43:22-23-24,particularly_religious,particularly,religious,not_particularly_religious,"fueled war , the characters are not particularly religious or political .","KLW : For your book , which centers so much on this religious and political fueled war , the characters are not particularly religious or political ."
pcc_eng_10_086.0396_x1374382_041:3-4-5,particularly_religious,particularly,religious,not_particularly_religious,i 'm not particularly religious so i wo n't say much,I 'm not particularly religious so I wo n't say much about it .
pcc_eng_10_024.4163_x0378286_04:09-10-11,particularly_religious,particularly,religious,not_particularly_religious,"a catholic upbringing , i 'm not particularly religious .","Save for a Catholic upbringing , I 'm not particularly religious ."
pcc_eng_28_074.0480_x1181468_198:16-17-18,particularly_religious,particularly,religious,not_particularly_religious,to services who say they 're not particularly religious .,I have talked to plenty of people who go to services who say they 're not particularly religious .
nyt_eng_20061011_0262_74:09-10-11,particularly_religious,particularly,religious,not_particularly_religious,"jewish , but his parents were not particularly religious and he did not have a","Spitzer is Jewish , but his parents were not particularly religious and he did not have a bar mitzvah ; Wall Spitzer was raised Southern Baptist ."
pcc_eng_24_078.6136_x1255477_7:11-12-13,particularly_religious,particularly,religious,not_particularly_religious,", in a jewish , but not particularly religious , environment , kalman heard yiddish","Raised in Staten Island , in a Jewish , but not particularly religious , environment , Kalman heard Yiddish as a child , and knew that it was in some way tied to the identity of preceding ..."
apw_eng_20030201_0334_34:3-4-5,particularly_religious,particularly,religious,not_particularly_religious,"ramon was not particularly religious , but chose to eat kosher","Ramon was not particularly religious , but chose to eat kosher food in orbit ."
pcc_eng_05_039.4269_x0621989_03:10-11-12,particularly_religious,particularly,religious,not_particularly_religious,"an infant , his family was not particularly religious and neither was charles , until","Although baptized as an infant , his family was not particularly religious and neither was Charles , until an experience during his first few months at university ."
pcc_eng_20_006.4354_x0087568_19:5-6-7,particularly_religious,particularly,religious,not_particularly_religious,Many Republican politicians are not particularly religious in private .,Many Republican politicians are not particularly religious in private .
pcc_eng_06_022.3864_x0346128_283:32-33-34,particularly_religious,particularly,religious,not_particularly_religious,group ( even though she 's not particularly religious ) .,"She signed up for line dancing lessons , took a part-time job at Goodwill , adopted a cat from the shelter & joined a church group ( even though she 's not particularly religious ) ."
pcc_eng_04_077.4349_x1234613_27:23-24-25,particularly_religious,particularly,religious,not_particularly_religious,"conscientious , connected people who are not particularly religious and have not regularly read the",""" There is a large part of the population that considers themselves smart , educated , conscientious , connected people who are not particularly religious and have not regularly read the Bible , "" said Larry Norton , a former publishing executive and president of Illuminated World , the company that is publishing "" Bible Illuminated . """
pcc_eng_07_021.9275_x0338523_18:39-40-41,particularly_religious,particularly,religious,not_particularly_religious,"'s own choosing ) who 's not particularly religious , but does happen to be","And then there 's his daddy ( yes , it took some getting used to , but this single mother by choice 's fiance has officially become "" daddy "" by Noah 's own choosing ) who 's not particularly religious , but does happen to be Jewish ."
pcc_eng_22_007.8928_x0111243_089:5-6-7,particularly_religious,particularly,religious,not_particularly_religious,even those who are not particularly religious will find this sanctuary to be,Even those who are not particularly religious will find this Sanctuary to be a visual marvel .
pcc_eng_27_061.7029_x0981134_32:08-09-10,particularly_religious,particularly,religious,not_particularly_religious,has been reported that she was not particularly religious and was said to be outgoing,It has been reported that she was not particularly religious and was said to be outgoing .
pcc_eng_01_041.6291_x0656739_10:12-13-14,particularly_religious,particularly,religious,not_particularly_religious,"is an eye catching , but not particularly religious , phrase .",""" Holy shift "" certainly is an eye catching , but not particularly religious , phrase ."
pcc_eng_14_080.4862_x1285287_05:3-4-5,particularly_religious,particularly,religious,not_particularly_religious,"i 'm not particularly religious , but i like to think","I 'm not particularly religious , but I like to think our beings circulate over and over through different lives ."
pcc_eng_02_086.8430_x1387869_28:1-5-6,particularly_religious,particularly,religious,not_particularly_religious,"not because i am particularly religious , but those stories help him","Not because I am particularly religious , but those stories help him understand that being compasionate is actually something to value ."
pcc_eng_24_100.3194_x1606818_60:3-4-5,particularly_religious,particularly,religious,not_particularly_religious,i 'm not particularly religious so i do n't really pray,I 'm not particularly religious so I do n't really pray at all - apart from when I have to get on a plane .
pcc_eng_02_047.2039_x0747408_12:4-5-6,particularly_religious,particularly,religious,not_particularly_religious,"if you are not particularly religious , just try to be in","If you are not particularly religious , just try to be in a quiet surrounding by yourself ."
pcc_eng_28_065.9268_x1050458_5:10-11-12,particularly_religious,particularly,religious,not_particularly_religious,"looked into it because i 'm not particularly religious , but a friend of mine","I 'd never looked into it because I 'm not particularly religious , but a friend of mine informed me today that Birthright has raised their age limit to 32 and since I am 32 for another 7 or so months , I 'm hopping right on that train ."
pcc_eng_02_044.9064_x0710325_41:5-6-7,particularly_religious,particularly,religious,not_particularly_religious,"Sanders is a "" not particularly religious ""","Sanders is a "" not particularly religious """
pcc_eng_04_074.7236_x1190826_20:5-6-7,particularly_religious,particularly,religious,not_particularly_religious,"even if you 're not particularly religious , just singing hymns during a","Even if you 're not particularly religious , just singing hymns during a service could be helpful in providing positive emotions ."
pcc_eng_10_046.0302_x0728579_10:13-14-15,particularly_religious,particularly,religious,not_particularly_religious,"hebrew and many of them were not particularly religious , once they were on the","Although few of these immigrants spoke Hebrew and many of them were not particularly religious , once they were on the ground in Israel , active work by Jewish organizations helped them establish a new identity ."
pcc_eng_29_008.7430_x0125141_39:21-22-23,particularly_religious,particularly,religious,not_particularly_religious,""" but added he was "" not particularly religious . ""","When asked about his faith , Breivik described himself as "" a militant Christian "" but added he was "" not particularly religious . """
pcc_eng_01_091.5944_x1464856_258:3-4-5,particularly_religious,particularly,religious,not_particularly_religious,my ( not particularly religious ) parents sent me to catholic,"My ( not particularly religious ) parents sent me to Catholic school from 1st - 12th grade , solely for the quality of education , though of course I received all of the Catholic guilt and brainwashing that inevitably comes with the package ."
pcc_eng_29_010.9994_x0161687_02:4-5-6,particularly_religious,particularly,religious,not_particularly_religious,"whilst i 'm not particularly religious , i do have a fascination","Whilst I 'm not particularly religious , I do have a fascination of religious cultures across the world ."
pcc_eng_13_038.1304_x0600341_09:34-35-36,particularly_religious,particularly,religious,not_particularly_religious,"coworkers ' standards : short , not particularly religious , and did i mention short","In true procrastinator fashion , although I 've known this was my meeting for months , I 've done nothing to procure a suitable ( by my coworkers ' standards : short , not particularly religious , and did I mention short ? ) devotion ."
pcc_eng_23_039.2789_x0618509_03:6-7-8,particularly_religious,particularly,religious,not_particularly_religious,"abraham lincoln , who was not particularly religious , said he was often driven","Abraham Lincoln , who was not particularly religious , said he was often driven to his knees because he had nowhere else to go ."
pcc_eng_14_002.5242_x0024686_14:3-4-5,particularly_religious,particularly,religious,not_particularly_religious,"i 'm not particularly religious , but i do n't doubt","I 'm not particularly religious , but I do n't doubt that somebody or something influenced the decision to aim the telescope at that particular area of space ."
pcc_eng_21_015.2604_x0230298_082:10-11-12,particularly_religious,particularly,religious,nothing_particularly_religious,"waves , the larger village has nothing particularly religious about it , but has rigid","In The Dead-Tossed Waves , the larger village has nothing particularly religious about it , but has rigid rules intended to protect the village ."
pcc_eng_26_043.6429_x0689654_42:08-10-11,particularly_religious,particularly,religious,without_particularly_religious,"myself quite ethnically jewish , without being particularly religious ( laughs ) .","I consider myself quite ethnically Jewish , without being particularly religious ( laughs ) ."
