hit_id,bigram_lower,adv_form_lower,adj_form_lower,all_forms_lower,text_window,token_str
pcc_eng_00_038.4802_x0605473_53:20-24-25,necessarily_wrong,necessarily,wrong,not_necessarily_wrong,"the elite left , not because he was necessarily wrong , but precisely because","His reduction of complex and nuanced problems into simple equations between right and wrong infuriated the elite left , not because he was necessarily wrong , but precisely because he was so often right and thus called into question the entire prerequisites of political sagacity ."
pcc_eng_27_061.2841_x0974353_24:15-16-17,necessarily_wrong,necessarily,wrong,not_necessarily_wrong,"pregnancy , the false positive is not necessarily wrong .","If you experience what is called a chemical pregnancy , the false positive is not necessarily wrong ."
pcc_eng_00_005.5919_x0074198_09:08-09-10,necessarily_wrong,necessarily,wrong,not_necessarily_wrong,"on the numbers , it 's not necessarily wrong for uber to feel desperate ,","Based on the numbers , it 's not necessarily wrong for Uber to feel desperate , angry , and petulant ."
pcc_eng_12_060.4496_x0961284_12:4-5-6,necessarily_wrong,necessarily,wrong,not_necessarily_wrong,"john kyl is not necessarily wrong when he says , "" all","John Kyl is not necessarily wrong when he says , "" All we have to do on the Republican side is sit down with those who have amendments , get those amendments in a reasonable package , not too many , but enough so all of the members can say they had their chance . """
pcc_eng_25_044.8881_x0710560_062:3-7-8,necessarily_wrong,necessarily,wrong,not_necessarily_wrong,It 's not that anything is necessarily wrong .,It 's not that anything is necessarily wrong .
pcc_eng_04_104.0486_x1664713_44:7-8-9,necessarily_wrong,necessarily,wrong,not_necessarily_wrong,"toffler , bagidikian and franzen are not necessarily wrong or even alarmist in their concerns","Toffler , Bagidikian and Franzen are not necessarily wrong or even alarmist in their concerns that we should seek to control our own technological destinies ."
pcc_eng_01_074.3141_x1185873_32:2-6-7,necessarily_wrong,necessarily,wrong,not_necessarily_wrong,( not that you 're necessarily wrong about the p word . ),( Not that you 're necessarily wrong about the P word . )
pcc_eng_25_001.3911_x0006426_44:15-16-17,necessarily_wrong,necessarily,wrong,not_necessarily_wrong,thing more wordily but we are not necessarily wrong .,"In our secular world , we explain every thing more wordily but we are not necessarily wrong ."
pcc_eng_01_065.4083_x1041807_20:21-22-23,necessarily_wrong,necessarily,wrong,not_necessarily_wrong,but that which is impolitic is not necessarily wrong .,"It may have been impolitic to lump them together in one dismissive phrase , but that which is impolitic is not necessarily wrong ."
pcc_eng_09_098.1198_x1571385_10:4-5-6,necessarily_wrong,necessarily,wrong,not_necessarily_wrong,"while they 're not necessarily wrong , their dismissiveness of the film","While they 're not necessarily wrong , their dismissiveness of the film almost proves ..."
pcc_eng_12_061.0624_x0971276_051:3-4-5,necessarily_wrong,necessarily,wrong,not_necessarily_wrong,"he 's not necessarily wrong , but would n't it be","He 's not necessarily wrong , but would n't it be better to get it right the first time ?"
pcc_eng_25_003.4478_x0040019_37:11-12-13,necessarily_wrong,necessarily,wrong,not_necessarily_wrong,"yesterday 's posting , paradigms are not necessarily wrong or incorrect ; they might be","As I mentioned in yesterday 's posting , paradigms are not necessarily wrong or incorrect ; they might be insufficient ."
pcc_eng_12_033.8650_x0531864_081:3-4-5,necessarily_wrong,necessarily,wrong,not_necessarily_wrong,"tradition is not necessarily wrong , but tradition is not the","Tradition is not necessarily wrong , but tradition is not the Word of God , and for tradition to be acceptable to God , it must never contradict or violate the clear teaching of the Bible ."
nyt_eng_20060903_0024_63:17-18-19,necessarily_wrong,necessarily,wrong,not_necessarily_wrong,"it becomes less relevant , although not necessarily wrong .","opinions change over time , so as a poll ages it becomes less relevant , although not necessarily wrong ."
pcc_eng_12_035.1517_x0552464_30:7-8-9,necessarily_wrong,necessarily,wrong,not_necessarily_wrong,"the committee said these cross-subsidies were not necessarily wrong , but made it difficult to","The committee said these cross-subsidies were not necessarily wrong , but made it difficult to make comparisons on charges ."
pcc_eng_22_003.8824_x0046751_027:3-4-5,necessarily_wrong,necessarily,wrong,not_necessarily_wrong,"it 's not necessarily wrong , but a coach trusts his","It 's not necessarily wrong , but a coach trusts his own kid ."
pcc_eng_08_075.1973_x1201313_53:19-20-21,necessarily_wrong,necessarily,wrong,not_necessarily_wrong,", but using passive voice is not necessarily wrong .","It is a general rule active voice is preferred in technical writing , but using passive voice is not necessarily wrong ."
pcc_eng_14_004.9912_x0064687_35:6-7-8,necessarily_wrong,necessarily,wrong,not_necessarily_wrong,"while using passive voice is not necessarily wrong , writing in passive voice often","While using passive voice is not necessarily wrong , writing in passive voice often leads to weak sentence structure ."
pcc_eng_25_010.2704_x0150096_36:11-12-13,necessarily_wrong,necessarily,wrong,not_necessarily_wrong,the board ] are doing is not necessarily wrong .,""" What they [ the board ] are doing is not necessarily wrong ."
pcc_eng_13_036.0933_x0567299_28:18-19-20,necessarily_wrong,necessarily,wrong,not_necessarily_wrong,who often do things that are not necessarily wrong but not to your preference .,3 . Gentle physical manipulation is especially effective with young children who often do things that are not necessarily wrong but not to your preference .
pcc_eng_16_088.0642_x1409368_06:3-4-5,necessarily_wrong,necessarily,wrong,nothing_necessarily_wrong,there is nothing necessarily wrong with this ; editors make choices,"There is nothing necessarily wrong with this ; editors make choices and the Star Observer is far more balanced and objective than the current Murdoch press , for instance ."
pcc_eng_09_083.1653_x1329213_63:4-5-6,necessarily_wrong,necessarily,wrong,nothing_necessarily_wrong,"while there is nothing necessarily wrong with this , the writer is","While there is nothing necessarily wrong with this , the writer is robbing themselves of an opportunity to discover and / or develop their own unique voice ."
pcc_eng_09_006.6573_x0091667_27:3-4-5,necessarily_wrong,necessarily,wrong,nothing_necessarily_wrong,there 's nothing necessarily wrong with treating your fans well .,There 's nothing necessarily wrong with treating your fans well .
pcc_eng_16_051.2525_x0813463_19:09-10-11,necessarily_wrong,necessarily,wrong,nothing_necessarily_wrong,important to note that there is nothing necessarily wrong with going broke .,It 's important to note that there is nothing necessarily wrong with going broke .
pcc_eng_06_073.5407_x1173387_07:7-8-9,necessarily_wrong,necessarily,wrong,nothing_necessarily_wrong,"for one thing , there 's nothing necessarily wrong with being anti-science , if only","For one thing , there 's nothing necessarily wrong with being anti-science , if only because science is neither a ) an all- encompassing explanation of everything , nor b ) an inherently virtuous phenomenon ."
pcc_eng_08_101.2365_x1622978_24:5-6-7,necessarily_wrong,necessarily,wrong,nothing_necessarily_wrong,""" ' there 's nothing necessarily wrong with the idea ' of targeting",""" ' There 's nothing necessarily wrong with the idea ' of targeting community leaders and local influencers on a cause -- ' grasstopping , ' in industry lingo -- ' if you are transparent , and giving accurate information , both of which were not the case in multiple instances . ' """
pcc_eng_18_039.5254_x0623407_09:15-16-17,necessarily_wrong,necessarily,wrong,nothing_necessarily_wrong,"common practice , and there 's nothing necessarily wrong with it .","Inserting text into the Congressional Record is a common practice , and there 's nothing necessarily wrong with it ."
pcc_eng_12_035.1542_x0552509_32:3-4-5,necessarily_wrong,necessarily,wrong,nothing_necessarily_wrong,There 's nothing necessarily wrong with that !,There 's nothing necessarily wrong with that !
pcc_eng_14_009.8182_x0142451_70:23-24-25,necessarily_wrong,necessarily,wrong,nothing_necessarily_wrong,"eat it wisely , there is nothing necessarily wrong with that "" .","Mr. Ayoob says : "" Americans wo n't stop eating fast food , but if they eat it wisely , there is nothing necessarily wrong with that "" ."
pcc_eng_16_022.6427_x0350405_025:3-4-5,necessarily_wrong,necessarily,wrong,nothing_necessarily_wrong,There 's nothing necessarily wrong with your head .,There 's nothing necessarily wrong with your head .
pcc_eng_24_072.9790_x1164248_25:4-5-6,necessarily_wrong,necessarily,wrong,nothing_necessarily_wrong,""" there 's nothing necessarily wrong with that , but what really",""" There 's nothing necessarily wrong with that , but what really matters is what Lynn and others do when there are questionable appearances . """
pcc_eng_15_011.3261_x0166631_14:14-15-16,necessarily_wrong,necessarily,wrong,nothing_necessarily_wrong,about them even when there is nothing necessarily wrong with what is attributed to them,Do n't people sue over falsehoods said about them even when there is nothing necessarily wrong with what is attributed to them ?
pcc_eng_09_034.8545_x0548095_343:11-12-13,necessarily_wrong,necessarily,wrong,nothing_necessarily_wrong,from where i sit there 's nothing necessarily wrong with that either .,"The Movie , and from where I sit there 's nothing necessarily wrong with that either ."
pcc_eng_28_013.4144_x0201145_02:1-3-4,necessarily_wrong,necessarily,wrong,nothing_necessarily_wrong,"nothing is necessarily wrong with these kids , but family","Nothing is necessarily wrong with these kids , but family physicians are increasingly handing out ADHD diagnoses to underprivileged children to help give them an academic boost ."
pcc_eng_25_005.5516_x0074158_18:3-4-5,necessarily_wrong,necessarily,wrong,nothing_necessarily_wrong,"there 's nothing necessarily wrong with this , being rational and","There 's nothing necessarily wrong with this , being rational and thoughtful can avoid a lot of pain ."
pcc_eng_21_079.5398_x1269209_03:3-4-5,necessarily_wrong,necessarily,wrong,nothing_necessarily_wrong,there was nothing necessarily wrong with the soundtrack to 2002 's,There was nothing necessarily wrong with the soundtrack to 2002 's Tobey Maguire-starring Spider - Man .
pcc_eng_13_048.1996_x0763186_64:3-4-5,necessarily_wrong,necessarily,wrong,nothing_necessarily_wrong,there 's nothing necessarily wrong with the idea of them taking,There 's nothing necessarily wrong with the idea of them taking other career paths .
pcc_eng_06_106.3424_x1704209_11:3-4-5,necessarily_wrong,necessarily,wrong,nothing_necessarily_wrong,There is nothing necessarily wrong with that .,There is nothing necessarily wrong with that .
nyt_eng_20070425_0212_10:1-2-3,necessarily_wrong,necessarily,wrong,nothing_necessarily_wrong,nothing necessarily wrong with that .,nothing necessarily wrong with that .
pcc_eng_18_085.3263_x1365359_17:4-5-6,necessarily_wrong,necessarily,wrong,nothing_necessarily_wrong,there is absolutely nothing necessarily wrong with that except the more your,"There is absolutely nothing necessarily wrong with that except the more your items are moved , the more chances there are that they 'll be accidentally damaged as a result ."
pcc_eng_00_063.4881_x1010223_30:3-4-5,necessarily_wrong,necessarily,wrong,nothing_necessarily_wrong,There 's nothing necessarily wrong with that .,There 's nothing necessarily wrong with that .
