hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent,label,status
nyt_eng_20070524_0207_4:5,unknown-polarity,so_happy,so,happy,"-LBQ-  Everybody will be so happy to see a new store ,  -RDQ-  said Anna Keller , a retired nurse 's aide , as she took home a large bag of items from Popeyes , the fast-food chicken restaurant , in the plaza .",nyt_eng_20070524_0207_4,5,nyt_eng_200705,But soon a large Fresh Grocer supermarket is set to open here .,"In the last seven years , Keller said , she has driven miles away to shop  -LBQ-  because the food around here is n't worth buying .  -RDQ-",nyt_eng_20070524_0207_4:5_discard,discard
nyt_eng_20050110_0287_10:8,unknown-polarity,very_pleased,very,pleased,"-LBQ-  Let 's say that everybody is very pleased with the level of resources pledged -- it is a great testimony to the heart of the world -- but Africa is in the minds of many people when they say , ` Do n't abandon other countries ,  -RDQ-  ' said Zephirin Diabre , the associate administrator of the U.N. Development Program .",nyt_eng_20050110_0287_10,8,nyt_eng_200501,"-LBQ-  The aid for the tsunami victims has to be new , additional funds , absolutely ,  -RDQ-  said James Adams , vice president of the World Bank , in a telephone interview .","Adams will brief individual donor countries at a global conference in Geneva on Wednesday , where one of the chief topics is how to preserve aid for other countries while answering the compelling needs of the tsunami victims .",nyt_eng_20050110_0287_10:8_discard,discard
nyt_eng_20060416_0156_23:9,unknown-polarity,super_cool,super,cool,"-LBQ-  Back in the day , everybody was super cool about your accomplishments ,  -RDQ-  he said .",nyt_eng_20060416_0156_23,9,nyt_eng_200604,Smith pressed on .,"-LBQ-  Now if you have an accomplishment , everybody hates you for it .  -RDQ-",nyt_eng_20060416_0156_23:9_discard,discard
nyt_eng_20060410_0208_21:5,unknown-polarity,quite_sensitive,quite,sensitive,"I think everybody is quite sensitive that they do n't want to be on the wrong side , politically , of this group .  -RDQ-",nyt_eng_20060410_0208_21,5,nyt_eng_200604,"Sen. Sam Brownback , R-Kan . , who favors granting citizenship to illegal immigrants , said Monday  -COL-   -LBQ-  I think everybody sees the immigrant community as an emerging force .",But political analysts say it is not clear whether the fervor on the streets will translate into a force at the ballot box .,nyt_eng_20060410_0208_21:5_discard,discard
nyt_eng_20081001_0074_19:12,unknown-polarity,so_skeptical,so,skeptical,"The deals are out there , but I think everybody 's so skeptical that they 're trying to hold off .  -RDQ-",nyt_eng_20081001_0074_19,12,nyt_eng_200810,-LBQ-  What the consumer does n't understand is that there 's probably not a better time to buy a car .,He said the first half of September was actually better than expected but that sales dried up after the extent of Wall Street 's troubles became apparent .,nyt_eng_20081001_0074_19:12_discard,discard
nyt_eng_20000824_0121_7:4,unknown-polarity,as_even-tempered,as,even-tempered,"Not everybody 's as even-tempered as I am , though .",nyt_eng_20000824_0121_7,4,nyt_eng_200008,And maybe the next batch will be even sillier .,One Californian 's outrage over spam has launched him on a crusade that 's now being waged in a federal court .,nyt_eng_20000824_0121_7:4_discard,discard
nyt_eng_20040910_0216_52:6,unknown-polarity,very_nervous,very,nervous,"-LBQ-  Everybody is very , very nervous ,  -RDQ-  Peterkin said .",nyt_eng_20040910_0216_52,6,nyt_eng_200409,"The mood of Jamaica , he said , has shifted from widespread denial -- based on 50 years of watching all but two big hurricanes skirt the island at what seemed to be the last minute -- to very serious concern .",He said more people seemed to be moving toward shelters as the storm closed in .,nyt_eng_20040910_0216_52:6_discard,discard
nyt_eng_20040909_0240_30:17,unknown-polarity,that_crooked,that,crooked,You could mistake him for a guy who worked in a corkscrew factory -- everybody 's that crooked .,nyt_eng_20040909_0240_30,17,nyt_eng_200409,Jacobs conducts these twists with taut and suspenseful skill .,The movie also has an easygoing sociological curiosity about strangers ' kindness and people 's sudden opportunistic urges .,nyt_eng_20040909_0240_30:17_discard,discard
nyt_eng_20080821_0171_45:17,unknown-polarity,too_close,too,close,"-LBQ-  If that 's what happens when you 're too close , I recommend everybody be too close ,  -RDQ-  said New England Patriots owner Robert K. Kraft .",nyt_eng_20080821_0171_45,17,nyt_eng_200808,The deal was so favorable to players that owners found it untenable just two years later .,"-LBQ-  If anybody got an edge in that deal , he got it .",nyt_eng_20080821_0171_45:17_discard,discard
nyt_eng_20080818_0175_31:4,unknown-polarity,pretty_much,pretty,much,"-LBQ-  Everybody 's pretty much getting ready to hunker down , let the storm go through , and then stick their head out of the foxhole on Wednesday .  -RDQ-",nyt_eng_20080818_0175_31,4,nyt_eng_200808,"-LBQ-  Tuesday will be the ugly weather day ,  -RDQ-  said Booch Demarchi , a spokesman for the Lee County Emergency Management Office .",,nyt_eng_20080818_0175_31:4_discard,discard
nyt_eng_20011023_0103_4:9,unknown-polarity,instantly_enthusiastic,instantly,enthusiastic,It is unrealistic to expect everybody to be instantly enthusiastic about a proposed change .,nyt_eng_20011023_0103_4,9,nyt_eng_200110,The best advice is to search for a small number of change agents deep in the organization .,The best one can hope for is early adoption and support from a critical few who can gradually spread the new ideas .,nyt_eng_20011023_0103_4:9_discard,discard
nyt_eng_20011014_0151_32:12,unknown-polarity,very_vigilant,very,vigilant,But the president and all of us want everybody to be very vigilant .  -RDQ-,nyt_eng_20011014_0151_32,12,nyt_eng_200110,"We have a lot of chatter out there , but we have no imminent threats of any chemical or biological attack at this time in America .","The administration 's request for an extra $ 1.5 billion toward bioterrorism programs will likely be greeted with enthusiasm on Capitol Hill , where Congress is now considering legislation to add almost exactly the same amount to the government 's current $ 350 million budget for bioterrorism .",nyt_eng_20011014_0151_32:12_discard,discard
nyt_eng_20011005_0288_18:7,unknown-polarity,freshly_shaven,freshly,shaven,-LBQ-  We also ensure everybody 's freshly shaven .,nyt_eng_20011005_0288_18,7,nyt_eng_200110,"The OPCW checks its masks to ensure particles ca n't penetrate , Davey says .",Beards are a real problem .  -RDQ-,nyt_eng_20011005_0288_18:7_discard,discard
nyt_eng_20010220_0324_66:5,unknown-polarity,pretty_excited,pretty,excited,Everybody in Boston is pretty excited and I think we feel the same way .  -RDQ-,nyt_eng_20010220_0324_66,5,nyt_eng_200102,"There 's been a lot of buzz going on , obviously , in Boston .","On the addition of Manny Ramirez , he said ,  -LBQ-  We know what kind of a player he is and what he 's done .",nyt_eng_20010220_0324_66:5_discard,discard
nyt_eng_20010220_0324_64:4,unknown-polarity,pretty_excited,pretty,excited,-LBQ-  Everybody is pretty excited .,nyt_eng_20010220_0324_64,4,nyt_eng_200102,"-LBQ-  It feels good to see all the familiar faces ,  -RDQ-  he said .","There 's been a lot of buzz going on , obviously , in Boston .",nyt_eng_20010220_0324_64:4_discard,discard
nyt_eng_20010220_0094_27:8,unknown-polarity,totally_inflamed,totally,inflamed,Everybody from north of the border was totally inflamed about this whole issue .  -RDQ-,nyt_eng_20010220_0094_27,8,nyt_eng_200102,"-LBQ-  Friday , it was like a bomb hit .","But the Quebec producers can only see Graves 's warning in the context of the two-year-old syrup surplus , which has cut prices in half , Ross said .",nyt_eng_20010220_0094_27:8_discard,discard
nyt_eng_20010220_0092_27:8,unknown-polarity,totally_inflamed,totally,inflamed,Everybody from north of the border was totally inflamed about this whole issue .  -RDQ-,nyt_eng_20010220_0092_27,8,nyt_eng_200102,"-LBQ-  Friday , it was like a bomb hit .","But the Quebec producers can only see Graves 's warning in the context of the two-year-old syrup surplus , which has cut prices in half , Ross said .",nyt_eng_20010220_0092_27:8_discard,discard
nyt_eng_20010209_0328_21:3,unknown-polarity,real_close-knit,real,close-knit,Everybody 's real close-knit right now .,nyt_eng_20010209_0328_21,3,nyt_eng_200102,-LBQ-  Guys can be good if we can stick together .,"If we can keep it that way , it will be good for the future .  -RDQ-",nyt_eng_20010209_0328_21:3_discard,discard
nyt_eng_20010209_0325_21:3,unknown-polarity,real_close-knit,real,close-knit,Everybody 's real close-knit right now .,nyt_eng_20010209_0325_21,3,nyt_eng_200102,-LBQ-  Guys can be good if we can stick together .,"If we can keep it that way , it will be good for the future .  -RDQ-",nyt_eng_20010209_0325_21:3_discard,discard
nyt_eng_20010209_0315_21:3,unknown-polarity,real_close-knit,real,close-knit,Everybody 's real close-knit right now .,nyt_eng_20010209_0315_21,3,nyt_eng_200102,-LBQ-  Guys can be good if we can stick together .,"If we can keep it that way , it will be good for the future .  -RDQ-",nyt_eng_20010209_0315_21:3_discard,discard
nyt_eng_20010209_0295_21:3,unknown-polarity,real_close-knit,real,close-knit,Everybody 's real close-knit right now .,nyt_eng_20010209_0295_21,3,nyt_eng_200102,-LBQ-  Guys can be good if we can stick together .,"If we can keep it that way , it will be good for the future .  -RDQ-",nyt_eng_20010209_0295_21:3_discard,discard
nyt_eng_20020503_0039_35:5,unknown-polarity,very_busy,very,busy,"Everybody 's been so very busy lately , so baby has n't exactly made three so far .",nyt_eng_20020503_0039_35,5,nyt_eng_200205,He 'll be on tour in the United States when Jolie and the baby get back to Los Angeles in the first week of June .,"THE GANG THAT SHOOTS STRAIGHT  -COL-  George Lucas invited his posse of fellow directors _ Francis Ford Coppola , Martin Scorsese , Steven Spielberg , Michael Bay , Saul Zaentz , John Lasseter , Michael Mann and Ron Howard among them _ over to Skywalker Ranch last week to see his new  -LBQ-  Episode II  -RDQ-  and to hear him talk about the advantages of digital movie technology .",nyt_eng_20020503_0039_35:5_discard,discard
nyt_eng_20000920_0160_22:18,unknown-polarity,pretty_comfortable,pretty,comfortable,"But unless we were totally blindsided by a question that we had n't anticipated , everybody was pretty comfortable with my appearances .",nyt_eng_20000920_0160_22,18,nyt_eng_200009,"As to advisers , if I went too far out of line , somebody might give me a call .",Q  -COL-  Were you ever able to set boundaries with reporters about the kinds of things you 'd go into in the interviews ?,nyt_eng_20000920_0160_22:18_discard,discard
nyt_eng_20061210_0084_10:11,unknown-polarity,extremely_gracious,extremely,gracious,"Obama told reporters in Manchester that  -LBQ-  everybody has been extremely gracious  -RDQ-  during his first visit to New Hampshire --  -LBQ-  a sign ,  -RDQ-  he said ,  -LBQ-  that the American people are interested in a new kind of politics ,  -RDQ-  one that is less partisan , less strident and more productive .",nyt_eng_20061210_0084_10,11,nyt_eng_200612,"Earlier , in the day , Obama appeared at a packed convention hall in Portsmouth , N.H. , where he spoke for about 30 minutes before signing several hundred copies of his latest book ,  -LBQ-  The Audacity of Hope .  -RDQ-","-LBQ-  I think to some degree that I 've become a shorthand or a symbol or a stand-in for a new spirit that the last election in New Hampshire represents ,  -RDQ-  he added .",nyt_eng_20061210_0084_10:11_discard,discard
nyt_eng_20061210_0075_10:11,unknown-polarity,extremely_gracious,extremely,gracious,"Obama told reporters in Manchester that  -LBQ-  everybody has been extremely gracious  -RDQ-  during his first visit to New Hampshire --  -LBQ-  a sign ,  -RDQ-  he said ,  -LBQ-  that the American people are interested in a new kind of politics ,  -RDQ-  one that is less partisan , less strident and more productive .",nyt_eng_20061210_0075_10,11,nyt_eng_200612,"Earlier , in the day , Obama appeared at a packed convention hall in Portsmouth , N.H. , where he spoke for about 30 minutes before signing several hundred copies of his latest book ,  -LBQ-  The Audacity of Hope .  -RDQ-","Indeed , many of the Democrats who clamored to see Obama said the senator 's non-ideological approach to politics is a plus as they assess Democratic presidential hopefuls , a crowded field that is likely to include Sen. Hillary Rodham Clinton of New York .",nyt_eng_20061210_0075_10:11_discard,discard
nyt_eng_20061210_0072_10:11,unknown-polarity,extremely_gracious,extremely,gracious,"Obama told reporters in Manchester that  -LBQ-  everybody has been extremely gracious  -RDQ-  during his first visit to New Hampshire --  -LBQ-  a sign ,  -RDQ-  he said ,  -LBQ-  that the American people are interested in a new kind of politics ,  -RDQ-  one that is less partisan , less strident and more productive .",nyt_eng_20061210_0072_10,11,nyt_eng_200612,"Earlier , in the day , Obama appeared at as packed convention hall in Portsmouth , N.H. , where he spoke for about 30 minutes before signing several hundred copies of his latest book ,  -LBQ-  The Audacity of Hope .  -RDQ-","Indeed , many of the Democrats who clamored to see Obama said the senator 's non-ideological approach to politics is a plus as they assess Democratic presidential hopefuls , a crowded field that is likely to include Sen. Hillary Rodham Clinton of New York .",nyt_eng_20061210_0072_10:11_discard,discard
nyt_eng_20020926_0420_12:6,unknown-polarity,about_ready,about,ready,-LBQ-  I think everybody 's about ready for the fair .  -RDQ-,nyt_eng_20020926_0420_12,6,nyt_eng_200209,"-LBQ-  That 's just about perfect State Fair weather ,  -RDQ-  Wiley said .",General admission is $ 11 .,nyt_eng_20020926_0420_12:6_discard,discard
nyt_eng_20020404_0382_23:22,unknown-polarity,now_dead,now,dead,The minister said he came forward after much soul searching and because  -LBQ-  I felt safer now because everybody involved is now dead .  -RDQ-,nyt_eng_20020404_0382_23,22,nyt_eng_200204,"Wilson said that his father , a plumbing contractor , told him about the plan to kill King the year before the assassination .","-LBQ-  Plus , I wanted to cleanse my soul ,  -RDQ-  Wilson said .",nyt_eng_20020404_0382_23:22_discard,discard
nyt_eng_20000131_0118_48:9,unknown-polarity,dead_tired,dead,tired,"-LBQ-  When we tie up , everybody 's dead tired .  -RDQ-",nyt_eng_20000131_0118_48,9,nyt_eng_200001,"-LBQ-  This is nonstop ,  -RDQ-  Jim Todd , the officer in charge , said as the boat took another lurch .",By ALAN WECHSLER .,nyt_eng_20000131_0118_48:9_discard,discard
nyt_eng_20041101_0319_51:6,unknown-polarity,entirely_unprepared,entirely,unprepared,"-LBQ-  Last time everybody was entirely unprepared ,  -RDQ-  said Barry Richard , who represented the Bush campaign in Florida in 2000 .",nyt_eng_20041101_0319_51,6,nyt_eng_200411,But all concerned say they have tried to learn from the litigation chaos in Florida in 2000 .,-LBQ-  We had to organize very quickly .,nyt_eng_20041101_0319_51:6_discard,discard
nyt_eng_20051009_0126_7:4,unknown-polarity,real_excited,real,excited,-LBQ-  Everybody is real excited .,nyt_eng_20051009_0126_7,4,nyt_eng_200510,Their opportunity lies six miles away at a Dell computer plant built this year in a vacant field .,"It will mean jobs for this area and maybe some business for us ,  -RDQ-  Sapp said .",nyt_eng_20051009_0126_7:4_discard,discard
nyt_eng_20011129_0091_9:9,unknown-polarity,entirely_comfortable,entirely,comfortable,Not that everybody involved in the film is entirely comfortable with that .,nyt_eng_20011129_0091_9,9,nyt_eng_200111,"The film stars Owen Wilson and Gene Hackman , and with its rock-video visuals and over-the-top triumphalism , distributor 20th Century Fox is hoping that it will play perfectly to the sensibilities of the generation that 's coming of age during the war on terrorism .","-LBQ-  I 'm not involved in those kind of decisions , but I suppose the studio felt this was a good time to -LRB- release it -RRB- ,  -RDQ-  says Hackman , a former Marine with a number of military roles -LRB-  -LBQ-  Uncommon Valor ,  -RDQ-   -LBQ-  A Bridge Too Far ,  -RDQ-   -LBQ-  Crimson Tide  -RDQ-  -RRB- on his substantial resume .",nyt_eng_20011129_0091_9:9_discard,discard
nyt_eng_20011115_0467_15:6,unknown-polarity,very_happy,very,happy,But everybody that morning was very happy .  -RDQ-,nyt_eng_20011115_0467_15,6,nyt_eng_200111,There was a lot of chaos .,"The Americans , Dayna Curry , 30 , and Heather Mercer , 24 , both of Waco , Texas , were sequestered at the American ambassador 's residence here and were expected to speak publicly on Friday .",nyt_eng_20011115_0467_15:6_discard,discard
nyt_eng_20011115_0368_15:6,unknown-polarity,very_happy,very,happy,But everybody that morning was very happy .  -RDQ-,nyt_eng_20011115_0368_15,6,nyt_eng_200111,There was a lot of chaos .,"The Americans , Dayna Curry , 30 , and Heather Mercer , 24 , both of Waco , Texas , were sequestered at the American ambassador 's residence here and were expected to speak publicly on Friday .",nyt_eng_20011115_0368_15:6_discard,discard
nyt_eng_20010922_0097_46:5,unknown-polarity,ridiculously_passive-aggressive,ridiculously,passive-aggressive,"-LBQ-  Everybody 's being ridiculously passive-aggressive , saying , ` I 'm not political .",nyt_eng_20010922_0097_46,5,nyt_eng_200109,It could also be that partisan disagreements have been submerged not out of patriotism but because politicians know they would look reprehensible if they appeared to be angling for personal gain .,"I 'm not political ,  -RDQ-  ' said Mike Murphy , a Republican strategist .",nyt_eng_20010922_0097_46:5_discard,discard
nyt_eng_20010112_0248_56:5,unknown-polarity,damned_busy,damned,busy,-LBQ-  Everybody is so damned busy and life is so speeded up .  -RDQ-,nyt_eng_20010112_0248_56,5,nyt_eng_200101,"-LBQ-  It 's ever harder to do that ,  -RDQ-  he said .",,nyt_eng_20010112_0248_56:5_discard,discard
nyt_eng_20040201_0037_13:5,unknown-polarity,damn_friendly,damn,friendly,"-LBQ-  Everybody is so damn friendly ,  -RDQ-  he said .",nyt_eng_20040201_0037_13,5,nyt_eng_200402,"Patriots fan Danny Chick of Lynn , Mass. , fell in love with Houston on his first visit .",-LBQ-  How could you not want to come back to Houston ? Incredibly nice .,nyt_eng_20040201_0037_13:5_discard,discard
nyt_eng_20060218_0088_18:4,unknown-polarity,too_busy,too,busy,-LBQ-  Everybody 's too busy during the summer .  -RDQ-,nyt_eng_20060218_0088_18,4,nyt_eng_200602,"-LBQ-  Winter is the only time we get to see our friends ,  -RDQ-  says Maggie Beckford , president of the Put-in-Bay chamber of commerce .","Once the lake freezes , islanders organize impromptu ice rallies .",nyt_eng_20060218_0088_18:4_discard,discard
nyt_eng_20020712_0185_17:14,unknown-polarity,so_afraid,so,afraid,"We tried to get them to turn it around , but everybody was so afraid because the song on the other side was brought in as a project by the president of the record company .  -RDQ-",nyt_eng_20020712_0185_17,14,nyt_eng_200207,-LBQ-  We could n't imagine why it was a B-side .,"Gaynor and her husband\/manager , Linwood Smith , promoted  -LBQ-  I Will Survive ,  -RDQ-  urging New York club DJs to play it .",nyt_eng_20020712_0185_17:14_discard,discard
nyt_eng_20041201_0158_71:9,unknown-polarity,media_savvy,media,savvy,"-LBQ-  This was an era before everybody was media savvy , and all these people are small-town folk ,  -RDQ-  Hall said .",nyt_eng_20041201_0158_71,9,nyt_eng_200412,"Both Hall and Field predict that if the same thing happened today , the Hodgeses would have made more money in book deals and publicity .","Field , who worked in Hollywood writing television and movie scripts , said 20th Century Fox bought his 1986 script about the event , but it was never used .",nyt_eng_20041201_0158_71:9_discard,discard
nyt_eng_20060905_0275_23:4,unknown-polarity,just_numb,just,numb,"-LBQ-  Everybody is just numb with shock ,  -RDQ-  said Robin Zinchuk , executive director of the Bethel Area Chamber of Commerce .",nyt_eng_20060905_0275_23,4,nyt_eng_200609,"The days between Labor Day and the start of the foliage season , they said , are a typically quiet stretch when tourists canoe and fish in the Androscoggin River or play at the Sunday River Golf Club .",-LBQ-  It 's something out of a horror movie .  -RDQ-,nyt_eng_20060905_0275_23:4_discard,discard
nyt_eng_20050626_0081_62:5,unknown-polarity,so_lucky,so,lucky,-LBQ-  Everybody should be so lucky to have such a big bag of cash .,nyt_eng_20050626_0081_62,5,nyt_eng_200506,"-LBQ-  They do $ 120 million in revenues and 40 percent in cash flow ,  -RDQ-  McGraw said .",Why sell them for the sake of some strategic clarity of some analyst ?  -RDQ-,nyt_eng_20050626_0081_62:5_discard,discard
nyt_eng_20050601_0187_10:4,unknown-polarity,equally_sanguine,equally,sanguine,Not everybody is equally sanguine .,nyt_eng_20050601_0187_10,4,nyt_eng_200506,We may go into extra innings in that contest against inflation .  -RDQ-,"With data indicating both strength and weakness , there was space for skepticism about the benign outlook on prices .",nyt_eng_20050601_0187_10:4_discard,discard
nyt_eng_20001113_0317_5:7,unknown-polarity,pretty_passionate,pretty,passionate,"-LBQ-  Pretty much everybody here is pretty passionate for one candidate ,  -RDQ-  said Angelo Harris , owner of Staffing Resources in Norcross .",nyt_eng_20001113_0317_5,7,nyt_eng_200011,Humphries said she got several e-mails Tuesday from readers of her column for CNN.com who are sick of the political hoopla .,"-LBQ-  You get tired of hearing about it , but you ca n't turn it off .  -RDQ-",nyt_eng_20001113_0317_5:7_discard,discard
nyt_eng_20001106_0129_43:4,unknown-polarity,very_optimistic,very,optimistic,"-LBQ-  Everybody 's very optimistic , and I do n't think there 's been a finite number set for ` The X-Files .  -RDQ-  '",nyt_eng_20001106_0129_43,4,nyt_eng_200011,"-LBQ-  I do n't know if I want to say that ,  -RDQ-  he says cagily .","As for his personal future , the demands of playing Doggett have all but ruled out a return to  -LBQ-  The Sopranos ,  -RDQ-  and as far as he knows the T-2000 does n't resurface in the upcoming  -LBQ-  Terminator 3 .  -RDQ-",nyt_eng_20001106_0129_43:4_discard,discard
nyt_eng_20060827_0196_39:5,unknown-polarity,so_lucky,so,lucky,"-LBQ-  Everybody should be so lucky to have their dreams come true ,  -RDQ-  he added .",nyt_eng_20060827_0196_39,5,nyt_eng_200608,He said it was always his dream to be in show business .,"The broadcast also featured a tribute to the producer Aaron Spelling , who died in June .",nyt_eng_20060827_0196_39:5_discard,discard
nyt_eng_20070618_0127_30:4,unknown-polarity,so_used,so,used,"-LBQ-  Everybody is so used to him dominating ,  -RDQ-  Twins manager Ron Gardenhire said .",nyt_eng_20070618_0127_30,4,nyt_eng_200706,"Though Santana remains among the AL leaders in strikeouts , and his 3.19 ERA nearly equals his career mark coming into the season -LRB- 3.20 -RRB- , his record is only 6-6 , and he has given up 14 homers in 14 starts .","-LBQ-  The expectation when he takes the mound is , he 's going to shut everybody out .",nyt_eng_20070618_0127_30:4_discard,discard
nyt_eng_20100315_0166_21:7,unknown-polarity,just_fantastic,just,fantastic,"-LBQ-  Everybody at the school was just fantastic ,  -RDQ-  he said .",nyt_eng_20100315_0166_21,7,nyt_eng_201003,"Roche , who was 9 at the time , remembers his parish and school embracing him and his brothers as family would .","-LBQ-  All our friends and neighbors went to the school , and they just became closer to us .  -RDQ-",nyt_eng_20100315_0166_21:7_discard,discard
nyt_eng_20100305_0153_11:30,unknown-polarity,well_aware,well,aware,"Former congressman Joseph P. Kennedy II , whose family home is in the district in Hyannis Port , echoed the concern among Democrats , saying ,  -LBQ-  Everybody is well aware after the whole Scott Brown election that you do n't take anything for granted in politics .",nyt_eng_20100305_0153_11,30,nyt_eng_201003,"-LBQ-  It 's been Democratic , but Democrats will have to work overtime to retain the seat this year , given the volatility within the electorate .  -RDQ-","-LBQ-  This is basically a district that will be up for grabs ,  -RDQ-  Kennedy said , before attending Delahunt 's retirement announcement at Quincy City Hall .",nyt_eng_20100305_0153_11:30_discard,discard
nyt_eng_20051215_0071_43:5,unknown-polarity,so_nice,so,nice,-LBQ-  But everybody is so nice .,nyt_eng_20051215_0071_43,5,nyt_eng_200512,"-LBQ-  I 'm afraid to say our first impression was that it was pretty depressing ,  -RDQ-  Sylvia McDonell said , noting that Wilma decimated the lush tropical greenery they had seen on their last visit in March .","We 'd hate to say do n't come here , but we ca n't tell our customers that everything is normal .  -RDQ-",nyt_eng_20051215_0071_43:5_discard,discard
nyt_eng_20090115_0181_56:9,unknown-polarity,really_calm,really,calm,"-LBQ-  Actually , it looked like everybody was really calm , like on the subway platform when it 's really , really crowded and everyone 's standing shoulder to shoulder .",nyt_eng_20090115_0181_56,9,nyt_eng_200901,He looked through binoculars and saw 70 or 80 people on a wing .,Everyone was standing right up against each other on the wings .  -RDQ-,nyt_eng_20090115_0181_56:9_discard,discard
