hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent
nyt_eng_19960126_0090_4:4,unknown-polarity,very_secretive,very,secretive,Everybody is being very secretive .  -RDQ-,nyt_eng_19960126_0090_4,4,nyt_eng_199601,"Asked whether Fokker would announce it has been granted a bridging loan , Hoehle said  -LBQ-  that could be .",Dutch Economics Minister Hans Wijers will host a press conference at 3 -COL- 00 p.m. local time to talk about  -LBQ-  the efforts the government is making on behalf of Fokker .  -RDQ-
nyt_eng_19960125_0756_20:4,unknown-polarity,very_happy,very,happy,"-LBQ-  Everybody is very happy with the way the Scottsdale field has turned out ,  -RDQ-  Spellecy said .",nyt_eng_19960125_0756_20,4,nyt_eng_199601,"Ron Spellecy , vice president-marketing for the Phoenix & Valley of the Sun Convention & Visitors Bureau , said he is glad the controversy is over .",-LBQ-  It 's probably the best junior-college field in the Valley right now and left intact for Scottsdale Community College to take care of and have for the future .  -RDQ-
nyt_eng_19960125_0430_18:9,unknown-polarity,so_happy,so,happy,-LBQ-  I think that 's why everybody was so happy for him last week .  -RDQ-,nyt_eng_19960125_0430_18,9,nyt_eng_199601,"-LBQ-  You see what a guy like that has been through ,  -RDQ-  said Cowboys safety Bill Bates , a father of triplets ,  -LBQ-  and it really puts your troubles in perspective .",Brown 's pivotal role in the NFC Championship Game was fitting in more ways than one .
nyt_eng_19960125_0195_2:7,unknown-polarity,very_surprised,very,surprised,"-LBQ-  I think everybody has been very surprised to see slower German growth ,  -RDQ-  said Thomsen in a Bloomberg Forum interview .",nyt_eng_19960125_0195_2,7,nyt_eng_199601,"The current slowdown in Europe 's economy will be followed by a gradual recovery toward the middle of this year , said Kim Thomsen , head of bonds at Danske Invest , Denmark 's largest investment fund .",Danske manages 11.5 billion kroner -LRB- $ 2 billion -RRB- of funds .
nyt_eng_19960114_0164_21:29,unknown-polarity,very_curious,very,curious,"-LBQ-  I think the addition of Monica Seles will be a huge draw ,  -RDQ-  said Evert ,  -LBQ-  because everybody , still at this time , is very curious about Monica .",nyt_eng_19960114_0164_21,29,nyt_eng_199601,"The Evert Cup does n't have Graf or Arantxa Sanchez Vicario , but it does have Seles and 15 others from the top 20 , including Gabriela Sabatini , Conchita Martinez and Lindsay Davenport .",She had a great U.S. Open and we have n't seen much of her _ really any of her _ since then .  -RDQ-
nyt_eng_19960113_0089_26:4,unknown-polarity,out_shoveling,out,shoveling,"-LBQ-  Everybody was out shoveling ,  -RDQ-  Mrs. Gigler says .",nyt_eng_19960113_0089_26,4,nyt_eng_199601,So did neighbors .,Someone called the police .
nyt_eng_19960108_0257_12:4,unknown-polarity,really_excited,really,excited,"-LBQ-  Everybody 's really excited that -LRB- gold is -RRB- going to $ 400 ,  -RDQ-  said Steve Bokor , portfolio manager with Majendie Securities Ltd. in Vancouver , British Columbia .",nyt_eng_19960108_0257_12,4,nyt_eng_199601,"Barrick Gold was up 5\/8 at 39 3\/8 ; Placer Dome Inc. was up 1\/2 at 36 1\/2 , and TVX Gold Inc. was up 3\/8 at 11 1\/4 .",-LBQ-  That seems to be the magic number .  -RDQ-
nyt_eng_19970129_0867_42:17,unknown-polarity,too_busy,too,busy,"We will keep you informed , of course .  -RDQ-  -RRB- , and everybody else is too busy lying out to pay too much attention .",nyt_eng_19970129_0867_42,17,nyt_eng_199701,"The best players in the world come to Hawaii _ where Sunday games begin at 8 a.m. _ and the newspapers concentrate on the Hawaii volleyball team -LRB- ranked third and climbing -RRB- , the radio stations concentrate on Gloria Estefan -LRB-  -LBQ-  Rumor is that she 's coming to Honolulu .","The NFL 's best players appreciate it , though ."
nyt_eng_19970122_0224_16:30,unknown-polarity,dangerously_flawed,dangerously,flawed,"Rather , it has the structure of the kind of boy-girl romantic comedies its title suggests , but there is one large difference  -COL-  virtually everybody in it is dangerously flawed , if not rotten to the core .",nyt_eng_19970122_0224_16,30,nyt_eng_199701,"It does n't slash with the broad , ruthless , side-splitting strokes of the great Ben Hecht and Charles MacArthur farce ,  -LBQ-  The Front Page .  -RDQ-","At the start of the play , Fred Stevens , its hero , who leaves Schenectady to pursue a career as a lyricist in New York , appears to be an innocent ."
nyt_eng_19970120_0002_13:3,unknown-polarity,pretty_disheartened,pretty,disheartened,Everybody is pretty disheartened about it .  -RDQ-,nyt_eng_19970120_0002_13,3,nyt_eng_199701,The spokeswoman said the bank would n't want to  -LBQ-  pre-judge him in anyway at all .,The ASC said further inquiries are being undertaken by a team of ASC officers assisted by the police .
nyt_eng_19950725_0291_31:13,unknown-polarity,really_interested,really,interested,"-LBQ-  What it tried to do is measure directly what everybody 's really interested in , which is access in the community ,  -RDQ-  he said .",nyt_eng_19950725_0291_31,13,nyt_eng_199507,"Dr. Joel S. Weissman , who teaches health policy at Harvard Medical School , said he thought the study 's methodology was sound .","-LBQ-  People in disadvantaged communities are getting lower access to care , and that has a real impact on their health status .  -RDQ-"
nyt_eng_19950721_0539_16:29,unknown-polarity,very_serious,very,serious,"For most it was just another service burial , hardly in a league with this past week 's activities near Kearney , Mo. , where everybody has been very serious and scholarly about digging up the remains of Jesse James .",nyt_eng_19950721_0539_16,29,nyt_eng_199507,"Hardly anybody noticed the burial , fewer still that Ella Mae received a rose .","Maybe that 's what society 's come to _ more interested in a second-rate holdup man and killer who owed his fame to the old Kansas City Times and editor John Newman Edwards , principal propagandist for the  -LBQ-  Lost Cause of the Confederacy .  -RDQ-"
nyt_eng_19950718_0595_20:17,unknown-polarity,very_calm,very,calm,"Wuzzy Acosta , who was stuck on the same train , said ,  -LBQ-  Everybody was very calm , but as soon as they got off the train , they went running to the phones .  -RDQ-",nyt_eng_19950718_0595_20,17,nyt_eng_199507,"-LBQ-  One couple talked the whole time ,  -RDQ-  she said , recalling an overheard conversation ,  -LBQ-  and were going to go out together .  -RDQ-",Tuesday night 's return to New Jersey was also hectic for the thousands who depend on the two lines .
nyt_eng_19950717_0488_24:3,unknown-polarity,too_tired,too,tired,Everybody was too tired to celebrate .,nyt_eng_19950717_0488_24,3,nyt_eng_199507,I had been up two and a half days and had cramps in my side I was so stressed .  -RDQ-,"On May 5 , the team successfully towed a Russian camera sled over the Japanese hulk , photographing it and allowing Tidwell to make a positive identification ."
nyt_eng_19950714_0446_28:21,unknown-polarity,so_high,so,high,"-LBQ-  Each year he says he 'll be harder ,  -RDQ-  said Bledsoe ,  -LBQ-  and now since everybody is so high on the Patriots , I 'm sure he 'll be harder on us .  -RDQ-",nyt_eng_19950714_0446_28,21,nyt_eng_199507,"Bledsoe , affable and relaxed , saying how 1995 will be different from 1994 in that  -LBQ-  I do n't think we 'll be taking on teams who are taking us lightly ,  -RDQ-  and offering a little laugh with his reply to the question of whether he thinks coach Bill Parcells will be even harder on the team .",He 's been throwing the ball three days a week  -LBQ-  off and on  -RDQ-  and he knows he must correct what he called his  -LBQ-  obvious  -RDQ-  faults of last season .
nyt_eng_19950713_0494_27:4,unknown-polarity,so_big,so,big,-LBQ-  Everybody 's so big !  -RDQ-  he wails in comic dismay .,nyt_eng_19950713_0494_27,4,nyt_eng_199507,"Boone talks tough in time-honored western fashion , but he also boohoos like a baby at finding himself on the new frontier of Omri 's world .","Scardino is an unusually unaffected child actor for a film like this , with a loopy , believable manner and an especially sweet and wispy voice ."
nyt_eng_19950712_0083_24:3,unknown-polarity,real_excited,real,excited,Everybody was real excited when I told them I 'd ask you .,nyt_eng_19950712_0083_24,3,nyt_eng_199507,He 'd say  -COL-   -LBQ-  We 've been planning to invite you for a long time .,I 'd sure hate to have to tell them you turned us down .  -RDQ-
nyt_eng_19950708_0172_49:14,unknown-polarity,so_respectful,so,respectful,"-LBQ-  It 's a little place of my own , and everybody is so respectful of it ,  -RDQ-  Hurtado said .",nyt_eng_19950708_0172_49,14,nyt_eng_199507,People volunteered to carry buckets of water from across the street ; a woman supplies frogs bought in Chinatown ; a little girl donated a goldfish .,"The fight is still uphill for Dolores Jones , a freelance typist , who has thrown herself into the Sisyphean task of restoring four gardens in front of her building at 150th Street ."
nyt_eng_19980430_0529_49:9,unknown-polarity,as_rich,as,rich,"If golf were easy , everybody would be as rich as Greg Norman .",nyt_eng_19980430_0529_49,9,nyt_eng_199804,"He had missed five cuts in a row before tying for 19th at the Freeport-McDermott , then chased an opening 75 with an 80 last week at Greensboro , where a cruel rough swallowed his errant drives and left him packing for Houston before the weekend .","If golf were easy , Greg Norman would be as rich in major championships as Jack Nicklaus ."
nyt_eng_19980412_0003_29:11,unknown-polarity,pretty_happy,pretty,happy,"Also to know we scored four goals , everybody was pretty happy .",nyt_eng_19980412_0003_29,11,nyt_eng_199804,"Obviously , to get up 4-1 against that team was big .","-LBQ-  Hopefully , now , the slump we 've been in offensively is over .  -RDQ-"
nyt_eng_19980411_0167_14:4,unknown-polarity,so_happy,so,happy,"-LBQ-  Everybody was so happy and excited to be playing pro ball _ all the hype , the fans , the big time _ nobody was going to complain ,  -RDQ-  one prominent WNBA player said .",nyt_eng_19980411_0167_14,4,nyt_eng_199804,"Indeed , the fear of reprisal on the question of unionizing is so great that players refuse to be identified by name in speaking about it .",-LBQ-  We 're willing to do what it takes to see the league succeed .
nyt_eng_19981124_0269_1:16,unknown-polarity,too_happy,too,happy,"In 1994 , South Africa 's first all-race elections were sloppy , but everybody was too happy to care .",nyt_eng_19981124_0269_1,16,nyt_eng_199811,,This time they care .
nyt_eng_19981124_0009_28:7,unknown-polarity,too_busy,too,busy,"-LBQ-  Besides , everybody is always too busy laughing to notice there 's no place to sit down .  -RDQ-",nyt_eng_19981124_0009_28,7,nyt_eng_199811,"-LBQ-  It 's never crowded when it 's family ,  -RDQ-  Kay says .",There will come a time this Thanksgiving when the matriarchs will sit their grandchildren down and tell them the story of how this friendship began 40 years ago .
nyt_eng_19981123_0262_51:15,unknown-polarity,so_happy,so,happy,"-LBQ-  Whenever the holidays come , I ca n't understand how everybody can be so happy when my life feels so empty ,  -RDQ-  said Tenenoff , whose children now are 14 , 9 and 7 .",nyt_eng_19981123_0262_51,15,nyt_eng_199811,"Meanwhile , the three women ca n't help but hold out hope their husbands will come home to them , even after nearly six years of not knowing their fates .","-LBQ-  Still , not a day goes by that I do n't wonder whether that day will be the one when Rick comes home to us .  -RDQ-"
nyt_eng_19981121_0084_38:11,unknown-polarity,pretty_civil,pretty,civil,"Schafer said of the election outcome  -COL-   -LBQ-  Everybody was pretty civil , but it 's always rough when you do n't like the results .",nyt_eng_19981121_0084_38,11,nyt_eng_199811,"At the other end of the table from Nicholson was Michigan Gov. John Engler , who has publicly called for  -LBQ-  a stronger national figure  -RDQ-  to replace Nicholson .",We talked about the fact that we used to have a pretty good relationship and that it diminished over the last couple of years .  -RDQ-
nyt_eng_19981113_0071_37:10,unknown-polarity,real_nice,real,nice,"-LBQ-  However , I will suggest that everybody be real nice to Roy Barnes between now and November .  -RDQ-",nyt_eng_19981113_0071_37,10,nyt_eng_199811,"-LBQ-  Being as he 's shy about publicity , I ca n't tell you who is going to be Georgia 's next governor ,  -RDQ-  I reported on Sept. 10 .","-LBQ-  I do n't suppose you people from Georgia are overly familiar with French cuisine ,  -RDQ-  said one of our scholarly touring companions ."
nyt_eng_19981112_0066_116:13,unknown-polarity,really_excited,really,excited,"-LBQ-  We had a parade then , and everybody in town was really excited ,  -RDQ-  said McClanahan , the Nitro principal .",nyt_eng_19981112_0066_116,13,nyt_eng_199811,The right-hander beat the New York Yankees three times in the 1957 World Series as the Milwaukee Braves won their only championship .,-LBQ-  But this is certainly the biggest thing that 's happened to the school .  -RDQ-
nyt_eng_19981106_0576_43:4,unknown-polarity,pretty_down,pretty,down,"-LBQ-  Everybody was pretty down ,  -RDQ-  Riley said of the post-Cal mood .",nyt_eng_19981106_0576_43,4,nyt_eng_199811,"If the Beavers have lost hope , well , UCLA could secure victory by halftime .","-LBQ-  We 've done a lot to get to the brink , but we 're not over the hump and those things can wear on you .  -RDQ-"
nyt_eng_19981106_0081_1:8,unknown-polarity,suddenly_tired,suddenly,tired,-LBQ-  It was as if everybody were suddenly tired of doing things that had meaning .,nyt_eng_19981106_0081_1,8,nyt_eng_199811,,"They wanted to sit down , in the grass or around a heap of smoldering logs , and listen to stories .  -RDQ-"
nyt_eng_19981104_0417_29:20,unknown-polarity,very_pleased,very,pleased,"-LBQ-  Many S&L s had some serious concerns about the financial modernization legislation , and I think everybody was very pleased that not only did Senator Gramm stand up against it ... he almost single-handedly stopped it ,  -RDQ-  said James L. Pledger , commissioner of the Texas Savings and Loan Department .",nyt_eng_19981104_0417_29,20,nyt_eng_199811,"Some of them were bitterly disappointed that Gramm blocked the bill to overhaul financial services ; others , particularly among small banks and savings and loan associations , were ecstatic with Gramm 's stand .","Gramm 's chairmanship of the banking committee  -LBQ-  will be a great deal for Texas ,  -RDQ-  Pledger said ."
nyt_eng_19980227_0192_19:10,unknown-polarity,as_dirty,as,dirty,"Do n't worry , everybody , that 's not as dirty as it sounds .",nyt_eng_19980227_0192_19,10,nyt_eng_199802,"DEAR EMERGENCY  -COL-  As a member of the medical profession , I hope you realize the importance of prophylaxis .","If you have n't been checking floppies with an up-to-date virus scanner , you 've been asking for it ."
nyt_eng_19980223_0517_22:13,unknown-polarity,so_excited,so,excited,"I talked to my parents , and they said everybody is just so excited .  -RDQ-",nyt_eng_19980223_0517_22,13,nyt_eng_199802,-LBQ-  Everybody now knows where the Czech Republic is again .,Holik paused as he unlaced a skate .
nyt_eng_19980217_0339_28:14,unknown-polarity,just_yawning,just,yawning,"-LBQ-  We 've been running the economy in overdrive , but everybody 's just yawning .  -RDQ-",nyt_eng_19980217_0339_28,14,nyt_eng_199802,"-LBQ-  I 'm just surprised at how blase the market is about how great everything is ,  -RDQ-  he added .","Asian governments may be stabilizing their currencies , he said , but  -LBQ-  we have n't seen the resultant pain that 's going to come from the economy as they try to pay down their bad loans .  -RDQ-"
nyt_eng_19980212_0542_39:6,unknown-polarity,certainly_excited,certainly,excited,"-LBQ-  Well , everybody 's certainly excited to be here .",nyt_eng_19980212_0542_39,6,nyt_eng_199802,"Which is why it has been notable this week that not only Gainey and head coach Marc Crawford , but also the Canadian players , have insisted that this will be more than Canada versus the United States .","I think every one of our players , to a man , understands that the Olympic tournament has a great field , and that we will have to be at our best each game to be successful ,  -RDQ-  Crawford said ."
nyt_eng_19980212_0002_37:6,unknown-polarity,up_next,up,next,"-LBQ-  Usually everybody is right up next to it ,  -RDQ-  said Adam Merriman of Vail , Colo. , who traveled to Japan to watch his girlfriend , Barrett Christy , compete in the halfpipe .",nyt_eng_19980212_0002_37,6,nyt_eng_199802,"The bulk of the several thousand fans were instead relegated to a field far down the slope , their view of the halfpipe obstructed by television booths .","-LBQ-  But then usually there are n't this many television cameras or people around , either ."
nyt_eng_19980204_0029_24:4,unknown-polarity,so_good,so,good,Everybody has been so good to me .,nyt_eng_19980204_0029_24,4,nyt_eng_199802,"Ron , give Peggy a hug for me .",I love all of you very much .
nyt_eng_19980202_0072_47:4,unknown-polarity,as_sharp,as,sharp,Not everybody is as sharp as Cal Coolidge and Engine Charlie Wilson .,nyt_eng_19980202_0072_47,4,nyt_eng_199802,"Our chamber is sticking up for business , which means it 's sticking up for all of us , even when we 're too dumb to know it is .","Being sort of in the newspaper business , I 'm probably biased ."
nyt_eng_19940823_0103_67:3,unknown-polarity,very_real,very,real,Everybody 's very real .  -RDQ-,nyt_eng_19940823_0103_67,3,nyt_eng_199408,"-LBQ-  There 's no good and bad , no wise and stupid .","-LBQ-  My So-Called Life  -RDQ-  is at its best when it goes for small , underplayed moments of personal truth ."
nyt_eng_19940806_0094_16:4,unknown-polarity,really_worried,really,worried,"-LBQ-  Everybody 's really worried ,  -RDQ-  Susan Dupre of Greenlawn , an advertising saleswoman , said .",nyt_eng_19940806_0094_16,4,nyt_eng_199408,What has been most maddening for residents is the randomness of the attacks .,-LBQ-  You hate to think this way .
nyt_eng_19940802_0144_13:4,unknown-polarity,keenly_aware,keenly,aware,"-LBQ-  Everybody is keenly aware of the bulb 's significance and we regard it as more than a department mascot ,  -RDQ-  said Fire Inspector Randy Griffith , who comes in early every morning and gingerly checks on its status .",nyt_eng_19940802_0144_13,4,nyt_eng_199408,It reportedly is made of tungsten and is of unknown wattage .,"Tourists , locals and periodic classes of wide-eyed students often drop by the station for a first-hand look at the tiny piece of history ."
nyt_eng_19950830_0034_25:4,unknown-polarity,very_professional,very,professional,-LBQ-  Everybody 's very professional here .  -RDQ-,nyt_eng_19950830_0034_25,4,nyt_eng_199508,"-LBQ-  It was a regular baseball atmosphere ,  -RDQ-  Busch said .","But Busch , who was batting .269 with 18 home runs and 62 RBI in 120 games at Triple-A Albuquerque , was clearly and immediately ostracized by his new teammates ."
nyt_eng_19950829_0364_29:20,unknown-polarity,pretty_supportive,pretty,supportive,But Tarango said he had found some solace in his charges  -COL-   -LBQ-  Everybody who is sane has been pretty supportive .  -RDQ-,nyt_eng_19950829_0364_29,20,nyt_eng_199508,"He added that it would cost him $ 200,000 in lawyers ' fees to appeal the penalties , that the penalties were costing him $ 150,000 , that he was taking two sleeping pills every night , and that his chiropractor  -LBQ-  says I am so stressed out , he ca n't even turn my neck .  -RDQ-",He did not name names .
nyt_eng_19950821_0039_16:30,unknown-polarity,as_big,as,big,"-LBQ-  Not to boast , but I was n't surprised at how I did because it was Division 3 and not everybody 's super-fast and not everybody 's nearly as big as they are in the pro game , so it was a bit easier ,  -RDQ-  he said .",nyt_eng_19950821_0039_16,30,nyt_eng_199508,He reconsidered his thoughts about playing football at the next level later that fall on his way to pulling in 30 receptions for eight touchdowns and a 25.1-yard average -LRB- four games of 100 yards or more -RRB- and averaging 24.8 yards per kickoff return and 12.1 yards on punts -LRB- long of 47 -RRB- .,"-LBQ-  Sure , I worried about injuries ."
nyt_eng_19950816_0508_41:6,unknown-polarity,so_cool,so,cool,Everybody in that club is so cool .  -RDQ-,nyt_eng_19950816_0508_41,6,nyt_eng_199508,Owning a bus puts you into this big club with all the other owners .,"Once a hallmark of the counterculture , the VW , especially the VW Type II -LRB- buses and campers -RRB- , is making a comeback ."
nyt_eng_19950812_0227_10:5,unknown-polarity,pretty_confident,pretty,confident,-LBQ-  Everybody here is pretty confident .,nyt_eng_19950812_0227_10,5,nyt_eng_199508,"-LBQ-  We are not anticipating any problems ,  -RDQ-  said John Tarkas , who handled negotiations for Wilkins in Greece .",We do not expect the NBA to reply to the letter of clearance .
nyt_eng_19950810_0269_18:44,unknown-polarity,contentedly_mediocre,contentedly,mediocre,"With nods to  -LBQ-  Brave New World  -RDQ-  and  -LBQ-  1984 ,  -RDQ-  this awkwardly titled adaptation of a 1961 Kurt Vonnegut story depicts an America , circa 2053 , in which the goal of equality has been drastically achieved  -COL-  everybody is contentedly mediocre .",nyt_eng_19950810_0269_18,44,nyt_eng_199508,` Kurt Vonnegut 's Harrison Bergeron ',"Everybody , that is , but a secret cadre of high-I.Q. philosopher-technocrats who actually run things ."
nyt_eng_19950809_0644_8:3,unknown-polarity,pretty_helpless,pretty,helpless,Everybody was pretty helpless .  -RDQ-,nyt_eng_19950809_0644_8,3,nyt_eng_199508,-LBQ-  You could cut the tension with a knife in there .,"Seko said two pilots reported passing within an unsafe distance of each other before power resumed , but the FAA said it had received no accounts of near-misses ."
nyt_eng_19950803_0412_6:25,unknown-polarity,so_crazy,so,crazy,I have n't done that yet because I ca n't get past that  -LBQ-  hey-hey-we 're - the-Monkees  -RDQ-  theme song that everybody 's so crazy about .,nyt_eng_19950803_0412_6,25,nyt_eng_199508,Concerned  -LBQ-  friends  -RDQ-  have told me to watch at least three episodes and I 'd be hooked .,Everybody says it 's bouncy and infectious .
nyt_eng_19950801_0562_20:40,unknown-polarity,so_angry,so,angry,"-LBQ-  A lot of people wait until the last minute and do n't do maintenance and then they flip out ,  -RDQ-  Adams , 33 , said ,  -LBQ-  It would n't be so bad if everybody was n't so angry .",nyt_eng_19950801_0562_20,40,nyt_eng_199508,"But when they 're given the chance to vent , nearly every one of their stories has the same moral  -COL-  If air-conditioner owners would only maintain their units properly , much of this heat and bother could be avoided .",I tell a lot of people it 's self-inflicted .
nyt_eng_19960730_0648_11:14,unknown-polarity,so_scared,so,scared,"-LBQ-  But it 's hard to tell how many , because everybody 's so scared to talk to each other .  -RDQ-",nyt_eng_19960730_0648_11,14,nyt_eng_199607,"-LBQ-  I believe strongly that more want to leave ,  -RDQ-  Leyva said .",
nyt_eng_19960725_0959_26:4,unknown-polarity,too_busy,too,busy,-LBQ-  Everybody was too busy looking around .,nyt_eng_19960725_0959_26,4,nyt_eng_199607,"-LBQ-  We could n't even concentrate in warm-ups ,  -RDQ-  said forward Carla McGhee , whose team played before sellout crowds of 4,869 in their first two rounds at Morehouse College .",It was like a men 's game .
nyt_eng_19960723_0776_17:4,unknown-polarity,still_shocked,still,shocked,"-LBQ-  Everybody is still shocked about this ,  -RDQ-  Jones said .",nyt_eng_19960723_0776_17,4,nyt_eng_199607,"Football coach Jerry Jones , who was expecting McFail to play defensive back in the fall , said many residents will drive to Bonham , Texas , on Friday for the teen 's funeral .",-LBQ-  He was one of the kids you never had trouble with .
nyt_eng_19960721_0351_43:3,unknown-polarity,pretty_special,pretty,special,Everybody is pretty special at something and it 's a good combination .  -RDQ-,nyt_eng_19960721_0351_43,3,nyt_eng_199607,"-LBQ-  There are a lot of different talents on this team , which is great .","It was the kind of combination _ experience from Miller , Strug and Dawes , remarkable talent from Moceanu and mostly solid performances from Amanda Borden , Amy Chow and Phelps _ that set the stage for what could be a memorable show Tuesday ."
