hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent
apw_eng_19980724_0135_12:4,unknown-polarity,very_worried,very,worried,"-LBQ-  Everybody is very worried , very tense .  -RDQ-",apw_eng_19980724_0135_12,4,apw_eng_199807,"Several protests have been staged , but the one on the 17th was  -LBQ-  a bit more serious ,  -RDQ-  she said .",Police in Baotou said they were not aware of the protest .
apw_eng_19980717_1069_43:16,unknown-polarity,still_fresh,still,fresh,"-LBQ-  Last year everybody felt the Pyrenees n their legs , this year everybody 's still fresh .",apw_eng_19980717_1069_43,16,apw_eng_199807,"Last year , it was a mountain race , this time there are constant curves and hills ,  -RDQ-  Ullrich said .",It will be a lot closer .  -RDQ-
apw_eng_19980701_1259_17:5,unknown-polarity,pretty_nice,pretty,nice,-LBQ-  Everybody 's been pretty nice to us .  -RDQ-,apw_eng_19980701_1259_17,5,apw_eng_199807,"-LBQ-  It 's a real pretty part of the country ,  -RDQ-  Ford said .",Ford and the pilot left Wednesday .
apw_eng_20010828_0528_23:11,unknown-polarity,pretty_tired,pretty,tired,"Pottharst said that after the tour ,  -LBQ-  everybody is pretty tired , but I know the best will come out at the Goodwill Games .  -RDQ-",apw_eng_20010828_0528_23,11,apw_eng_200108,She and Bede also won the world championship in early August and the title at the last Goodwill Games in 1998 .,"With the spectator seats set very close to the court , which is open to the outside air on three sides , the players are expecting plenty of excitement , and just a bit of wind and glare ."
apw_eng_20010818_0813_51:4,unknown-polarity,highly_upset,highly,upset,-LBQ-  Everybody was highly upset . ...,apw_eng_20010818_0813_51,4,apw_eng_200108,"-LBQ-  It 's always been a sore spot with us family members ,  -RDQ-  he said .",You just do n't do those things .  -RDQ-
apw_eng_20010816_1270_8:3,unknown-polarity,just_worried,just,worried,Everybody was just worried and panicked .  -RDQ-,apw_eng_20010816_1270_8,3,apw_eng_200108,"-LBQ-  We went to go down the stairs , then we saw all the smoke , so we all decided to go down the fire escape .",Fire officials described occupants as hanging from the windows and screaming for help as firefighters arrived .
apw_eng_19951216_0155_17:3,unknown-polarity,too_serious,too,serious,Everybody is too serious around here .  -RDQ-,apw_eng_19951216_0155_17,3,apw_eng_199512,-LBQ-  Maybe his sense of humor is what we need .,
apw_eng_19951205_0280_3:9,unknown-polarity,potentially_able,potentially,able,"-LBQ-  We need everybody in uniform to be potentially able to fight and that means that they have to be fit and healthy enough to do that ,  -RDQ-  he added .",apw_eng_19951205_0280_3,9,apw_eng_199512,"Acting Defense Minister Garry Punch said  -LBQ-  The function of our defense force is to protect Australia and its citizens , and our service men and women must be fit to serve anywhere and at any time as directed by the government .","-LBQ-  In this respect , I want to make it clear that potential recruits who are HIV-positive are not treated any differently to other applicants who may suffer from a wide range of medical conditions such as asthma , peptic ulcer , diabetes , gout , epilepsy , recurrent migraine ,  -RDQ-  Punch said ."
apw_eng_19951204_1102_4:5,unknown-polarity,totally_pleased,totally,pleased,"-LBQ-  Not everybody was totally pleased with the deal but the rank and file spoke ,  -RDQ-  said Fred Slaughter , the attorney representing the referees .",apw_eng_19951204_1102_4,5,apw_eng_199512,"Replacement officials , mostly from the minor-league Continental Basketball Association , have been handling NBA games since the lockout began Oct. 1 , amid complaints from players that they sometimes do n't have games under control .",-LBQ-  It was a majority .  -RDQ-
apw_eng_19951204_1089_5:5,unknown-polarity,totally_pleased,totally,pleased,"-LBQ-  Not everybody was totally pleased with the deal but the rank and file spoke ,  -RDQ-  said Fred Slaughter , the attorney representing the officials .",apw_eng_19951204_1089_5,5,apw_eng_199512,The NBA referees voted for the contract on the day the replacement crews were to expand from two to three officials .,-LBQ-  It was a majority .
apw_eng_20010125_0842_28:13,unknown-polarity,pretty_good,pretty,good,"-LBQ-  If we can handle New York , and everybody has been pretty good all year , I 'm sure we can handle it here .  -RDQ-",apw_eng_20010125_0842_28,13,apw_eng_200101,"-LBQ-  But we have to keep the big focus in mind , which is we came down here to win a football game .",The Giants and Ravens are taking different approaches to handling potential problems .
apw_eng_20010124_0281_24:4,unknown-polarity,so_optimistic,so,optimistic,Not everybody is so optimistic .,apw_eng_20010124_0281_24,4,apw_eng_200101,-LBQ-  The only way to move forward is to forge national unity .,"-LBQ-  The soldiers arrived , and we were surprised by the way they cooperated ."
apw_eng_20010123_0509_2:13,unknown-polarity,reportedly_safe,reportedly,safe,"The man was overpowered by crew members , and everybody aboard was reportedly safe .",apw_eng_20010123_0509_2,13,apw_eng_200101,"A man claiming to be a supporter of Saddam Hussein hijacked a Yemeni plane carrying the U.S. ambassador and 90 others Tuesday and diverted it to nearby Djibouti , authorities said .","Visocan said the embassy had no immediate information on the fate of the hijacker , his motives or demands ."
apw_eng_20010123_0446_20:11,unknown-polarity,reportedly_safe,reportedly,safe,The man was overpowered by crew and everybody aboard was reportedly safe .,apw_eng_20010123_0446_20,11,apw_eng_200101,"Hussein hijacked a Yemeni plane carrying the U.S. ambassador and 90 other passengers today and diverted it to nearby Djibouti , authorities said .","Ambassador Barbara Bodine and the other passengers safely left the plane using its inflatable emergency exit chute after the hijacker was subdued , a U.S. Embassy spokeswoman said ."
apw_eng_20010120_0741_19:4,unknown-polarity,so_friendly,so,friendly,-LBQ-  Everybody 's so friendly .,apw_eng_20010120_0741_19,4,apw_eng_200101,The strangers then bonded over their common Southern heritage .,Is n't this fun ?  -RDQ-  Mrs. Coleman said .
apw_eng_20010118_0832_38:11,unknown-polarity,so_strong,so,strong,"-LBQ-  He made some mistakes , but everybody is only so strong .",apw_eng_20010118_0832_38,11,apw_eng_200101,"-LBQ-  I 'm not glad Clinton 's leaving ,  -RDQ-  said Stanley Lewis , 72 , a black retired postman in Louisville .",He just got caught .  -RDQ-
apw_eng_20010102_0284_2:4,unknown-polarity,so_paranoid,so,paranoid,-LBQ-  Everybody 's so paranoid .,apw_eng_20010102_0284_2,4,apw_eng_200101,Seven escaped prisoners _ including two convicted murderers and a child abuser _ remained on the loose for a third week while Texas authorities spent the holiday weekend on heightened alert for clues that could lead to the inmates ' recapture .,"The tension is really , really thick ,  -RDQ-  said Dallas County Sheriff Investigator Don Peritz Jr."
apw_eng_19990429_1116_34:7,unknown-polarity,really_surprised,really,surprised,"-LBQ-  I think everybody is just really surprised ,  -RDQ-  she said .",apw_eng_19990429_1116_34,7,apw_eng_199904,"-LBQ-  I know his mother and stepdad well and I know that they were always very loving , concerned and supportive parents .",-LBQ-  I do n't think it was a copycat of Colorado .
apw_eng_19990429_0777_27:4,unknown-polarity,very_nice,very,nice,Everybody has been very nice at the club .,apw_eng_19990429_0777_27,4,apw_eng_199904,-LBQ-  Obviously it 's a new country .,"It 's made the transition a lot easier , adjusting to the Scottish game ."
apw_eng_19990414_1296_20:23,unknown-polarity,really_difficult,really,difficult,"-LBQ-  Everybody I 've talked to says , ` You 've got to play next year ' and that part 's been really difficult .",apw_eng_19990414_1296_20,23,apw_eng_199904,She wants me to be part of that .  -RDQ-,The response has been overwhelming .  -RDQ-
apw_eng_20090223_0067_15:8,unknown-polarity,really_proud,really,proud,"-LBQ-  Everybody in India is really , really proud of the ... kind of film it is .  -RDQ-",apw_eng_20090223_0067_15,8,apw_eng_200902,"-LBQ-  I think this is just the beginning and this is an opportunity I think the whole India should grab with both hands ,  -RDQ-  Kapoor told ABC .",
apw_eng_20090220_0459_17:4,unknown-polarity,really_excited,really,excited,"-LBQ-  Everybody is really excited about it ,  -RDQ-  said Finn , who added that the actors would be staying in a five-star hotel .",apw_eng_20090220_0459_17,4,apw_eng_200902,"Securing visas and passports in India can be a torturous process , especially for impoverished Indians who often do n't have the necessary identification forms and documents .",-LBQ-  It 's nice the whole gang will be together .  -RDQ-
apw_eng_20090220_0340_8:4,unknown-polarity,really_excited,really,excited,"-LBQ-  Everybody is really excited about it ,  -RDQ-  Finn said .",apw_eng_20090220_0340_8,4,apw_eng_200902,"Securing visas and passports in India can be a torturous process , especially for impoverished Indians who often do n't have the necessary identification forms and documents .",-LBQ-  It 's nice the whole gang will be together .  -RDQ-
apw_eng_20090219_1098_30:10,unknown-polarity,quite_shell-shocked,quite,shell-shocked,"-LBQ-  In the first few days , everybody was quite shell-shocked and that 's started to wear off ,  -RDQ-  said Morgan , whose house was spared by a sudden wind change that pushed the flames away .",apw_eng_20090219_1098_30,10,apw_eng_200902,"Volunteer therapists offer massages and others a shampoo and blow-dry for dirty , dusty heads .",-LBQ-  The reality sets in .
apw_eng_20090212_0491_10:8,unknown-polarity,absolutely_wonderful,absolutely,wonderful,-RDQ-  -LRB- But -RRB- everybody has been absolutely wonderful .  -RDQ-,apw_eng_20090212_0491_10,8,apw_eng_200902,"-LBQ-  It 's insane ,  -RDQ-  Raymond said with a laugh .","Sam was found moving gingerly on scorched paws by a fire patrol , said David Tree , the firefighter who spotted her ."
apw_eng_20090211_1079_27:5,unknown-polarity,so_welcoming,so,welcoming,-LBQ-  Everybody has been so welcoming .  -RDQ-,apw_eng_20090211_1079_27,5,apw_eng_200902,"-LBQ-  I 've definitely very fortunate ,  -RDQ-  she said .",Rimes will receive the ACM\/Home Depot Humanitarian Award for her community service and charitable giving .
apw_eng_20090210_0397_5:34,unknown-polarity,very_excited,very,excited,"Ging said he was  -LBQ-  extremely frustrated  -RDQ-  at Israel 's refusal to allow paper into Gaza ,  -LBQ-  not least because we have a new human rights curriculum which everybody here is very excited to teach the children .  -RDQ-",apw_eng_20090210_0397_5,34,apw_eng_200902,"He said 60 percent of the textbooks needed in Gaza have not been printed , so children do n't have the material they need to study .","The human rights courses are modeled on those developed by the U.N. High Commissioner for Human Rights , with input from the human rights community in Gaza , he said ."
apw_eng_19960212_1076_36:13,unknown-polarity,pretty_optimistic,pretty,optimistic,"Everybody feels they can race good , so I think everybody 's pretty optimistic .  -RDQ-",apw_eng_19960212_1076_36,13,apw_eng_199602,"-LBQ-  I think we all felt like it was going to be a struggle here , but we came down here and most of us qualified fairly respectable .","Petty continued ,  -LBQ-  I always felt like we were going to have a good race car . ..."
apw_eng_19960208_1225_6:15,unknown-polarity,so_excited,so,excited,-LBQ-  Everybody who played last week and was used to slopping it around were so excited to get on a golf course in good shape .  -RDQ-,apw_eng_19960208_1225_6,15,apw_eng_199602,"-LBQ-  This was a perfect day ,  -RDQ-  Triplett said after a round featuring 11 birdies against two bogeys .","With no wind and the temperature reaching 74 F -LRB- 23 C -RRB- , it was a far cry from the rainy weekend on the Monterey Peninsula that forced cancellation of the Pebble Beach National Pro-Am on Sunday ."
apw_eng_19970308_0570_24:14,unknown-polarity,too_busy,too,busy,"In 1992 , the first year of the war _ when everybody was too busy just trying to survive _ suicides totaled 27 .",apw_eng_19970308_0570_24,14,apw_eng_199703,"Ceric and other experts estimate that in Sarajevo , under siege and bombardment for most of the war , as much as 60 percent of its 350,000 residents suffer from problems related to traumatic stress  -COL-  panic attacks , anxiety , tension , sleeplessness , lack of concentration and depression .","Between 1993 and 1995 , the number of suicides was relatively constant between the high 40s and low 50s ."
apw_eng_19970306_0576_9:4,unknown-polarity,just_happy,just,happy,"-LBQ-  Everybody was just happy to be playing ,  -RDQ-  said Los Angeles Galaxy defender Mark Semioli , one of the 10 players named in the complaint .",apw_eng_19970306_0576_9,4,apw_eng_199703,The opportunity to challenge the threat had its origins in the early part of MLS ' first season .,"But a league minimum salary of dlrs 24,000 a year left some players , particularly in expensive Los Angeles ,  -LBQ-  living in other guys houses , struggling to make the rent ."
