hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent
apw_eng_19960528_1169_27:4,neg-mit,as_bitter,as,bitter,Few have been as bitter or protracted as the Thai Suzuki strike .,apw_eng_19960528_1169_27,4,apw_eng_199605,"From 1992 through 1994 there were 42 strikes and 30 lockouts affecting 147,500 workers , the Labor Ministry reports .",Why is unclear .
apw_eng_19960508_2217_13:9,neg-mit,ever_likely,ever,likely,But few of the Palestinians ' claims are ever likely to be recognized .,apw_eng_19960508_2217_13,9,apw_eng_199605,"Thousands of Palestinians hold titles , often Ottoman deeds , to land inside Israel .",The Palestinians want Arab east Jerusalem as capital of a future state .
apw_eng_20000601_0073_22:18,neg-mit,also_easy,also,easy,"A few , like biochemist Ramona and Sean , the doctor with a nipple ring , are also easy on the eyes .",apw_eng_20000601_0073_22,18,apw_eng_200006,"The diverse group -LRB- which is split into two rival camps -RRB- harbors distinct personalities that , if not always likable , are generally involving .",One contestant more interesting than the show 's producers might have preferred is Richard Hatch .
apw_eng_20020804_0399_20:13,neg-mit,as_complex,as,complex,"Many are simpler than traditional Oriental rugs , but a few are as complex as stained-glass windows .",apw_eng_20020804_0399_20,13,apw_eng_200208,"She took ideas from wooden jewelry boxes , ancient stone carvings , silver buttons and church tapestries for her designs .",The production chief says workers notice the difference .
apw_eng_19961223_0278_2:46,neg-mit,surprisingly_active,surprisingly,active,"Some of the items below have moved on this circuit in expanded form with  -LBQ-  f  -RDQ-  or  -LBQ-  i  -RDQ-  category codes  -COL-  HONG KONG -LRB- AP -RRB- _ Asian stock markets slipped into their traditional pre-Christmas doldrums Monday , but a few were surprisingly active .",apw_eng_19961223_0278_2,46,apw_eng_199612,EDITORS  -COL-  A summary of late financial news from The Associated Press .,"Hong Kong witnessed an unseasonal burst of trading , while the Philippine market slumped over the health of President Fidel Ramos before recovering on news that his surgery went well ."
apw_eng_19961223_0176_1:16,neg-mit,surprisingly_active,surprisingly,active,"Asian stock markets slipped into their traditional pre-Christmas doldrums Monday , but a few were surprisingly active .",apw_eng_19961223_0176_1,16,apw_eng_199612,,"Hong Kong witnessed an unseasonal burst of trading , while the Philippine market slumped over the health of President Fidel Ramos before recovering on news that his surgery went well ."
apw_eng_19961215_0957_8:6,neg-mit,as_difficult,as,difficult,"Few of those championships were as difficult as this one , with suspensions to Michael Irvin and Leon Lett , a sputtering attack and injuries to key players .",apw_eng_19961215_0957_8,6,apw_eng_199612,Dallas -LRB- 10-5 -RRB- has won the division 18 times .,"The Patriots -LRB- 10-5 -RRB- are now 0-7 against the Cowboys , and the most productive offense in the NFL was held to two field goals ."
apw_eng_19961215_0817_3:6,neg-mit,as_difficult,as,difficult,"Few of those championships were as difficult as this one , with suspensions to Michael Irvin and Leon Lett , a sputtering attack and injuries to key players often thwarting the Cowboys .",apw_eng_19961215_0817_3,6,apw_eng_199612,The defending U.S. National Football League champions -LRB- 10-5 -RRB- have won their division 18 times .,"-LBQ-  I told the team they ought to be damn proud of the fact they 're the first team to ever win five consecutive NFC East titles ,  -RDQ-  coach Barry Switzer said ."
apw_eng_19961210_1250_41:9,neg-mit,really_interested,really,interested,"-LBQ-  Only a few of the students are really interested in democracy ,  -RDQ-  she said .",apw_eng_19961210_1250_41,9,apw_eng_199612,"Sitting on her bags at the colonial-era train station , her primary tought was when she would be able to resume economic studies .",The regime has called the student protesters dupes of communists and Suu Kyi .
apw_eng_20030228_0006_13:3,neg-mit,that_vehement,that,vehement,Few are that vehement ; most simply dismiss the delegates as an irrelevant quirk of Taiwan-China relations .,apw_eng_20030228_0006_13,3,apw_eng_200302,-LBQ-  So people who represent the Taiwanese should go through a democratic process before they are selected .  -RDQ-,"That was the general sentiment last week at the Washington Barbershop , a cramped , old-fashioned place in downtown Taipei where haircutters do n't sterilize combs between customers ."
apw_eng_20060828_0011_8:4,neg-mit,as_advanced,as,advanced,"But few are as advanced or popular as the New York version , which allows visitors to vote on the best quotes and participate in headline contests .",apw_eng_20060828_0011_8,4,apw_eng_200608,"Nairobi , Dublin , Bucharest and Philadelphia are among other cities now boasting Overheard sites , although many are just individuals ' blogs .","Overheard in New York also has sister sites , Overheard at the Beach and Overheard in the Office ."
apw_eng_20060821_0144_9:17,neg-mit,as_blunt,as,blunt,"Some Republican lawmakers have offered a critique of the Iraq war , but few have been as blunt as Senator Chuck Hagel of Nebraska .",apw_eng_20060821_0144_9,17,apw_eng_200608,Republican Chairman Ken Mehlman said the choice is between  -LBQ-  adapt-and-win or cut-and-run .  -RDQ-,"He said in early August that it is very wrong  -LBQ-  to put American troops in a hopeless , winless situation , just keep feeding them in to _ to what 's going on .  -RDQ-"
apw_eng_20071008_1238_19:12,neg-mit,as_shapely,as,shapely,"Most were fit and beautiful , although a few were not as shapely .",apw_eng_20071008_1238_19,12,apw_eng_200710,"A photographer , pregnant mother and medical lab technologist were among the models Monday .",Only the thinner models were asked to pose in the pool with the rafts .
apw_eng_20100523_0382_43:9,neg-mit,as_generous,as,generous,"In a highly competitive profession , few were as generous and self-effacing as the man known to his colleagues , with affection , as  -LBQ-  Kuch  -RDQ-  -LRB- Kootch -RRB- .",apw_eng_20100523_0382_43,9,apw_eng_201005,"-LBQ-  From then on ,  -RDQ-  he said ,  -LBQ-  I was hooked .  -RDQ-",He would shy from credit for stories he had helped write -LRB- and break -RRB- and present framed copies of posters from shows that younger staffers had reviewed .
apw_eng_20100521_1098_7:18,neg-mit,so_vocal,so,vocal,"Other Republicans have criticized the administration 's handling of the oil spill , but few have been so vocal in defending BP , the company responsible for the deep well and offshore rig that exploded last month , killing 11 workers .",apw_eng_20100521_1098_7,18,apw_eng_201005,"But Interior Secretary Ken Salazar , who has been spearheading the Obama administration 's efforts to deal with the spill , told CNN television on May 2  -COL-   -LBQ-  Our job basically is to keep the boot on the neck of British Petroleum .  -RDQ-","Paul 's defense of the oil company came during an interview in which he tried to explain his controversial take on civil rights law , an issue that has overtaken his campaign ."
apw_eng_20100521_0095_6:11,neg-mit,as_excruciating,as,excruciating,Everyone 's had a disastrous first date ; few are as excruciating as this one .,apw_eng_20100521_0095_6,11,apw_eng_201005,"And the first time Eisenberg 's character , Sam Gold , meets the young woman he has been arranged to marry , it will make you laugh and squirm simultaneously .","But this is the quiet , respectable life that has been determined for him  -COL-  a wife from a decent family , kids -LRB- she wants eight -RRB- and a career as a rabbi ."
apw_eng_19941211_0387_11:14,neg-mit,now_open,now,open,"Farid dreams of going back to school , but only a few are now open in Kabul .",apw_eng_19941211_0387_11,14,apw_eng_199412,"They took refuge like many others in the relative safety of the countryside north of the city , but were unable to support themselves and returned six months later .",War is the only booming business in the shattered capital and Farid seems to understand the conflict will determine his future .
apw_eng_20080228_0508_5:4,neg-mit,as_profound,as,profound,But few are as profound as the rise in military outsourcing .,apw_eng_20080228_0508_5,4,apw_eng_200802,"The war in Iraq -- nearing the fifth anniversary of the U.S.-led invasion -- has focused attention on some modern twists to life in the field , from soldier-bloggers to base coffee shops serving up lattes .","While the spotlight shines brightest on the private security contractors and the fallout after the Blackwater Worldwide shootings last year , the true face of the war-as-work world is the legions of Iraqis and economic migrants from even poorer nations chasing a chance at a juicier payday ."
apw_eng_20080202_0094_8:4,neg-mit,severely_disabled,severely,disabled,A few are severely disabled ; others have returned to work .,apw_eng_20080202_0094_8,4,apw_eng_200802,"Since December , 12 meatpackers in a plant in Minnesota and two at a plant in Indiana have reported symptoms ranging from numbness , tingling and worsening weakness in their arms and legs to paralysis .",All 14 employees worked near powerful compressed air systems that blow brains out of pig heads at what is known as the head table .
apw_eng_20010924_1507_7:4,neg-mit,as_old,as,old,A few were as old as 20 .,apw_eng_20010924_1507_7,4,apw_eng_200109,Some were as young as 11 when a close friend of Kabila recruited them in the mid-1990s .,Most were 14 and 15 .
apw_eng_20050428_0028_5:35,neg-mit,as_desperate,as,desperate,"While many Palestinians in Gaza _ an impoverished coastal plain and one of the most crowded areas in the world _ eagerly await Israel 's withdrawal from the territory this summer , few are as desperate for it as the people of the al-Mawasi region , crammed into a sandy strip 14 kilometers -LRB- 8.5 miles -RRB- long and just one kilometer -LRB- a half mile -RRB- wide .",apw_eng_20050428_0028_5,35,apw_eng_200504,Many who stayed live off international aid .,-LBQ-  We 're stuck in a large prison .
apw_eng_20050421_0114_17:4,neg-mit,that_lucky,that,lucky,"But few are that lucky  -COL-  The annual national income averages only about 8.6 million dong -LRB- $ 550 , euro424 -RRB- a year , and only 3,000 new Vietnamese students enrolled in American colleges last year .",apw_eng_20050421_0114_17,4,apw_eng_200504,Chau 's dreams are typical of many young Vietnamese who yearn to be educated in the United States or Europe .,"Others study closer to home in Singapore or Australia , and more and more are enrolling at colleges within Vietnam _ a privilege once reserved for the rich and well-connected ."
apw_eng_20050417_0173_13:6,neg-mit,baldly_propagandistic,baldly,propagandistic,"Few of these films were baldly propagandistic , however .",apw_eng_20050417_0173_13,6,apw_eng_200504,"-LBQ-  Wien 1910 ,  -RDQ-  for example , is filled with anti-Semitic humor , Ballhausen said .","Even the ones that focused on assuring an anxious public of Nazi military invincibility would have seemed to a filmgoer at the time as sheer entertainment , said Ballhausen ."
apw_eng_20010315_0998_41:6,neg-mit,so_shy,so,shy,"Few of his colleagues are so shy , including the loud-louder-loudest Dick Vitale of ESPN .",apw_eng_20010315_0998_41,6,apw_eng_200103,"From a pure standpoint of being the guys who are going to call the games , I for one have never gotten into that .  -RDQ-","Asked Thursday for his favorites , Vitale gladly rattled off Duke , Michigan State , Arizona and Maryland , replete with explanations ."
apw_eng_20001210_0438_6:6,neg-mit,really_interested,really,interested,"-LBQ-  Only a few are really interested , because they want to keep the corps the way it is and keep the money flowing to projects back home regardless of their merit ,  -RDQ-  said Rep. Wayne Gilchrest , R-Md . , a member of the House Transportation and Infrastructure Committee , which has authority over the corps",apw_eng_20001210_0438_6,6,apw_eng_200012,The reaction on Capitol Hill last week  -COL-  mostly silence .,"A statement from Sen. Tom Harkin , D-Iowa , said he wanted to  -LBQ-  ensure accurate information is collected  -RDQ-  in corps studies ."
apw_eng_20100318_0403_22:8,neg-mit,outrageously_fast,outrageously,fast,"-LBQ-  A few of these greens are outrageously fast ,  -RDQ-  Kenny Perry said .",apw_eng_20100318_0403_22,8,apw_eng_201003,There is n't a lot of water -- Innisbrook really does n't need much -- for the emphasis is on being in the right position to approach greens that are firm and fast .,"Poulter is making his debut at Innisbrook , mainly because he is not playing next week at Bay Hill or the week after in Houston , and the Englishman did not want a long break before the Masters ."
apw_eng_20100304_0041_6:4,neg-mit,ego-bruisingly_difficult,ego-bruisingly,difficult,A few are ego-bruisingly difficult .,apw_eng_20100304_0041_6,4,apw_eng_201003,Some are free ; some are so easy they are not worth taking .,The National Geographic Web site offers dozens of travel-related quizzes and a few require serious brainpower .
apw_eng_19970424_0561_6:4,neg-mit,as_audacious,as,audacious,"Few are quite as audacious as the Almeida Theatre Company 's production of Anton Chekhov 's  -LBQ-  Ivanov ,  -RDQ-  starring Fiennes in the title role .",apw_eng_19970424_0561_6,4,apw_eng_199704,"Moscow 's rich cultural scene , which found ways to express itself even in the stodgiest of Soviet times , is bursting with cross-cultural experiments these days .","The play was opening a three-night run on Thursday night , and it was too early to gauge reaction from Russian audiences and critics ."
apw_eng_19960423_0921_4:6,neg-mit,properly_able,properly,able,-LBQ-  Few in Britain were properly able to take on board the gravity of the Jews ' predicament .  -RDQ-,apw_eng_19960423_0921_4,6,apw_eng_199604,"-LBQ-  Why more was not done -LRB- by Britain -RRB- to save the Jews of Europe is a vexed question ,  -RDQ-  she said .","Britain failed to bomb rail lines to the death camps , despite representations from Jewish groups to do so , and _ like most other countries _ allowed only limited numbers of Jews refuge ."
apw_eng_19960411_1312_52:4,neg-mit,very_good,very,good,And few are very good at budgeting or planning ahead .,apw_eng_19960411_1312_52,4,apw_eng_199604,Many do n't earn anything toward their rent and food bills until the night 's second or third customer .,"-LBQ-  The women are usually of low class ,  -RDQ-  says Truong Hong Tam , a social worker ."
apw_eng_19960401_0863_10:38,neg-mit,enormously_damaging,enormously,damaging,"As far as the United States is concerned , there may not be many legitimate asylum seekers who could be sent back to further torture or worse , but  -LBQ-  a few of these cases can be enormously damaging ,  -RDQ-  he said .",apw_eng_19960401_0863_10,38,apw_eng_199604,"The agency is n't concerned with keeping out illegal immigrants , only protecting the rights of refugees and legitimate asylum seekers , he said .","-LBQ-  It will be a big issue if people are sent back to dangerous situations ,  -RDQ-  McNamara said ."
apw_eng_20100924_0080_21:13,neg-mit,as_successful,as,successful,"Other Allen films have had similar tonal contrasts , but few are as successful .",apw_eng_20100924_0080_21,13,apw_eng_201009,"On the comic side , Allen himself shows up as a documentary maker who 's stuck working for his pompous brother-in-law , played by Alan Alda ; despite being married himself , Allen 's character finds himself falling for one of Alda 's assistants , played again by Farrow .","--  -LBQ-  Bananas  -RDQ-  -LRB- 1971 -RRB-  -COL-  Silly , goofy , raw , witty Woody ."
apw_eng_20060123_0082_12:24,neg-mit,as_angry,as,angry,"The assault has caused friction between Islamabad and Washington and widespread outrage in this Islamic nation of 150 million , but few are as angry as the people who live in the virtually lawless tribal region that borders Afghanistan .",apw_eng_20060123_0082_12,24,apw_eng_200601,"Jihad is the duty of every Muslim ,  -RDQ-  he said .",The area is a hotbed of Taliban and al-Qaida sympathizers _ and a possible sanctuary for bin Laden himself .
apw_eng_20060120_0278_18:32,neg-mit,as_serious,as,serious,"But Wong , who said she has played as many as 400 roles during her nine years as a  -LBQ-  cosplayer ,  -RDQ-  believes that few of her teenage peers are as serious about it as she .",apw_eng_20060120_0278_18,32,apw_eng_200601,He said his hobby makes him feel like he 's part of a large community _ albeit one that exists mainly on the Internet rather than in reality .,"-LBQ-  Many younger players make do with custom-made outfits ordered from tailors ,  -RDQ-  Wong said ."
apw_eng_20060107_0020_32:19,neg-mit,fully_equipped,fully,equipped,"Vandemoortele said that because of a global shortage , few of the hundreds of thousands of tents are fully equipped for winter _ when temperatures can drop to below minus 20 Celsius -LRB- minus four degrees Fahrenheit -RRB- in the mountains .",apw_eng_20060107_0020_32,19,apw_eng_200601,For some people it may already be too late .  -RDQ-,The thaw usually comes in March .
apw_eng_20060106_0073_8:15,neg-mit,truly_disturbing,truly,disturbing,A lot of horror movies come out every year but few of them are truly disturbing .,apw_eng_20060106_0073_8,15,apw_eng_200601,"And  -LBQ-  Hostel  -RDQ-  is extremely effective in achieving its goal  -COL-  to make you squirm in your seat , heart pounding , fingers splayed across your eyes , in sheer amazement at the intensity of the images on the screen .",This one is .
apw_eng_19990130_0623_14:5,neg-mit,largely_unscathed,largely,unscathed,A few were even largely unscathed beyond superficial cracks .,apw_eng_19990130_0623_14,5,apw_eng_199901,Some won a reprieve  -COL-  orders that they be abandoned for further study or repairs .,"Near the Sahara , the engineers quickly condemned a line of five old apartment buildings , then plunged through a doorway across the street ."
apw_eng_20070625_1199_1:13,neg-mit,as_outraged,as,outraged,"When Paris Hilton was let out of jail early , few were as outraged -- and as outspoken -- as the prosecutor who put her there .",apw_eng_20070625_1199_1,13,apw_eng_200706,,But City Attorney Rocky Delgadillo 's complaints of a two-tiered jail system where  -LBQ-  the rich and powerful receive special treatment  -RDQ-  have come to back to haunt him .
apw_eng_20070625_1158_1:12,neg-mit,as_outraged,as,outraged,"When Paris Hilton was sprung from jail early , few were as outraged -- and as outspoken -- as the prosecutor who put her there .",apw_eng_20070625_1158_1,12,apw_eng_200706,,But City Attorney Rocky Delgadillo 's complaints of a two-tiered jail system where  -LBQ-  the rich and powerful receive special treatment  -RDQ-  have come to back to haunt him .
apw_eng_20021016_0424_18:20,neg-mit,politically_motivated,politically,motivated,Carter noted that few of the more than 50 killings in the weeks leading up to the vote were politically motivated .,apw_eng_20021016_0424_18,20,apw_eng_200210,"He planned to visit about 40 polling sites in the Kingston area , while members of the observer team were expected at about 1,000 sites .","Political violence has dissipated since the 1980 elections , when nearly 800 people were killed ."
apw_eng_20021016_0342_11:35,neg-mit,politically_motivated,politically,motivated,"Carter , who won the Nobel Peace Prize last week for his efforts to further democracy , noted that few of the nearly 50 killings in the weeks leading up to the vote were politically motivated .",apw_eng_20021016_0342_11,35,apw_eng_200210,"Members of his observer team were expected at about 1,000 sites throughout the country of 2.6 million people .","Political violence has declined since the 1980 elections , when nearly 800 people were killed ."
apw_eng_20021016_0246_10:35,neg-mit,politically_motivated,politically,motivated,"Carter , who won the Nobel Peace Prize last week for his efforts to further democracy , noted that few of the nearly 50 killings in the weeks leading up to the vote were politically motivated , and the toll is a sharp drop from the nearly 800 killed during 1980 elections that Seaga , then prime minister , lost to Patterson 's mentor and predecessor , Michael Manley .",apw_eng_20021016_0246_10,35,apw_eng_200210,"He planned to visit about 40 polling sites in the Kingston area , while members of the observer team were expected at about 1,000 sites .",-LBQ-  The elections are better this time .
apw_eng_20021015_0656_9:19,neg-mit,politically_motivated,politically,motivated,"Out of nearly 50 killings in the weeks leading up to the vote , very few have been politically motivated , Carter said .",apw_eng_20021015_0656_9,19,apw_eng_200210,"Last year 1,300 people were killed compared to 780 so far this year .",The toll is a sharp drop from 800 killed during Jamaica 's 1980 elections .
apw_eng_19971126_1158_27:5,neg-mit,incredibly_perceptive,incredibly,perceptive,"A few are also incredibly perceptive , and can sense any ulterior motive you might have .",apw_eng_19971126_1158_27,5,apw_eng_199711,"Maybe they know their clock is reaching the end of its guarantee period , so they might as well just get it over with and spit it out .","Some , of course , are less sharp than others due to a deteriorating cognitive state but even then , you ca n't help but notice how nice they are ."
apw_eng_19971120_1388_28:11,neg-mit,as_lucky,as,lucky,"While he realized that few of his peers have been as lucky as he , he says he just started , and that the company and he have a long way to go before he can retire happily .",apw_eng_19971120_1388_28,11,apw_eng_199711,He has not achieved his dreams .,-LBQ-  It looks like my ambition of retiring at 40 is out now .
apw_eng_20020307_1644_53:8,neg-mit,too_precious,too,precious,"A few of the 34 performances are too precious or earnest , but there 's also plenty of wit , intelligence and lovely music , often performed with just a guitar and vocal .",apw_eng_20020307_1644_53,8,apw_eng_200203,"All are included on  -LBQ-  Fast Folk ,  -RDQ-  an engaging two-CD collection celebrating the 20th anniversary of the label and magazine .","Highlights include the beautiful ballad  -LBQ-  Forget-Me-Not  -RDQ-  by magazine founder Jack Hardy , Christine Lavin 's hilarious  -LBQ-  Do n't Ever Call Your Sweetheart by His Name  -RDQ-  and  -LBQ-  Another Time and Place  -RDQ-  by Dave Van Ronk , the grand old man of the Greenwich Village folk scene , who died in February ."
apw_eng_20070911_0077_8:28,neg-mit,as_deadly,as,deadly,Taliban militants have set off a record number of suicide bombings this year -- more than 100 through the end of August -- but few have been as deadly as Monday 's blast .,apw_eng_20070911_0077_8,28,apw_eng_200709,NATO said 13 people were taken to a NATO-Afghan base for treatment and 45 people to the Gereshk hospital .,The Taliban typically aim their attacks at international and Afghan military and police forces .
apw_eng_20070910_1345_8:27,neg-mit,as_deadly,as,deadly,Taliban militants have set off a record number of suicide blasts this year -- more than 100 through the end of August -- but few are as deadly as the Helmand attack .,apw_eng_20070910_1345_8,27,apw_eng_200709,NATO said 13 people were taken to a NATO-Afghan base for treatment and 45 people to the Gereshk hospital .,The Taliban typically aim their attacks at international and Afghan military and police forces .
apw_eng_20070910_1261_6:27,neg-mit,as_deadly,as,deadly,Taliban militants have set off a record number of suicide blasts this year -- more than 100 through the end of August -- but few were as deadly as the Helmand attack .,apw_eng_20070910_1261_6,27,apw_eng_200709,Dr. Tahir Khan said 26 people were killed and 60 wounded .,The Taliban typically aim their attacks at international and Afghan military and police forces .
apw_eng_20070910_0964_7:28,neg-mit,as_deadly,as,deadly,Taliban militants have set off a record number of suicide blasts this year -- more than 100 through the end of August -- but few have been as deadly as the Helmand attack .,apw_eng_20070910_0964_7,28,apw_eng_200709,Khan said the explosion went off near a taxi stand .,The Taliban typically aim their attacks at international and Afghan military and police forces .
apw_eng_20070905_0666_71:7,neg-mit,exuberantly_theatrical,exuberantly,theatrical,"Few of the adaptations are as exuberantly theatrical as  -LBQ-  All About My Mother ,  -RDQ-  a reworking of Spanish director Pedro Almodovar 's 1999 film that opened Tuesday at the Old Vic Theatre .",apw_eng_20070905_0666_71,7,apw_eng_200709,"LONDON -- London is awash right now in stage shows adapted from movies -- from musicals  -LBQ-  Billy Elliot  -RDQ-  and  -LBQ-  Dirty Dancing  -RDQ-  to the quirky comedy  -LBQ-  Elling ,  -RDQ-  taken from a Norwegian film .",BC-EU-A &amp; E-STG -- BRITAIN-ALL ABOUT MY MOTHER .
apw_eng_19950118_0357_1:13,neg-mit,as_special,as,special,"Christmas is always a time for family reunions , but few are as special as the one experienced in 1994 by Alex Gangwish of Kearney .",apw_eng_19950118_0357_1,13,apw_eng_199501,,"For the first time since he was 10 years old , Alex has been in contact with his family in Russia ."
apw_eng_19980514_1345_44:12,neg-mit,simply_ashamed,simply,ashamed,So much so that a few who remain physically innocent are simply ashamed to admit it .,apw_eng_19980514_1345_44,12,apw_eng_199805,It is so uncommon that it is now taken as something abnormal .,Whereas it should have been just the opposite .
