hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent,label,status
apw_eng_20020301_0675_18:4,neg-mit,immediately_available,immediately,available,Few details were immediately available .,apw_eng_20020301_0675_18,4,apw_eng_200203,"In Aligarh , 100 kilometers -LRB- 60 miles -RRB- east of New Delhi , two Muslims died in separate incidents after groups of Hindus and Muslims clashed , police said .",The Muslim-dominated town has a long history of religious strife .,apw_eng_20020301_0675_18:4_discard,discard
apw_eng_20031107_0527_11:5,neg-mit,so_clean,so,clean,"-LBQ-  Few cities are so clean and pretty ,  -RDQ-  he added .",apw_eng_20031107_0527_11,5,apw_eng_200311,"-LBQ-  I was taken by surprise , because on arriving in Windhoek I did n't feel like I was in an African country ,  -RDQ-  Silva said , according to Brazil 's Agencia Estado news wire .","Silva , who arrived in Namibia on Thursday , was on the fourth leg of a five-nation African tour .",apw_eng_20031107_0527_11:5_discard,discard
apw_eng_20030519_0031_47:24,neg-mit,as_jittery,as,jittery,"CASABLANCA , Morocco _ The suicide attacks that killed 28 bystanders have put all of Morocco on edge , but few places were as jittery as the Casablanca shantytown believed to be the main breeding ground for the bombers .",apw_eng_20030519_0031_47,24,apw_eng_200305,in wake of attacks,BC-AF-GEN -- MOROCCO-EXPLOSIONS .,apw_eng_20030519_0031_47:24_discard,discard
apw_eng_20030518_0484_46:24,neg-mit,as_jittery,as,jittery,"CASABLANCA , Morocco _ The suicide attacks that killed 28 bystanders have put all of Morocco on edge , but few places were as jittery as the Casablanca shantytown believed to be the main breeding ground for the bombers .",apw_eng_20030518_0484_46,24,apw_eng_200305,in wake of attacks,BC-ME-GEN -- MOROCCO-EXPLOSIONS .,apw_eng_20030518_0484_46:24_discard,discard
apw_eng_20030508_0007_27:7,neg-mit,particularly_embarrassing,particularly,embarrassing,"The last few months have been particularly embarrassing for Pollin , an old-school owner who has shown little tolerance for in-house turmoil .",apw_eng_20030508_0007_27,7,apw_eng_200305,"Unaccustomed to failure , Jordan has n't been discarded by a basketball team since he was cut from the varsity as a sophomore in high school .",Jordan and his teammates sniped at each other as the Wizards finished a disappointing 37-45 for the second consecutive year and missed the playoffs again .,apw_eng_20030508_0007_27:7_discard,discard
apw_eng_20030508_0005_27:7,neg-mit,particularly_embarrassing,particularly,embarrassing,"The last few months have been particularly embarrassing for Pollin , an old-school owner who has shown little tolerance for in-house turmoil .",apw_eng_20030508_0005_27,7,apw_eng_200305,"Unaccustomed to failure , Jordan has n't been discarded by a basketball team since he was cut from the varsity as a sophomore in high school .",Jordan and his teammates sniped at each other as the Wizards finished a disappointing 37-45 for the second consecutive year and missed the playoffs again .,apw_eng_20030508_0005_27:7_discard,discard
apw_eng_20030507_0459_10:7,neg-mit,particularly_embarrassing,particularly,embarrassing,The last few months have been particularly embarrassing for Pollin 's team .,apw_eng_20030507_0459_10,7,apw_eng_200305,"The team is 110-179 since he became the top decision-maker , a role he kept even after returning as a player .",Jordan and his teammates were sniping at each other as the Wizards finished a disappointing 37-45 for the second consecutive year and missed the playoffs again .,apw_eng_20030507_0459_10:7_discard,discard
apw_eng_20030507_0404_11:7,neg-mit,particularly_embarrassing,particularly,embarrassing,The last few months have been particularly embarrassing for Pollin 's team .,apw_eng_20030507_0404_11,7,apw_eng_200305,"The team is 110-179 since he became the top decision-maker , a role he kept even after he returned as a player .",Jordan and his teammates were sniping at each other as the Wizards finished a disappointing 37-45 for the second consecutive year .,apw_eng_20030507_0404_11:7_discard,discard
apw_eng_20100310_0423_34:31,neg-mit,very_hard,very,hard,"-LBQ-  At the end of the day , we will be a new team with two rookies and no testing at all , so the first few races will be very hard indeed .",apw_eng_20100310_0423_34,31,apw_eng_201003,"-LBQ-  I am under no illusions about what we 're in for ,  -RDQ-  Chandhok said .","-LBQ-  If we can finish the first race that would be an achievement ,  -RDQ-  the Indian driver said .",apw_eng_20100310_0423_34:31_discard,discard
apw_eng_19990630_0028_3:5,neg-mit,immediately_available,immediately,available,Few other details were immediately available .,apw_eng_19990630_0028_3,5,apw_eng_199906,"The attack at a brick factory was carried out late Tuesday in the mountainous Bulbul Nowgam village near the town of Anantnag , 625 kilometers -LRB- 388 miles -RRB- north of India 's capital New Delhi .","Construction workers from outside Jammu-Kashmir are often hired to work in road-making and house construction projects in the state , wracked by a decade-old Islamic insurgency .",apw_eng_19990630_0028_3:5_discard,discard
apw_eng_19990613_0575_4:8,neg-mit,so_close,so,close,-LBQ-  But the last few hours were so close that I nearly had a heart attack .  -RDQ-,apw_eng_19990613_0575_4,8,apw_eng_199906,"-LBQ-  I knew we had a chance to be in the top three ,  -RDQ-  Winkelhock said .","The all-Japanese Toyota trio of Ukyo Katayama , Keiichi Tsuchiya and Toshio Suzuki had a great chance to win until a tire explosion 55 minutes from the end .",apw_eng_19990613_0575_4:8_discard,discard
apw_eng_19941220_0030_4:8,neg-mit,deeply_troubling,deeply,troubling,-LBQ-  The past few weeks have been deeply troubling .,apw_eng_19941220_0030_4,8,apw_eng_199412,The company had previously required that owners show why they needed to have the Pentium replaced .,"What we view as an extremely minor technical problem has taken on a life of its own ,  -RDQ-  Andrew S. Grove , president and chief executive officer , said in a statement .",apw_eng_19941220_0030_4:8_discard,discard
apw_eng_20010211_0501_3:7,neg-mit,very_difficult,very,difficult,"-LBQ-  The first few weeks were very difficult because I did n't know if I would ever be able to walk ,  -RDQ-  the 19-year-old player said in a first-person story for The Philadelphia Inquirer on Sunday .",apw_eng_20010211_0501_3,7,apw_eng_200102,Adam Taliaferro said he is about 85 percent recovered from injury during the Sept. 23 at Ohio State and plans to return to Penn State for summer school .,"-LBQ-  Then my left toe started to flicker one day , and it was at that point that I felt I could come back .  -RDQ-",apw_eng_20010211_0501_3:7_discard,discard
apw_eng_20080606_1363_5:10,neg-mit,extremely_difficult,extremely,difficult,"-LBQ-  However , these past few years have been extremely difficult for me to find the desire and joy to continue in the sport .  -RDQ-",apw_eng_20080606_1363_5,10,apw_eng_200806,"-LBQ-  This decision was not an easy one for me to make , as boxing is all I have done since I was a child ,  -RDQ-  said Mayweather , the son and nephew of three of the sport 's top trainers .","Mayweather also said he was done fighting after each of his last two bouts , but his letter somberly described the reasons for the Pretty Boy 's decision to  -LBQ-  permanently retire from boxing .  -RDQ-",apw_eng_20080606_1363_5:10_discard,discard
apw_eng_20080606_1335_5:10,neg-mit,extremely_difficult,extremely,difficult,"-LBQ-  However , these past few years have been extremely difficult for me to find the desire and joy to continue in the sport .  -RDQ-",apw_eng_20080606_1335_5,10,apw_eng_200806,"-LBQ-  This decision was not an easy one for me to make , as boxing is all I have done since I was a child ,  -RDQ-  said Mayweather , the son and nephew of three of the sport 's top trainers .",,apw_eng_20080606_1335_5:10_discard,discard
apw_eng_20070904_1507_3:5,neg-mit,as_theatrical,as,theatrical,"But few filmmakers are as theatrical as Almodovar , an auteur who loves emotion and artifice in equal measure .",apw_eng_20070904_1507_3,5,apw_eng_200709,"Few of the adaptations are as exuberantly theatrical as  -LBQ-  All About My Mother ,  -RDQ-  a reworking of Spanish director Pedro Almodovar 's 1999 film that opened Tuesday at the Old Vic Theatre .","-LBQ-  All About My Mother ,  -RDQ-  which won an Academy Award for best foreign-language film , is the story of Manuela , a Madrid nurse who returns to Barcelona to confront the ghosts of her past after a traumatic event .",apw_eng_20070904_1507_3:5_discard,discard
apw_eng_19961002_0472_17:9,neg-mit,relatively_tranquil,relatively,tranquil,"The first few years back in power were relatively tranquil , but more troubles arose in December 1988 when the Supreme Court of Canada said the French-only provisions of Quebec 's language law were unconstitutional .",apw_eng_19961002_0472_17,9,apw_eng_199610,Bourassa returned to lead the federalist Liberal Party to a landslide victory in 1985 .,"In 1990 , another crisis flared over land claims by Mohawk Indians .",apw_eng_19961002_0472_17:9_discard,discard
apw_eng_20030917_0656_1:12,neg-mit,as_hectic,as,hectic,Michelle Wie 's first few weeks of high school have been as hectic as her summer .,apw_eng_20030917_0656_1,12,apw_eng_200309,,"Wie , the 13-year-old who hits 300-yard drives , will become the first female junior amateur to compete in a PGA Tour-sanctioned tournament this week at the Boise Open on the Nationwide Tour .",apw_eng_20030917_0656_1:12_discard,discard
apw_eng_20030906_0020_4:5,neg-mit,immediately_available,immediately,available,Few other details were immediately available .,apw_eng_20030906_0020_4,5,apw_eng_200309,"The bomb was apparently planted in an apple-laden truck at the Parimpora market in Srinagar , the summer capital of India 's Jammu-Kashmir state .","Fruits , mainly apples , from all over the state are brought to Parimpora before being dispatched to the rest of the country .",apw_eng_20030906_0020_4:5_discard,discard
apw_eng_20061029_0502_9:8,neg-mit,very_intense,very,intense,-LBQ-  The last few years have been very intense and everything has always been prepared down to the most minute detail .,apw_eng_20061029_0502_9,8,apw_eng_200610,"Schumacher , 37 , said he was looking forward to a new pace of life .","Now maybe the time has come for me to have a different kind of life ,  -RDQ-  Schumacher said .",apw_eng_20061029_0502_9:8_discard,discard
apw_eng_20020530_0047_5:5,neg-mit,immediately_available,immediately,available,Few other details were immediately available .,apw_eng_20020530_0047_5,5,apw_eng_200205,"Prasad said he suspected the involvement of a gang of former rebels of the People 's War Group , armed communists who have been fighting police , upper-caste Hindu militia and landlords for years .","In many regions of India , members of higher castes continue to discriminate against  -LBQ-  untouchables ,  -RDQ-  also called Dalits .",apw_eng_20020530_0047_5:5_discard,discard
apw_eng_20020516_1050_24:8,neg-mit,very_big,very,big,"-LBQ-  A few more wins will be very big for my confidence ,  -RDQ-  he said .",apw_eng_20020516_1050_24,8,apw_eng_200205,"-LBQ-  I can still improve , but if I 'm winning like this I can get to my previous level ,  -RDQ-  said Kuerten , who dominated the clay court game until his hip problem slowed him down .","Mirnyi rode his big serve to outlast Zabaleta , a qualifier this year after reaching the final in 1999 .",apw_eng_20020516_1050_24:8_discard,discard
apw_eng_20020516_0722_19:8,neg-mit,very_big,very,big,"-LBQ-  A few more wins will be very big for my confidence ,  -RDQ-  he said .",apw_eng_20020516_0722_19,8,apw_eng_200205,"-LBQ-  I can still improve , but if I 'm winning like this I can get to my previous level ,  -RDQ-  said Kuerten , who dominated the clay court game until his hip problem slowed him down .","Mirnyi rode his big serve to outlast Zabaleta , a qualifier this year after reaching the final in 1999 .",apw_eng_20020516_0722_19:8_discard,discard
apw_eng_19981127_0222_8:5,neg-mit,visibly_irate,visibly,irate,"A few people were visibly irate , shouting at employees .",apw_eng_19981127_0222_8,5,apw_eng_199811,"-LBQ-  Even if the timetable says 1 -COL- 00 p.m. , you never know when the train will actually leave .  -RDQ-","-LBQ-  There 's supposed to be minimum service ,  -RDQ-  called out one person waiting for a train .",apw_eng_19981127_0222_8:5_discard,discard
apw_eng_19981117_0578_7:5,neg-mit,immediately_available,immediately,available,Few other details were immediately available .,apw_eng_19981117_0578_7,5,apw_eng_199811,The driver fled the spot .,,apw_eng_19981117_0578_7:5_discard,discard
apw_eng_19981111_0329_17:4,neg-mit,still_alive,still,alive,Precious few are still alive who fought in World War I.,apw_eng_19981111_0329_17,4,apw_eng_199811,"It was a four-year nightmare of unimaginable brutality , one that killed millions and changed Europe forever .","And yet fascination with the conflict remains , evident in the countless grainy , black-and-white photos gracing newspaper and magazine covers in France and Britain as the anniversary approached .",apw_eng_19981111_0329_17:4_discard,discard
apw_eng_19981111_0280_15:4,neg-mit,still_alive,still,alive,Precious few are still alive who fought in World War I.,apw_eng_19981111_0280_15,4,apw_eng_199811,"It was a four-year nightmare of unimaginable brutality , one that killed millions and changed Europe forever .","And yet fascination with the conflict remains , evident in the countless grainy , black-and-white photos gracing newspaper and magazine covers in France and Britain as the anniversary approached .",apw_eng_19981111_0280_15:4_discard,discard
apw_eng_19981110_1359_4:4,neg-mit,still_alive,still,alive,Precious few are still alive who fought in World War I.,apw_eng_19981110_1359_4,4,apw_eng_199811,"On Wednesday , Britain 's queen and France 's president preside over an occasion both grand and poignant _ the last major anniversary of the Great War likely to include actual veterans of the carnage .","And yet fascination with the conflict remains , evident in the countless grainy , black-and-white photos gracing newspaper and magazine covers in France and Britain as the anniversary approached .",apw_eng_19981110_1359_4:4_discard,discard
apw_eng_19981101_0524_5:5,neg-mit,immediately_available,immediately,available,Few other details were immediately available .,apw_eng_19981101_0524_5,5,apw_eng_199811,"-LBQ-  It is like a desert littered with buried bodies ,  -RDQ-  Zeledon said , citing reports from rescue workers .","With highways cut by flooding and poor visibility , authorities had to abandon efforts Saturday to reach the town of 14,000 near the Honduran border .",apw_eng_19981101_0524_5:5_discard,discard
apw_eng_19981101_0400_5:5,neg-mit,immediately_available,immediately,available,Few other details were immediately available .,apw_eng_19981101_0400_5,5,apw_eng_199811,"-LBQ-  It is like a desert littered with buried bodies ,  -RDQ-  Zeledon said , citing reports from rescue workers .","With highways cut by flooding and poor visibility , authorities had to abandon efforts Saturday to reach the town of 14,000 near the Honduran border .",apw_eng_19981101_0400_5:5_discard,discard
apw_eng_20060420_0019_11:13,neg-mit,also_patriotic,also,patriotic,"The few songs that did touch the topic at that time were also patriotic _ Toby Keith 's  -LBQ-  Courtesy of the Red , White & Blue -LRB- The Angry American -RRB-  -RDQ-  and Paul McCartney 's  -LBQ-  Freedom .  -RDQ-",apw_eng_20060420_0019_11,13,apw_eng_200604,It was embraced as a patriotic message during a time of crisis .,But Young was also an early opponent of the war .,apw_eng_20060420_0019_11:13_discard,discard
apw_eng_20060402_0727_4:28,neg-mit,immediately_available,immediately,available,"Police inspector Nick Memme would only say that an explosion occurred in the washroom at the rear of the restaurant , but said few other details were immediately available .",apw_eng_20060402_0727_4,28,apw_eng_200604,Another nearby Tim Hortons was shut down later in the day when a suspicious package was found there .,"-LBQ-  We 're early on in the investigation , still ,  -RDQ-  Memme said .",apw_eng_20060402_0727_4:28_discard,discard
apw_eng_20040108_0060_8:8,neg-mit,very_crucial,very,crucial,"-LBQ-  The next few days will be very crucial as we will pursue the alliance members to go for an early poll ,  -RDQ-  Naidu said .",apw_eng_20040108_0060_8,8,apw_eng_200401,"Those numbers would give the Hindu nationalist party an outright majority , but Naidu said the BJP would still consult with its allies in the current coalition government on an early election and formation of a strong , stable government .",-LBQ-  But a lot would also depend on the thinking of the 22 other parties and how the poll will benefit them .  -RDQ-,apw_eng_20040108_0060_8:8_discard,discard
apw_eng_20021124_0276_8:5,neg-mit,immediately_available,immediately,available,Few other details were immediately available .,apw_eng_20021124_0276_8,5,apw_eng_200211,"The site of the accident is located in the Kaimur Hills , approximately 650 kilometers -LRB- 400 miles -RRB- southeast of India 's capital , New Delhi .",Buses are the most popular means of transport in rural India .,apw_eng_20021124_0276_8:5_discard,discard
apw_eng_20021124_0270_4:5,neg-mit,immediately_available,immediately,available,Few other details were immediately available .,apw_eng_20021124_0270_4,5,apw_eng_200211,"The site of the accident is located in the Kaimur Hills , approximately 650 kilometers -LRB- 400 miles -RRB- southeast of India 's capital , New Delhi .",Buses are the most popular means of transport in rural India .,apw_eng_20021124_0270_4:5_discard,discard
apw_eng_20021120_0607_6:5,neg-mit,immediately_available,immediately,available,Few other details were immediately available from the remote area .,apw_eng_20021120_0607_6,5,apw_eng_200211,"All the bodies have been removed from the mangled , blackened hulk of the bus , Varma said .",Buses are the most popular means of transport in rural India .,apw_eng_20021120_0607_6:5_discard,discard
apw_eng_20021120_0187_5:5,neg-mit,as_scenic,as,scenic,"Few European cities are as scenic and quaint as Prague , but rain and thick fog have hung over the capital since Monday _ and the foul weather has been giving the city 's airport a headache as flights ferrying heads of state arrive for Thursday 's NATO summit .",apw_eng_20021120_0187_5,5,apw_eng_200211,_ _ _,Airport authorities said they added strobe lights to runways at Ruzyne International Airport to make it easier for approaching jets to see the landing strips .,apw_eng_20021120_0187_5:5_discard,discard
apw_eng_20021117_0008_5:5,neg-mit,immediately_available,immediately,available,Few other details were immediately available .,apw_eng_20021117_0008_5,5,apw_eng_200211,"The bus veered off the highway at Thakre , 20 kilometers -LRB- 12.5 miles -RRB- west of Katmandu , police said .",,apw_eng_20021117_0008_5:5_discard,discard
apw_eng_20021114_0051_8:5,neg-mit,immediately_available,immediately,available,Few other details were immediately available .,apw_eng_20021114_0051_8,5,apw_eng_200211,"In New Delhi , Indian air force spokesman Squadron Leader R.K. Dhingra said the crash took place when the trainer aircraft was returning to the regional base of Bagdogra after flying for 20 minutes .",,apw_eng_20021114_0051_8:5_discard,discard
apw_eng_20021103_0193_9:5,neg-mit,immediately_available,immediately,available,Few other details were immediately available from the remote area .,apw_eng_20021103_0193_9,5,apw_eng_200211,"But we are investigating ,  -RDQ-  Mukherjee said .",,apw_eng_20021103_0193_9:5_discard,discard
apw_eng_19960905_1034_4:7,neg-mit,immediately_available,immediately,available,Few details of the fighting were immediately available .,apw_eng_19960905_1034_4,7,apw_eng_199609,"The KDP fought with their rivals , the Iranian-backed Patriotic Union of Kurdistan , or PUK , as Iraqi tanks waited nearby at a stretch of road between Irbil and the town of Kuysanjak .","In Washington , CIA Director John Deutch said reports indicated Saddam 's troops and tank units were withdrawing from Irbil and  -LBQ-  the northern Iraqi frontier ,  -RDQ-  following retaliatory measures by the United States .",apw_eng_19960905_1034_4:7_discard,discard
apw_eng_19970129_0750_12:7,neg-mit,so_tiring,so,tiring,The past few weeks have been so tiring .  -RDQ-,apw_eng_19970129_0750_12,7,apw_eng_199701,-RDQ-  Now I 'm qualified I just want to relax .,"For Runggaldier , the relief was just as great .",apw_eng_19970129_0750_12:7_discard,discard
apw_eng_19970129_0697_12:7,neg-mit,so_tiring,so,tiring,The past few weeks have been so tiring .  -RDQ-,apw_eng_19970129_0697_12,7,apw_eng_199701,-RDQ-  Now I 'm qualified I just want to relax .,"For Runggaldier , the relief was just as great .",apw_eng_19970129_0697_12:7_discard,discard
apw_eng_19970129_0628_12:7,neg-mit,so_tiring,so,tiring,The past few weeks have been so tiring .  -RDQ-,apw_eng_19970129_0628_12,7,apw_eng_199701,-LBQ-  Now I 'm qualified I just want to relax .,"For Runggaldier , the relief was just as great .",apw_eng_19970129_0628_12:7_discard,discard
apw_eng_19970122_1384_20:7,neg-mit,very_positive,very,positive,-LBQ-  The few months off were very positive .,apw_eng_19970122_1384_20,7,apw_eng_199701,"There was a lot of pressure , a lot of expectation and I was not fulfilling mine and the peoples ' .","I was able to take a step back and relax , enjoy what I was doing and think about some things .  -RDQ-",apw_eng_19970122_1384_20:7_discard,discard
apw_eng_19960605_0458_3:4,neg-mit,as_dependent,as,dependent,Few bourses are as dependent on rain as is India 's .,apw_eng_19960605_0458_3,4,apw_eng_199606,They 're also searching for an important economic indicator .,Forecasts published this week said India is on course for its ninth good monsoon in a row .,apw_eng_19960605_0458_3:4_discard,discard
apw_eng_20021018_0716_2:4,neg-mit,immediately_available,immediately,available,"Few details were immediately available on the deal that was several years in the making , but the pact would also give U.S. airlines _ presumably those carrying passengers and cargo _ more rights to fly into Hong Kong then onto other points .",apw_eng_20021018_0716_2,4,apw_eng_200210,U.S. and Hong Kong aviation regulators agreed early Saturday to give airlines from both sides more rights to fly in and out of each place _ including a code-share arrangement for Cathay Pacific Airways and American Airlines .,"-LBQ-  The new agreement will further expand Hong Kong 's air services network ; provide new business opportunities for Hong Kong airlines and further strengthen Hong Kong 's status as an aviation and logistics hub ,  -RDQ-  said Stephen Ip , Hong Kong 's Secretary for Economic Development and Labor , in a statement .",apw_eng_20021018_0716_2:4_discard,discard
apw_eng_20021018_0683_3:4,neg-mit,immediately_available,immediately,available,"Few details were immediately available , but the pact would also give U.S. airlines _ presumably those carrying passengers and cargo _ more rights to fly into Hong Kong then onto other points .",apw_eng_20021018_0683_3,4,apw_eng_200210,"One key part of the package will let Hong Kong 's dominant carrier , Cathay Pacific Airways , sell seats on U.S. domestic flights operated by its U.S. alliance partner , American Airlines .",MORE,apw_eng_20021018_0683_3:4_discard,discard
