hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent,label,status
nyt_eng_19960829_0701_32:4,neg-mit,even_aware,even,aware,Few tourists were even aware Thursday morning that the attack had taken place .,nyt_eng_19960829_0701_32,4,nyt_eng_199608,"The attack on Wednesday night took place in a Mexican village that is several miles from the strip of hotels clusered along the beach , including a Sheraton , an Omni and a Club Med .","-LBQ-  The guests here did n't even know what was happening ,  -RDQ-  said Gregg Snyder , the manager of the Club Med .",nyt_eng_19960829_0701_32:4_discard,discard
nyt_eng_19960826_0714_7:6,neg-mit,busily_flitting,busily,flitting,"But few sometime-candidates are more busily flitting about than Geraldine Ferraro , the party 's 1984 vice-presidential nominee .",nyt_eng_19960826_0714_7,6,nyt_eng_199608,"Devotees of Michael Dukakis , the 1988 presidential nominee , are planning a reunion party to celebrate his having survived the attack ads of the opposition and that tank-ride photo op of his own campaign managers .",Her campaigner 's smiling strut has already blurred a path between television anchor booths and beaming delegation audiences .,nyt_eng_19960826_0714_7:6_discard,discard
nyt_eng_19971122_0137_17:11,neg-mit,ethnically_mixed,ethnically,mixed,"In fact , few places , anywhere , are more ethnically mixed and complex than southwestern Louisiana and neighboring New Orleans to the east .",nyt_eng_19971122_0137_17,11,nyt_eng_199711,Life 's one big mix in this part of the world .  -RDQ-,"Fully aware of that , state and local promoters began 15 years or so ago to aggressively market the enticing cultural gumbo , drawing millions of visitors annually to see first hand just how interesting and spicy things are _ and how little things have changed .",nyt_eng_19971122_0137_17:11_discard,discard
nyt_eng_19981124_0148_34:6,neg-mit,brilliantly_successful,brilliantly,successful,"Few enough writers have been brilliantly successful at both modes , and though Welty 's novels have much to recommend them , the truth is that she never quite divested herself of the ways of seeing and saying most appropriate to the writing of short fiction .",nyt_eng_19981124_0148_34,6,nyt_eng_199811,"When she moved on to the novel , as she was urged -- against her instincts -- to do by publishers , Welty recognized that she was taking on a form markedly different in its demands and capabilities .","The novel can be and has been many things , but one doubts it has ever been quite what we get in  -LBQ-  The Robber Bridegroom  -RDQ-  -LRB- 1942 -RRB-  -COL-  a gallimaufry thrown together out of frontier brags , Yeatsian folk fantasy and shape-changers , fairy-tale love and adventure , the mock heroic and heroic mockery and high spirits , blended with comic undercutting at every turn .",nyt_eng_19981124_0148_34:6_discard,discard
nyt_eng_19981120_0128_34:6,neg-mit,brilliantly_successful,brilliantly,successful,"Few enough writers have been brilliantly successful at both modes , and though Welty 's novels have much to recommend them , the truth is that she never quite divested herself of the ways of seeing and saying most appropriate to the writing of short fiction .",nyt_eng_19981120_0128_34,6,nyt_eng_199811,"When she moved on to the novel , as she was urged -- against her instincts -- to do by publishers , Welty recognized that she was taking on a form markedly different in its demands and capabilities .","The novel can be and has been many things , but one doubts it has ever been quite what we get in  -LBQ-  The Robber Bridegroom  -RDQ-  -LRB- 1942 -RRB-  -COL-  a gallimaufry thrown together out of frontier brags , Yeatsian folk fantasy and shape-changers , fairy-tale love and adventure , the mock heroic and heroic mockery and high spirits , blended with comic undercutting at every turn .",nyt_eng_19981120_0128_34:6_discard,discard
nyt_eng_19981119_0141_34:6,neg-mit,brilliantly_successful,brilliantly,successful,"Few enough writers have been brilliantly successful at both modes , and though Welty 's novels have much to recommend them , the truth is that she never quite divested herself of the ways of seeing and saying most appropriate to the writing of short fiction .",nyt_eng_19981119_0141_34,6,nyt_eng_199811,"When she moved on to the novel , as she was urged -- against her instincts -- to do by publishers , Welty recognized that she was taking on a form markedly different in its demands and capabilities .","The novel can be and has been many things , but one doubts it has ever been quite what we get in  -LBQ-  The Robber Bridegroom  -RDQ-  -LRB- 1942 -RRB-  -COL-  a gallimaufry thrown together out of frontier brags , Yeatsian folk fantasy and shape-changers , fairy-tale love and adventure , the mock heroic and heroic mockery and high spirits , blended with comic undercutting at every turn .",nyt_eng_19981119_0141_34:6_discard,discard
nyt_eng_19981109_0095_30:8,neg-mit,as_remote,as,remote,"Few countries in the Middle East are as remote as Yemen , a county best appreciated through its archaeological treasures .",nyt_eng_19981109_0095_30,8,nyt_eng_199811,The cost of keeping up with world-wide luxury is $ 135 for 12 issues .,"So consider a 17-day archaeological tour of the country from Nov. 13 to 29 , 1999 , led by Dr. Trevor Marchand of the University of London and offered by Archaeological Tours -LRB- 271 Madison Ave. , Suite 904 , New York , N.Y. 10016 ; 212-986-3054 -RRB- .",nyt_eng_19981109_0095_30:8_discard,discard
nyt_eng_19981104_0463_17:6,neg-mit,as_shocked,as,shocked,A few observers were not as shocked .,nyt_eng_19981104_0463_17,6,nyt_eng_199811,"-LBQ-  Regardless of how we try to explain it , it 's a really stunning , striking outcome for Minnesota and the nation , to have a Reform Party candidate break through and for the Democrats and Republicans in the state to essentially see all their core supporters taken away from them ,  -RDQ-  Gilbert said .","-LBQ-  Jesse 's victory proves that people want a real man in power to lead , not a play plastic puppet like other politicians ,  -RDQ-  said Hulk Hogan , who played good guy to Ventura 's bad guy .",nyt_eng_19981104_0463_17:6_discard,discard
nyt_eng_19981224_0094_3:4,neg-mit,as_exciting,as,exciting,"Few things are as exciting as owning that first personal computer , except maybe buying a new PC after holding onto an ancient one for far too long .",nyt_eng_19981224_0094_3,4,nyt_eng_199812,Welcome to the Digital Age !,But PC ownership can be as maddening as it is joyful .,nyt_eng_19981224_0094_3:4_discard,discard
nyt_eng_19950226_0025_9:4,neg-mit,as_wrenching,as,wrenching,Few events are as wrenching as the loss of a child . In this,nyt_eng_19950226_0025_9,4,nyt_eng_199502,"By Doris Betts . Scribner Paperback , $ 12 .","novel , it is clear almost from the beginning that Mary Grace Thompson , the pubescent daughter of a North Carolina state trooper , is going to succumb to kidney disease .",nyt_eng_19950226_0025_9:4_discard,discard
nyt_eng_19961030_0166_15:5,neg-mit,as_serious,as,serious,Few surgical ordeals are as serious as a liver transplant .,nyt_eng_19961030_0166_15,5,nyt_eng_199610,"His buoyancy has appeal , but even South Boston Democrats are not immune to the thousand natural shocks that flesh is heir to .",Moakley admits he has to take 10 different kinds of medication daily _ everything from antibiotics to steroids _ to keep his implanted liver from being rejected or reinfected .,nyt_eng_19961030_0166_15:5_discard,discard
nyt_eng_19961025_0297_9:4,neg-mit,so_frightening,so,frightening,Few images are so frightening ; few are so completely wrong .,nyt_eng_19961025_0297_9,4,nyt_eng_199610,"Ugly hags , powerful and evil , handmaids of the devil .","Until the Christianization of Europe , the Old Religion , with its goddesses and gods , marked cycles of time and fertility .",nyt_eng_19961025_0297_9:4_discard,discard
nyt_eng_19961021_0416_9:4,neg-mit,so_frightening,so,frightening,Few images are so frightening ; few are so completely wrong .,nyt_eng_19961021_0416_9,4,nyt_eng_199610,"Ugly hags , powerful and evil , handmaids of the devil .","Until the Christianization of Europe , the Old Religion , with its goddesses and gods , marked cycles of time and fertility .",nyt_eng_19961021_0416_9:4_discard,discard
nyt_eng_19961021_0250_5:5,neg-mit,solidly_republican,solidly,republican,Few states are as solidly Republican as Kansas .,nyt_eng_19961021_0250_5,5,nyt_eng_199610,"Next month , the Democrats have a chance to strike back .","Its four congressmen , its two senators , its governor and a handsome majority of the state legislature are Republican .",nyt_eng_19961021_0250_5:5_discard,discard
nyt_eng_19961021_0025_5:5,neg-mit,solidly_republican,solidly,republican,Few states are as solidly Republican as Kansas .,nyt_eng_19961021_0025_5,5,nyt_eng_199610,"Next month , the Democrats have a chance to strike back .","Its four congressmen , its two senators , its governor and a handsome majority of the state legislature are Republican .",nyt_eng_19961021_0025_5:5_discard,discard
nyt_eng_19961021_0019_5:5,neg-mit,solidly_republican,solidly,republican,Few states are as solidly Republican as Kansas .,nyt_eng_19961021_0019_5,5,nyt_eng_199610,"Next month , the Democrats have a chance to strike back .","Its four congressmen , its two senators , its governor and a handsome majority of the state legislature are Republican .",nyt_eng_19961021_0019_5:5_discard,discard
nyt_eng_19961018_0236_9:4,neg-mit,so_frightening,so,frightening,Few images are so frightening ; few are so completely wrong .,nyt_eng_19961018_0236_9,4,nyt_eng_199610,"Ugly hags , powerful and evil , handmaids of the devil .","Until the Christianization of Europe , the Old Religion , with its goddesses and gods , marked cycles of time and fertility .",nyt_eng_19961018_0236_9:4_discard,discard
nyt_eng_19961018_0167_32:5,neg-mit,deliberately_coy,deliberately,coy,A few lawmakers were deliberately coy when asked about their plans .,nyt_eng_19961018_0167_32,5,nyt_eng_199610,"Though he said Johnston may very well join his profession soon , the former senator would likely serve more as a  -LBQ-  rainmaker  -RDQ-  than as an active lobbyist .","Rep. Bill Brewster -LRB- D-Okla . -RRB- , who sat on Ways and Means for four years before switching to the Transportation and Infrastructure and Government Reform and Oversight Committees , said he has been visiting several firms in both D.C. and in Oklahoma .",nyt_eng_19961018_0167_32:5_discard,discard
nyt_eng_19961018_0055_32:5,neg-mit,deliberately_coy,deliberately,coy,A few lawmakers were deliberately coy when asked about their plans .,nyt_eng_19961018_0055_32,5,nyt_eng_199610,"Though he said Johnston may very well join his profession soon , the former senator would likely serve more as a  -LBQ-  rainmaker  -RDQ-  than as an active lobbyist .","Rep. Bill Brewster -LRB- D-Okla . -RRB- , who sat on Ways and Means for four years before switching to the Transportation and Infrastructure and Government Reform and Oversight Committees , said he has been visiting several firms in both D.C. and in Oklahoma .",nyt_eng_19961018_0055_32:5_discard,discard
nyt_eng_19961018_0027_5:5,neg-mit,solidly_republican,solidly,republican,Few states are as solidly Republican as Kansas .,nyt_eng_19961018_0027_5,5,nyt_eng_199610,"Next month , the Democrats have a chance to strike back .","Its four congressmen , its two senators , its governor and a handsome majority of the state legislature are Republican .",nyt_eng_19961018_0027_5:5_discard,discard
nyt_eng_19961018_0026_5:5,neg-mit,solidly_republican,solidly,republican,Few states are as solidly Republican as Kansas .,nyt_eng_19961018_0026_5,5,nyt_eng_199610,"Next month , the Democrats have a chance to strike back .","Its four congressmen , its two senators , its governor and a handsome majority of the state legislature are Republican .",nyt_eng_19961018_0026_5:5_discard,discard
nyt_eng_19961017_0470_21:30,neg-mit,dismally_vague,dismally,vague,"The few big campaign promises _ a pledge by the opposition Shinshinto -LRB- New Reform Party -RRB- , for instance , to cut taxes by 50 percent _ are dismally vague , and the political vacuum which this leaves is being eagerly filled by advertising .",nyt_eng_19961017_0470_21,30,nyt_eng_199610,"The idea , after four decades of rule by the LDP , was to encourage policy debate and direct competition between the parties , but in this it has failed .","The manner in which the parties are meeting the challenge , while honoring the conventions of politeness and understatement which govern public life is entertaining .",nyt_eng_19961017_0470_21:30_discard,discard
nyt_eng_19961017_0401_9:4,neg-mit,so_frightening,so,frightening,Few images are so frightening ; few are so completely wrong .,nyt_eng_19961017_0401_9,4,nyt_eng_199610,"Ugly hags , powerful and evil , handmaids of the devil .","Until the Christianization of Europe , the Old Religion , with its goddesses and gods , marked cycles of time and fertility .",nyt_eng_19961017_0401_9:4_discard,discard
nyt_eng_19961014_0011_45:6,neg-mit,as_bad,as,bad,But few franchises have been as bad at it as Seattle was during the Flores years .,nyt_eng_19961014_0011_45,6,nyt_eng_199610,Picking players from the college ranks is not an exact science .,The Seahawks ' most glaring draft troubles have come at the most visible position  -COL-  quarterback .,nyt_eng_19961014_0011_45:6_discard,discard
nyt_eng_19961011_0121_32:5,neg-mit,deliberately_coy,deliberately,coy,A few lawmakers were deliberately coy when asked about their plans .,nyt_eng_19961011_0121_32,5,nyt_eng_199610,"Though he said Johnston may very well join his profession soon , the former senator would likely serve more as a  -LBQ-  rainmaker  -RDQ-  than as an active lobbyist .","Rep. Bill Brewster -LRB- D-Okla . -RRB- , who sat on Ways and Means for four years before switching to the Transportation and Infrastructure and Government Reform and Oversight Committees , said he has been visiting several firms in both D.C. and in Oklahoma .",nyt_eng_19961011_0121_32:5_discard,discard
nyt_eng_19961010_0770_32:5,neg-mit,deliberately_coy,deliberately,coy,A few lawmakers were deliberately coy when asked about their plans .,nyt_eng_19961010_0770_32,5,nyt_eng_199610,"Though he said Johnston may very well join his profession soon , the former senator would likely serve more as a  -LBQ-  rainmaker  -RDQ-  than as an active lobbyist .","Rep. Bill Brewster -LRB- D-Okla . -RRB- , who sat on Ways and Means for four years before switching to the Transportation and Infrastructure and Government Reform and Oversight Committees , said he has been visiting several firms in both D.C. and in Oklahoma .",nyt_eng_19961010_0770_32:5_discard,discard
nyt_eng_19961010_0683_1:27,neg-mit,entirely_auspicious,entirely,auspicious,"Certainly the few times his campaign has tried to stage-manage an event that would bring a casual side into view , the results have not been entirely auspicious .",nyt_eng_19961010_0683_1,27,nyt_eng_199610,,"Last summer , for example , the campaign , eager to emphasize Dole 's fitness , invited a newspaper photographer to take pictures of him exercising on his treadmill .",nyt_eng_19961010_0683_1:27_discard,discard
nyt_eng_19961010_0401_32:5,neg-mit,deliberately_coy,deliberately,coy,A few lawmakers were deliberately coy when asked about their plans .,nyt_eng_19961010_0401_32,5,nyt_eng_199610,"Though he said Johnston may very well join his profession soon , the former senator would likely serve more as a  -LBQ-  rainmaker  -RDQ-  than as an active lobbyist .","Rep. Bill Brewster -LRB- D-Okla . -RRB- , who sat on Ways and Means for four years before switching to the Transportation and Infrastructure and Government Reform and Oversight Committees , said he has been visiting several firms in both D.C. and in Oklahoma .",nyt_eng_19961010_0401_32:5_discard,discard
nyt_eng_19961010_0400_32:5,neg-mit,deliberately_coy,deliberately,coy,A few lawmakers were deliberately coy when asked about their plans .,nyt_eng_19961010_0400_32,5,nyt_eng_199610,"Though he said Johnston may very well join his profession soon , the former senator would likely serve more as a  -LBQ-  rainmaker  -RDQ-  than as an active lobbyist .","Rep. Bill Brewster -LRB- D-Okla . -RRB- , who sat on Ways and Means for four years before switching to the Transportation and Infrastructure and Government Reform and Oversight Committees , said he has been visiting several firms in both D.C. and in Oklahoma .",nyt_eng_19961010_0400_32:5_discard,discard
nyt_eng_19961008_0664_5:4,neg-mit,as_crucial,as,crucial,"Few countries are as crucial to American international interests as Turkey , which borders on Syria , Iraq and Iran .",nyt_eng_19961008_0664_5,4,nyt_eng_199610,"If his government survives the resulting furor in Ankara , Erbakan would be wise to reconsider an impulsive diplomatic strategy that far exceeds the limited electoral mandate of his Islamic-oriented Welfare Party , which represents barely one-fifth of the Turkish electorate .","The growing uncertainty in Turkish politics , where Erbakan rules in an unsteady governing alliance with secular conservatives , could eventually scramble American efforts to contain Iran and Iraq .",nyt_eng_19961008_0664_5:4_discard,discard
nyt_eng_19970602_0515_10:10,neg-mit,currently_available,currently,available,"But for now , relatively few such lines are currently available .",nyt_eng_19970602_0515_10,10,nyt_eng_199706,"And to get that speed bonus , the modem must be connected to an on-line or Internet service through a line meant for the modem 's high-speed standard .","Compuserve , for example , offers only a national X2 number that is toll-free but rings up a $ 6 hourly surcharge .",nyt_eng_19970602_0515_10:10_discard,discard
nyt_eng_19990312_0434_9:6,neg-mit,as_unnerving,as,unnerving,But few experiences have been as unnerving as riding Train 1001 .,nyt_eng_19990312_0434_9,6,nyt_eng_199903,"No road has been safe from roadblocks set up by the rebels , who have stopped cars , then shot the occupants or cut their throats .","On its seven-hour run from Algiers to Oran , the country 's second-largest city , it has been attacked at least 25 times , usually with land mines .",nyt_eng_19990312_0434_9:6_discard,discard
nyt_eng_19990303_0114_27:8,neg-mit,as_sexy,as,sexy,"For some people , few things are as sexy as a new Internet stock .",nyt_eng_19990303_0114_27,8,nyt_eng_199903,"Cars , Sex and Stocks on One Web Site","At least that 's the assumption of Joseph Preston , a 28-year-old entrepreneur in Bethesda , Md. . Preston plans to file documents with the Securities and Exchange Commission on Monday stating his intention to raise $ 7.5 million in a stock offering for Efox.net .",nyt_eng_19990303_0114_27:8_discard,discard
nyt_eng_19990907_0083_9:4,neg-mit,as_horrifying,as,horrifying,"Few instances are as horrifying as Sudan 's slave trade , where women and children are sold as chattel .",nyt_eng_19990907_0083_9,4,nyt_eng_199909,Contemporary slavery takes many forms -- forced prostitution and sweatshops included .,"According to the human rights group Christian Solidarity International -LRB- CSI -RRB- , Sudanese slavery  -LBQ-  is not merely a fading relic of the past , but has undergone a revival as a result of encouragement from the ruling National Islamic Front .  -RDQ-",nyt_eng_19990907_0083_9:4_discard,discard
nyt_eng_19941021_0236_11:24,neg-mit,probably_low,probably,low,"Besides the usual factors -- productivity increases , higher demand , a weaker dollar -- Zacks speculates that  -LBQ-  a few companies are probably low balling their projections to analysts , to get in the ` positive earnings surprise ' category .  -RDQ-",nyt_eng_19941021_0236_11,24,nyt_eng_199410,Both numbers are in line with second quarter results .,-- Lots of jokesters are coming forth on word that Nasdaq is being investigated by the Justice Department .,nyt_eng_19941021_0236_11:24_discard,discard
nyt_eng_19970828_0806_9:20,neg-mit,so_heinous,so,heinous,"They are also a calculated insult to the voters , reflecting the politicians ' view that few confessions are so heinous , few blunders so stupid as to be remembered for two whole days .",nyt_eng_19970828_0806_9,20,nyt_eng_199708,Those Friday bombshells are a pain at deadline .,"Washington does not believe in much these days , except that soft money is good and that negative news dies fast over a weekend .",nyt_eng_19970828_0806_9:20_discard,discard
nyt_eng_19970824_0189_21:12,neg-mit,too_aggressive,too,aggressive,"But they said that while a few salesmen might have been too aggressive , their executives had done nothing wrong and that the companies should not be held accountable for what happens once they sell their products .",nyt_eng_19970824_0189_21,12,nyt_eng_199708,They declined to discuss any of the criminal cases .,The smuggling costs foreign governments an estimated $ 16 billion a year in lost revenue .,nyt_eng_19970824_0189_21:12_discard,discard
nyt_eng_19970812_0714_39:27,neg-mit,as_deadly,as,deadly,"REPUBLIC-MARKETPLACE-CLR , 8-12 -- A vicious legal fight between H. Wayne Huizenga 's Republic Industries and two Japanese automakers is proving that few problems can be as deadly to a stock as the uncertainty created by big lawsuits .",nyt_eng_19970812_0714_39,27,nyt_eng_199708,"-LRB- NYT10 -RRB- FT. . LAUDERDALE , Fla. -- Aug. 12 , 1997 --",Republic blames Toyota and Honda - they have sued Republic to block it from buying some of their dealerships - for its recent stock slide .,nyt_eng_19970812_0714_39:27_discard,discard
nyt_eng_19970812_0712_39:27,neg-mit,as_deadly,as,deadly,"REPUBLIC-MARKETPLACE-CLR , 8-12 -- A vicious legal fight between H. Wayne Huizenga 's Republic Industries and two Japanese automakers is proving that few problems can be as deadly to a stock as the uncertainty created by big lawsuits .",nyt_eng_19970812_0712_39,27,nyt_eng_199708,"-LRB- NYT10 -RRB- FT. . LAUDERDALE , Fla. -- Aug. 12 , 1997 --",Republic blames Toyota and Honda - they have sued Republic to block it from buying some of their dealerships - for its recent stock slide .,nyt_eng_19970812_0712_39:27_discard,discard
nyt_eng_19970812_0711_39:27,neg-mit,as_deadly,as,deadly,"REPUBLIC-MARKETPLACE-CLR , 8-12 -- A vicious legal fight between H. Wayne Huizenga 's Republic Industries and two Japanese automakers is proving that few problems can be as deadly to a stock as the uncertainty created by big lawsuits .",nyt_eng_19970812_0711_39,27,nyt_eng_199708,"-LRB- NYT10 -RRB- FT. . LAUDERDALE , Fla. -- Aug. 12 , 1997 --",Republic blames Toyota and Honda - they have sued Republic to block it from buying some of their dealerships - for its recent stock slide .,nyt_eng_19970812_0711_39:27_discard,discard
nyt_eng_19970812_0576_40:17,neg-mit,as_deadly,as,deadly,Wayne Huizenga 's Republic Industries and two Japanese automakers is proving that few problems can be as deadly to a stock as the uncertainty created by big lawsuits .,nyt_eng_19970812_0576_40,17,nyt_eng_199708,REPUBLIC-MARKETPLACE -LRB- Detroit -RRB- _ A vicious legal fight between,By Robyn Meredith .,nyt_eng_19970812_0576_40:17_discard,discard
