hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent
nyt_eng_20011217_0102_33:29,neg-mit,relatively_quiet,relatively,quiet,"While  -LBQ-  God Bless the U.S.A.  -RDQ-  helped sustain Greenwood 's career for much of the '80s and '90s , he says the last few years have been relatively quiet .",nyt_eng_20011217_0102_33,29,nyt_eng_200112,He followed that up with a Grammy for Best Male Country Vocal Performance .,"He opened a theater in Sevierville , Tenn. , and played there for half a decade ."
nyt_eng_20011212_0144_11:19,neg-mit,as_dangerous,as,dangerous,Social science supports the common-sense idea that family stress has an impact on children ; few stresses are as dangerous as a parent 's job loss .,nyt_eng_20011212_0144_11,19,nyt_eng_200112,And steps to soften the recession could aid school performance .,"Dr. Glen H. Elder , a professor at the University of North Carolina , found that unemployment in the 1930s often led to a deterioration in child-rearing practices ."
nyt_eng_20011208_0192_18:5,neg-mit,as_adept,as,adept,"-LBQ-  Few writers are as adept at spinning funny , slyly insightful tales that radiate outward like tiny satellites , orbiting a fictional universe that mirrors the more unpredictable and tellingly human moments in our own ,  -RDQ-  Katherine Dieckmann said last year .",nyt_eng_20011208_0192_18,5,nyt_eng_200112,"These stories , published over two decades , feature a battalion of scrappy , beguiling Southern heroines and the author 's durable world view  -COL-  that we are rescued from regret and cynicism by the wonders of chance and love .","LOST CHORDS  -COL-  White Musicians and Their Contribution to Jazz ,"
nyt_eng_20061227_0119_7:15,neg-mit,as_easy,as,easy,"The problem seems to be that few multimedia phones , if any , are as easy to use as an iPod .",nyt_eng_20061227_0119_7,15,nyt_eng_200612,"Speculation that Apple Computer will announce a combination iPod and phone at the Macworld convention in San Francisco next month has fueled interest among people who , like Spanitz , do n't want to carry multiple devices -- even though most phones already have multimedia players that handle music .","Of course , most people pick phones primarily for the phone features or service plan , but for those who put high importance on music , there is a subset of media phones designed with the music fan in mind ."
nyt_eng_20061225_0027_41:10,neg-mit,often_hard,often,hard,"The first few days out of the laboratory are often hard , though ; sometimes staff members will bring the chimps into a room with a television set - plastic coated in case the chimps do n't like the program - and it often calms them .",nyt_eng_20061225_0027_41,10,nyt_eng_200612,-LBQ-  They 've been very quick to adapt to life here .  -RDQ-,But any change can be traumatic to them .
nyt_eng_20061218_0288_14:6,neg-mit,still_open,still,open,"-LRB- A few positions are still open , including new slots for chief marketing and  -LBQ-  innovation  -RDQ-  officers , he said -RRB- .",nyt_eng_20061218_0288_14,6,nyt_eng_200612,"The new lineup will not only clarify who does what after the recent departure of several top executives , Falco said , it will also illustrate a clearer emphasis .","The company , he said , will focus on attracting a bigger audience , selling more advertising and increasing the amount of time people spend on its Web pages and using services like instant messaging ."
nyt_eng_20061216_0176_24:21,neg-mit,currently_willing,currently,willing,"Denver , however , is working the Iverson case with a combination of desire and resources few NBA teams are currently willing to match .",nyt_eng_20061216_0176_24,21,nyt_eng_200612,What should worry the Nuggets more is if the Los Angeles Clippers suddenly grew so disconsolate with their unexpectedly wretched start that vice president Elgin Baylor would dare to trade point guard Shaun Livingston over coach Mike Dunleavy 's dead body .,"Sure , anyone on a seat as hot as the uncomfortable chair burning a hole in Philadelphia president Billy King 's slacks might be tempted to hold out for a young talent such as Denver guard J.R. Smith in the deal ."
nyt_eng_20061211_0289_3:6,neg-mit,probably_ready,probably,ready,"-LBQ-  A few guys are probably ready to hang it up ,  -RDQ-  said Williams , a second-year pro who experienced a playoff run last season when the Broncos fell in the AFC championship game .",nyt_eng_20061211_0289_3,6,nyt_eng_200612,But the team 's right cornerback wondered aloud Monday whether all his teammates are ready to do what is necessary to win the final three games of the season and give themselves a chance for an AFC wild-card playoff berth .,-LBQ-  You can kind of feel it .
nyt_eng_20061209_0150_6:4,neg-mit,as_successful,as,successful,"Few undergraduates are as successful as Walton , but her experience in the lab is not all that unusual .",nyt_eng_20061209_0150_6,4,nyt_eng_200612,The splotchy blue-and-green photograph of a mutant fungus on the cover ? Walton shot it .,Undergraduates have become regulars in professors ' labs and research projects at both large universities and small liberal arts colleges .
nyt_eng_20061205_0234_12:4,neg-mit,as_poor,as,poor,Few countries are as poor as this .,nyt_eng_20061205_0234_12,4,nyt_eng_200612,How Nepal manages to wean away its insurgents from destroying bridges to earning a living is a daunting challenge .,"Besides , rebel leaders want jobs for their fighters in a new national army , a prospect rife with political and logistical difficulties ."
nyt_eng_20061205_0206_7:16,neg-mit,as_proficient,as,proficient,"The hurry-up and screen pass are a natural pairing , and few teams had been as proficient at executing them as the Tom Brady-led Patriots .",nyt_eng_20061205_0206_7,16,nyt_eng_200612,Counter-punch with the screen pass .,But the execution had been off for much of the 2006 season .
nyt_eng_20061205_0082_26:7,neg-mit,now_available,now,available,Only a few hundred titles are now available in Blu-ray or HD DVD ; even fewer are in both .,nyt_eng_20061205_0082_26,7,nyt_eng_200612,The choice of movies was limited .,"-LBQ-  Between the two , I do n't see anything real discernible ,  -RDQ-  said my friend Yannie , who was watching  -LBQ-  Rumor Has It  -RDQ-  from about 14 feet away on my couch ."
nyt_eng_20061203_0017_3:27,neg-mit,particularly_revealing,particularly,revealing,"Even in the NBA , where all that really counts is what takes place on the court , a few well-chosen , well-timed words can be particularly revealing .",nyt_eng_20061203_0017_3,27,nyt_eng_200612,"CHICAGO - Sometimes a first-quarter pep talk , a halftime speech , a postgame rant speaks volumes .",Those words can show how a player or coach truly feels about his team .
nyt_eng_20011130_0121_41:4,neg-mit,as_fragrant,as,fragrant,Few things are as fragrant as cedar shingles .,nyt_eng_20011130_0121_41,4,nyt_eng_200111,"And again , the work of shingling is clean and pleasing .","The squaring and shaping of each course , even snapping the chalk line , are acts of fundamental homesteading ."
nyt_eng_20011128_0456_5:10,neg-mit,very_good,very,good,"-LBQ-  I think the last few games have been very good for Mikko ,  -RDQ-  Kings coach Andy Murray said .",nyt_eng_20011128_0456_5,10,nyt_eng_200111,"Eloranta is also a part of the Kings ' surprisingly effective fourth line , with Brad Chartrand and Craig Johnson , which gave the team a spark in those three games .","-LBQ-  What we want to do is to be able to evaluate a player at the end of a game and say , ` This guy was involved in the game today , ' and we 've seen Mikko really involved in the past three games ."
nyt_eng_20011127_0216_27:28,neg-mit,yet_interested,yet,interested,"The concept has been endorsed by the Center For Voting and Democracy , a nonpartisan think tank , but few others in the good government field are yet interested .",nyt_eng_20011127_0216_27,28,nyt_eng_200111,What may be what is missing in the case of the too-small House is somebody to talk it up .,"Matthew Cossolotto , the center 's vice president , argued on behalf of the concept in a recent issue of The Hill , a newspaper that covers Congress ."
nyt_eng_20011125_0118_7:19,neg-mit,as_indelible,as,indelible,"At a time when the appetite for patriotic gestures seems to know no limit , few objects are as indelible as an impromptu , communal memorial cloth .",nyt_eng_20011125_0118_7,19,nyt_eng_200111,"On and on they wrote , until finally , after hundreds of tributes , there was no space left on the 12 - by 18-foot nylon flag , which has traveled from the World Trade Center to a command post near ground zero to its current home , folded up and boxed , at a U.S. Marine Corps office in Manhattan .","In cursive script and block print , the messages capture cathartic expressions of grief and gratitude in language that veers from the personal to the political ."
nyt_eng_20011121_0292_12:32,neg-mit,completely_alone,completely,alone,"From the virtual care and feeding of digital toys like the egg-shaped Tamagotchi to the computerized maps in cars that speak driving instructions and announce landmarks , few Japanese are ever completely alone .",nyt_eng_20011121_0292_12,32,nyt_eng_200111,People here have long taken artificial companionship for granted .,"In fact , for those grown tired of the dating game , in one of the latest fads spawned by the ever-present mobile phone , many men nowadays maintain  -LBQ-  relationships  -RDQ-  with virtual girlfriends via cellular e-mail ."
nyt_eng_20011114_0301_29:15,neg-mit,really_conscious,really,conscious,"-LBQ-  The last few weeks ,  -RDQ-  Collier said ,  -LBQ-  he 's been really conscious with the ball .",nyt_eng_20011114_0301_29,15,nyt_eng_200111,"He has been a 5-11 , 224-pound plodder rather than pounder .",That makes it harder to run through and around people .
nyt_eng_20011114_0152_4:8,neg-mit,totally_prepared,totally,prepared,"Few , if any , communities are totally prepared for the new domestic landscape of terrorism and anthrax alerts .",nyt_eng_20011114_0152_4,8,nyt_eng_200111,"-LBQ-  But the fact is , we now have domestic terrorism here .  -RDQ-","But while New York and other major cities are racing to get large departments and hazardous-materials teams up to speed , smaller communities and suburbs are often relying on far fewer officers and highly trained volunteers who divide their time between emergency calls and paying jobs ."
nyt_eng_20011113_0475_35:9,neg-mit,totally_prepared,totally,prepared,"-- Few , if any , communities are totally prepared for the new domestic landscape of terrorism and anthrax alerts .",nyt_eng_20011113_0475_35,9,nyt_eng_200111,"-LRB- NYT50 -RRB- GREENBURGH , N.Y. -- Nov. 13 , 2001 -- BIOTERROR-SUBURBS","But while New York and other major cities are racing to get hazardous-materials teams up to speed , suburban communities are often relying on far fewer officers and highly trained volunteers who divide their time between emergency calls and paying jobs ."
nyt_eng_20011113_0440_30:36,neg-mit,now_evident,now,evident,"While it is still possible that Taliban forces could fall back to Kandahar and fight on , or melt into the mountains and carry out guerrilla attacks , few signs of such a strategy are now evident .",nyt_eng_20011113_0440_30,36,nyt_eng_200111,"But Pentagon officials say that the Taliban 's command and control has badly broken down , hampering their ability to plan a counterattack or coordinate with widely dispersed units .",There are reports of rifts between senior Taliban and al-Qaida leadership on what to do now .
nyt_eng_20011113_0182_64:22,neg-mit,as_good,as,good,"Or as Bradford rhapsodized three centuries ago on the shores of Massachusetts Bay , a few kernels of corn are  -LBQ-  as good as a feast .  -RDQ-",nyt_eng_20011113_0182_64,22,nyt_eng_200111,"-LBQ-  Such a simple process , but it gives you the taste and smell of corn roasted over an open fire , not just in summer but all year long .  -RDQ-",CREAMED CORN
nyt_eng_20011106_0331_33:30,neg-mit,so_bold,so,bold,"The theological torment of Francisco , the bereft juggler in  -LBQ-  The Sanctuary Lamp ,  -RDQ-  pointed an accusatory finger at the church when few other dramatists could be so bold .",nyt_eng_20011106_0331_33,30,nyt_eng_200111,"His characters have a compelling level of intensity and integrity , which makes them continually relevant even as their social context ages .","Now , the character is riveting for many because of his sense of self , not his blasphemy ."
nyt_eng_20011105_0394_44:7,neg-mit,particularly_rich,particularly,rich,The last few years have been particularly rich for Burton professionally .,nyt_eng_20011105_0394_44,7,nyt_eng_200111,-LRB- END OPTIONAL TRIM -RRB-,"She stepped into the lead role in  -LBQ-  The Beauty Queen of Leenane  -RDQ-  on Broadway , then performed it in Ireland and England ."
nyt_eng_20011105_0237_22:30,neg-mit,still_alive,still,alive,"Most of the dead thus far have been from the first wave , those who began their strike last autumn , and very few strikers from that wave are still alive .",nyt_eng_20011105_0237_22,30,nyt_eng_200111,But even these numbers do n't prepare you for the deluge to come .,"But four new teams , comprising some 180 more strikers , have joined the fast since then , which means the dying might continue into next summer or beyond , and the final toll could reach the hundreds ."
nyt_eng_20011102_0350_40:20,neg-mit,as_responsible,as,responsible,"Gorman called Giuliani 's new policy  -LBQ-  disgusting ,  -RDQ-  and insisted that a few police officers were just as responsible for the violence as a few firemen .",nyt_eng_20011102_0350_40,20,nyt_eng_200111,"Friday evening , the firefighter union chiefs called their own news conference _ and fought back .",He derided the mayor 's view that safety drove the policy change .
nyt_eng_20011102_0228_13:4,neg-mit,as_evocative,as,evocative,Few cars are as evocative of the '50s as the 1955-57 T-Birds .,nyt_eng_20011102_0228_13,4,nyt_eng_200111,William Clay Ford Jr. last week became chief executive as well as chairman .,"While many of the models that followed sold even better , only the two-seaters qualify as American icons ."
nyt_eng_20030128_0029_4:17,neg-mit,as_astute,as,astute,It is not too much of an exaggeration to say that few business groups anywhere are as astute as the Bordelais when it comes to presenting their image to the rest of the world .,nyt_eng_20030128_0029_4,17,nyt_eng_200301,I mean the press that tells the world about Bordeaux wine .,"Bordeaux came to mind recently while I was tossing out Christmas cards , a chore I normally postpone to early spring ."
nyt_eng_20030122_0008_9:8,neg-mit,as_open,as,open,"But few Connecticut Indian groups have been as open about their plans for casino gambling as the Golden Hill Paugussetts , who claim about 350 members .",nyt_eng_20030122_0008_9,8,nyt_eng_200301,The possibility of lucrative gambling is just one of many benefits of federal recognition .,"Last month , the tribe signed a contract with the City of Bridgeport , agreeing to give the city at least 10 percent of gross slot machine revenues and to drop any land claims in exchange for help in finding 200 acres of property in Bridgeport to build a casino ."
nyt_eng_20030107_0392_13:35,neg-mit,really_bad,really,bad,"But there is a flip side to this argument , which goes something like this  -COL-  Some veterans underperformed during the regular season in 2002 , and a few key Braves were really , really bad in the division series .",nyt_eng_20030107_0392_13,35,nyt_eng_200301,"It 's difficult to argue they 're better when , after finishing eighth or lower in the NL in virtually every offensive category , the Braves did not add even one player who has hit .275 or totaled 20 home runs or 75 RBIs in a season .","In other words , the Braves do n't need to be more talented to be better ; some players just need to come closer to fulfilling their potential and perform the way they have in past seasons ."
nyt_eng_20030105_0126_48:16,neg-mit,as_sympathetic,as,sympathetic,"Steve Rosenthal , political director of the AFL-CIO , said that few candidates had been as sympathetic to labor as Gephardt , and yet he is not assured of the organization 's backing .",nyt_eng_20030105_0126_48,16,nyt_eng_200301,And that is the big question about Gephardt .,"-LBQ-  People will be saying , ` We love Dick , but can he win ?  -RDQ-  ' Rosenthal said ."
nyt_eng_20020930_0284_39:5,neg-mit,as_unforgiving,as,unforgiving,"But few politicians were as unforgiving as Torricelli in his aggressive , adversarial and articulate approach to politics , one that elevated him to chairman of the Democratic Senatorial Campaign Committee -LRB- DSCC -RRB- , even as a freshman .",nyt_eng_20020930_0284_39,5,nyt_eng_200209,When we did become such an unforgiving people ?  -RDQ-,He was one of Clinton 's most ardent supporters in the 1998 impeachment trial .
nyt_eng_20020930_0174_12:14,neg-mit,readily_visible,readily,visible,"Though meteorites have pounded Earth since the planet formed , few craters are readily visible .",nyt_eng_20020930_0174_12,14,nyt_eng_200209,Known meteor craters are rare .,Many have eroded away or are hidden by forests or at the bottom of the ocean .
nyt_eng_20020930_0150_27:7,neg-mit,as_popular,as,popular,"_ Though few novels have been as popular with both readers and critics as  -LBQ-  To Kill a Mockingbird ,  -RDQ-  not everyone has been onboard .",nyt_eng_20020930_0150_27,7,nyt_eng_200209,Horton Foote won an Academy Award for his screenplay .,"Flannery O'Connor , the late short-story writer and novelist from Georgia , dismissed it in a letter written Oct. 1 , 1960 ."
nyt_eng_20020926_0444_30:9,neg-mit,consistently_competitive,consistently,competitive,Few events in any sport have been as consistently competitive .,nyt_eng_20020926_0444_30,9,nyt_eng_200209,"Welcome to the Ryder Cup , an event that usually lives up to the hype .","Over the past seven Ryder Cups , the United States and Europe have each earned 98 points ."
nyt_eng_20020916_0382_107:8,neg-mit,as_versatile,as,versatile,"At the table , few wines are as versatile .",nyt_eng_20020916_0382_107,8,nyt_eng_200209,It 's like a rhythm guitar player who does n't stand out yet is essential to the success of a song .,"Crozes goes easily with poultry , with meats and even with less-delicate seafood dishes ."
nyt_eng_20020908_0060_1:16,neg-mit,wrenchingly_candid,wrenchingly,candid,"In the turbulent history of the American presidency , few public moments have been more wrenchingly candid than when George W. Bush learned that terrorists had struck the American homeland last Sept. 11 .",nyt_eng_20020908_0060_1,16,nyt_eng_200209,,Bush was interrupted with the tragic news while he read to children at a Florida school with the cameras rolling .
nyt_eng_20020904_0196_42:7,neg-mit,very_different,very,different,But the first few weeks were very different .,nyt_eng_20020904_0196_42,7,nyt_eng_200209,"-LBQ-  You look at it now , and everything is working very smoothly .","We 've got people speaking English , people speaking Chinese , people speaking Japanese ."
nyt_eng_20020903_0296_66:8,neg-mit,as_full,as,full,Few towns in America 's heartland are as full of visual references to a glorious period in the country 's architectural history .,nyt_eng_20020903_0296_66,8,nyt_eng_200209,"It is a measure of this town 's appeal , however , that I was hardly disappointed .",IF YOU GO
nyt_eng_20071127_0164_11:5,neg-mit,as_emotional,as,emotional,Few issues have been as emotional in the GOP race as illegal immigration .,nyt_eng_20071127_0164_11,5,nyt_eng_200711,"-LBQ-  These guys can no longer define themselves , so they 've got to define each other .  -RDQ-","While the candidates do n't differ greatly on core policies , they have often battled for the symbolic high ground ."
nyt_eng_20071116_0071_149:4,neg-mit,as_rabid,as,rabid,"Few fans are as rabid as those of the Xbox 360 , PlayStation 3 or Nintendo Wii , so any recommendations are sure to be met with abuse .",nyt_eng_20071116_0071_149,4,nyt_eng_200711,GAME CONSOLES,"For older , traditional gamers , the Xbox 360 has the best game selection , though the PlayStation 3 is catching up and has free online play and built-in wireless ."
nyt_eng_20071116_0071_124:4,neg-mit,as_frustrating,as,frustrating,Few things are as frustrating as a ball mouse .,nyt_eng_20071116_0071_124,4,nyt_eng_200711,OPTICAL MOUSE,"If you know anyone who still uses one , please help them ."
nyt_eng_20071110_0127_18:7,neg-mit,too_keen,too,keen,A few assistant coaches were not too keen on adding videography to their scouting duties .,nyt_eng_20071110_0127_18,7,nyt_eng_200711,Orgeron joked that he would hand an Oscar to the assistant who came back with the best film .,"But Orgeron had convinced himself that film would help fine-tune the evaluation process , so they kept their reservations to themselves ."
nyt_eng_20060928_0309_36:28,neg-mit,very_open,very,open,"As if to warn his fans not to expect too much more of this baroque phase , he added  -COL-   -LBQ-  The last few works have been very open , very expressive , very free , very different .",nyt_eng_20060928_0309_36,28,nyt_eng_200609,"-LBQ-  It 's a very un-Steve Reich-like , expressive piece of music ,  -RDQ-  Reich said .",Now I 've kind of got a yen to go medieval .  -RDQ-
nyt_eng_20060924_0044_22:7,neg-mit,pretty_dramatic,pretty,dramatic,"-LBQ-  Those first few days were pretty dramatic ,  -RDQ-  said Griesemer , 45 .",nyt_eng_20060924_0044_22,7,nyt_eng_200609,"Paul Griesemer , senior project architect with Ellerbe Becket in Kansas City , led a damage assessment team that surveyed the entire building with flashlights , masks and protective Tyvek suits .","-LBQ-  We were down here in a dark building and at every turn you would go in a door and go , ` Oh my God . ' u2009  -RDQ-"
nyt_eng_20060919_0183_54:21,neg-mit,so_great,so,great,"Americans are far better off than they were a generation ago , but the last few years have n't been so great .",nyt_eng_20060919_0183_54,21,nyt_eng_200609,"So , these are the facts .","It 's time for both parties to move on to the harder question  -COL-  What are the policies -- in education , health care and other parts of the economy -- to ensure that tomorrow 's middle class can afford the next invention as worthy as the snow blower ?"
nyt_eng_20060918_0161_12:13,neg-mit,highly_resistant,highly,resistant,A few examples ? Roughly 1 percent of North American whites are highly resistant to HIV infection because they lack a certain cell surface protein .,nyt_eng_20060918_0161_12,13,nyt_eng_200609,"Chance , the British physician R.J. Epstein wrote in the Quarterly Journal of Medicine , ensures different outcomes within given sick populations .",Lucky .
nyt_eng_20060914_0122_11:32,neg-mit,emotionally_staggering,emotionally,staggering,"The film is sometimes unsettlingly funny -LRB- even after five years , it seems cruel to find humor in the wake of horrific tragedy -RRB- , and a few lines are emotionally staggering .",nyt_eng_20060914_0122_11,32,nyt_eng_200609,"The story involves a parade of New York characters - portrayed by Maggie Gyllenhaal and Edie Falco as rival celebrity cake makers , Olympia Dukakis as a bored , aging housewife , Stephen Colbert as a school principal , and others - and intently follows their everyday lives one year after the emotional upheaval of Sept. 11 .","Not all the little stories work , but most of the performances are involving and revealing ."
nyt_eng_20060911_0146_6:8,neg-mit,so_nerve-racking,so,nerve-racking,"-LBQ-  The last few weeks have been so nerve-racking ,  -RDQ-  he said .",nyt_eng_20060911_0146_6,8,nyt_eng_200609,"-LBQ-  We wanted this for so long ,  -RDQ-  said Rustan A. Stydalov , whose long , platinum blond hair resembles Madonna 's .","For weeks , every day has brought word of a new , potentially show-stopping calamity ."
nyt_eng_20060907_0127_69:31,neg-mit,emotionally_staggering,emotionally,staggering,"The film is sometimes unsettlingly funny -LRB- even after five years it seems cruel to find humor in the wake of horrific tragedy -RRB- , and a few lines are emotionally staggering .",nyt_eng_20060907_0127_69,31,nyt_eng_200609,"The story involves a parade of New York characters - portrayed by Maggie Gyllenhaal and Edie Falco as rival celebrity cake makers , Olympia Dukakis as a bored , aging housewife , Stephen Colbert as a school principal , and others - and intently follows their everyday lives one year after the emotional upheaval of 9\/11 .","Not all the little stories work , but most of the performances are involving and revealing ."
nyt_eng_20060530_0058_3:9,neg-mit,rather_tense,rather,tense,The last few reunions that I remember were rather tense at times because some of my cousins viciously teased me .,nyt_eng_20060530_0058_3,9,nyt_eng_200605,I have not attended this gathering for several years as my father is deceased .,"I am now married and have a family , and I would like for my relatives to meet my wife and children ."
nyt_eng_20060529_0121_68:6,neg-mit,mostly_immune,mostly,immune,A lucky few travelers are mostly immune to gas prices .,nyt_eng_20060529_0121_68,6,nyt_eng_200605,"-LBQ-  Thirty or fifty dollars will not cause them to cancel their trips , but it will cause them to make choices ,  -RDQ-  said Vanessa Welter , a spokeswoman for Visit Florida .","On the St. Croix River in Hudson , Wis. , where the air is full of white puff from the cottonwood trees , Bob Stanislaw readied his boat Friday for a race , with absolutely no plans to change his Memorial Day ."
nyt_eng_20060527_0037_1:9,neg-mit,as_recognizable,as,recognizable,Few images created in the last century are as recognizable as the official portrait of Mao that looms over Tiananmen Square in Beijing .,nyt_eng_20060527_0037_1,9,nyt_eng_200605,,"For decades , the 15-by-20-foot oil painting has served as a national icon ."
nyt_eng_20060521_0108_21:5,neg-mit,so_meaningful,so,meaningful,"Few endeavors can be so meaningful as self-definition , and anything so important involves risk .",nyt_eng_20060521_0108_21,5,nyt_eng_200605,"Even injured , he tried to run , wanted to race .",This is n't a children 's game .
nyt_eng_20060515_0152_8:24,neg-mit,so_unique,so,unique,"Introducing the sitcom  -LBQ-  30 Rock ,  -RDQ-  star Alec Baldwin joked ,  -LBQ-  Every few years an idea comes along that is so unique , that NBC only has two of them .  -RDQ-",nyt_eng_20060515_0152_8,24,nyt_eng_200605,"In these shows ' favor , however , are their creative teams  -COL-  Aaron Sorkin -LRB-  -LBQ-  The West Wing  -RDQ-  -RRB- is behind  -LBQ-  Studio 60 on the Sunset Strip ,  -RDQ-  which stars Matthew Perry , Bradley Whitford and Amanda Peet , and Tina Fey -LRB-  -LBQ-  Saturday Night Live  -RDQ-  -RRB- created  -LBQ-  30 Rock ,  -RDQ-  both behind-the-scenes looks at sketch-comedy programs .",Both shows appeared to be the most promising of the network 's new offerings .
nyt_eng_20060510_0365_56:6,neg-mit,already_overdue,already,overdue,"A few altered books are already overdue , and Beube is one of the culprits .",nyt_eng_20060510_0365_56,6,nyt_eng_200605,-LBQ-  It was a guaranteed entry into a public collection .  -RDQ-,He borrowed three works and has been debating keeping one or two and paying the standard replacement fee of $ 150 .
