bigram_lower,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
too_frequent,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
too_intrusive,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
too_real,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
totally_different,2,1.0,0.0,1,1.0,1.0,1.0,1,2,0.0,0,0.0,1.0,1.0,2.0,2.0
too_small,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
very_bad,2,1.0,0.0,1,1.0,1.0,1.0,1,2,0.0,0,0.0,1.0,1.0,2.0,2.0
very_competitive,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
very_excited,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
simply_unprepared,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
very_healthy,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
so_beautiful,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
so_excited,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
little_more,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
too_common,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
so_good,2,1.0,0.0,1,1.0,1.0,1.0,1,2,0.0,0,0.0,1.0,1.0,2.0,2.0
possibly_suspect,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
so_young,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
perfectly_legal,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
so_ugly,2,1.0,0.0,1,1.0,1.0,1.0,1,2,0.0,0,0.0,1.0,1.0,2.0,2.0
more_interested,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
more_likely,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
more_valuable,2,1.0,0.0,1,1.0,1.0,1.0,1,2,0.0,0,0.0,1.0,1.0,2.0,2.0
most_important,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
much_better,2,1.0,0.0,1,1.0,1.0,1.0,1,2,0.0,0,0.0,1.0,1.0,2.0,2.0
much_higher,2,1.0,0.0,1,1.0,1.0,1.0,1,2,0.0,0,0.0,1.0,1.0,2.0,2.0
no_older,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
equally_important,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
too_great,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
very_simple,2,1.0,0.0,1,1.0,1.0,1.0,1,2,0.0,0,0.0,1.0,1.0,2.0,2.0
very_proud,2,1.0,0.0,1,1.0,1.0,1.0,1,2,0.0,0,0.0,1.0,1.0,2.0,2.0
very_strong,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
very_unique,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
as_good,2,1.0,0.0,1,1.0,1.0,1.0,1,2,0.0,0,0.0,1.0,1.0,2.0,2.0
dangerously_violent,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
as_simple,2,1.0,1.41,0,0.5,1.0,1.5,2,2,1.4142135623730951,2,1.0,3.0,-1.0,1.7320508075688774,1.5
very_wrong,2,1.0,0.0,1,1.0,1.0,1.0,1,2,0.0,0,0.0,1.0,1.0,2.0,2.0
so_important,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_intense,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_thankful,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_inclusive,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_ill,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_tough,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_open,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_uncomfortable,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_high,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_hard,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_negative,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_interesting,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_outrageous,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_poor,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_sick,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_sore,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_special,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_surprised,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_stubborn,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_stupid,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_sweet,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_tragic,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_straightforward,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_wrong,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_primitive,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_upset,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_graphic,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_warm,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
really_big,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
really_cautious,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
really_different,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
really_excited,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
really_good,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
really_proud,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
really_sad,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
reasonably_close,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
reasonably_sure,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
remarkably_comfortable,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
seriously_injured,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
sexually_graphic,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
simply_happy,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
simply_tired,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
well_qualified,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_afraid,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_arrogant,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
well_aware,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_brave,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_brazen,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
virtually_identical,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_close,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_complicated,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_dense,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_worried,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_exciting,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
so_fearful,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_sinister,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
still_eligible,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_similar,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_sympathetic,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_positive,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_pleased,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
truly_special,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
uniquely_american,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_appealing,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_passionate,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_clear,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_old,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_dangerous,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_dark,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_determined,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_different,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_difficult,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_dramatic,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_expensive,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_fearful,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_focused,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_friendly,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_odd,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_happy,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_hard,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_normal,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_helpful,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_high,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_ill,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_nice,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_little,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_willing,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_professional,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_interested,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_slow,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
still_unable,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
still_visible,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
strongly_different,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
super_sexy,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
technically_illegal,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
terminally_ill,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_aggressive,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_appropriate,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_busy,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_clear,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_significant,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_dangerous,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_drunk,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_easy,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_sick,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_expensive,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_serious,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_reluctant,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_general,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_recent,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
really_available,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_high,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
very_raw,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_late,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_low,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_much,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
too_partisan,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
really_bad,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
about_more,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
real_nice,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
extremely_quiet,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
extremely_independent,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
extremely_fair,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
extremely_enthusiastic,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
extremely_controversial,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
extremely_ambiguous,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
exactly_beautiful,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
even_younger,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
even_sinister,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
even_greater,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
even_conservative,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
even_angry,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
essentially_irrational,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
especially_tough,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
equally_worthy,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
equally_stunning,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
extremely_proud,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
extremely_tight,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
just_inevitable,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
far_different,2,0.5,0.71,0,0.25,0.5,0.75,1,1,1.4142135623730951,1,0.5,1.5,-0.5,1.414213562373095,1.3333333333333333
