hit_id,bigram_lower,adv_form_lower,adj_form_lower,all_forms_lower,text_window,token_str
pcc_eng_28_073.1866_x1167580_025:22-23-24,yet_complete,yet,complete,not_yet_complete,about some property transaction that was not yet complete .,"I did n't want to go to bed if it meant lying awake , worrying about some property transaction that was not yet complete ."
pcc_eng_23_085.7442_x1369668_44:19-20-21,yet_complete,yet,complete,not_yet_complete,"and the forecast for 2016 are not yet complete , but for now it appears","As of this writing , e Marketer 's final estimates for 2015 and the forecast for 2016 are not yet complete , but for now it appears that the Rio 2016 Olympics and other live programming , plus the inevitable bump from US presidential election spending , will keep TV spending above digital for another year ."
pcc_eng_05_004.8360_x0062308_04:24-25-26,yet_complete,yet,complete,not_yet_complete,: a clone of dungeon master not yet complete which will allow for more dungeon,"DMute : A program to edit save games and dungeons in Dungeon master . ( "" RTC : A clone of dungeon master not yet complete which will allow for more Dungeon Master type dungeons to be created with more control over them ."
pcc_eng_28_026.0890_x0405105_21:12-13-14,yet_complete,yet,complete,not_yet_complete,1 increased student can be said not yet complete .,In the first action cycle 1 increased student can be said not yet complete .
pcc_eng_16_024.6080_x0382052_07:7-8-9,yet_complete,yet,complete,not_yet_complete,"if the report you requested is not yet complete , i 'll send you an","If the report you requested is not yet complete , I 'll send you an alternate , and you 'll recieve an email once your report is ready ."
pcc_eng_21_014.2465_x0213924_52:28-29-30,yet_complete,yet,complete,not_yet_complete,study with the necessary numbers is not yet complete -- pitting some republicans against one,"The two chambers have n't agreed on a plan yet , a special exemption is splitting employee unions , and a study with the necessary numbers is not yet complete -- pitting some Republicans against one another ."
apw_eng_20020130_1670_16:7-8-9,yet_complete,yet,complete,not_yet_complete,final designs for the project are not yet complete .,final designs for the project are not yet complete .
apw_eng_19970924_0214_3:08-09-10,yet_complete,yet,complete,not_yet_complete,the assessment of the situation is not yet complete but we must be cautious about,"`` The assessment of the situation is not yet complete but we must be cautious about possible health problems , '' he said ."
pcc_eng_00_069.3897_x1105245_19:10-11-12,yet_complete,yet,complete,not_yet_complete,the construction of the polygon is not yet complete .,This indicates that the construction of the polygon is not yet complete .
pcc_eng_18_041.2399_x0651118_03:13-14-15,yet_complete,yet,complete,not_yet_complete,originally due some weeks ago is not yet complete .,"However , the report which was originally due some weeks ago is not yet complete ."
pcc_eng_04_076.2347_x1215062_13:5-6-7,yet_complete,yet,complete,not_yet_complete,"with the bridge study not yet complete , it is impossible to tell","With the bridge study not yet complete , it is impossible to tell exactly how much the work will cost , but estimates range in the millions of dollars for a renovation , which could add up to 20 years of life to the bridge , and tens of millions for a total replacement , which would presumably last 80 to 100 years , Jones and Bodge said ."
