hit_id,bigram_lower,adv_form_lower,adj_form_lower,all_forms_lower,text_window,token_str
nyt_eng_19990122_0152_7:5-6-7,yet_conclusive,yet,conclusive,not_yet_conclusive,"while dna results are not yet conclusive , it appears that something was","while DNA results are not yet conclusive , it appears that something was up ."
pcc_eng_03_094.4401_x1512962_27:12-13-14,yet_conclusive,yet,conclusive,not_yet_conclusive,"are promising , but they are not yet conclusive .","So far , the results are promising , but they are not yet conclusive ."
pcc_eng_04_047.0342_x0743999_19:23-24-25,yet_conclusive,yet,conclusive,not_yet_conclusive,state only that the findings are not yet conclusive enough to take major action .,"Despite the anticipation with which the report was being watched , the USDA and EPA ultimately state only that the findings are not yet conclusive enough to take major action ."
pcc_eng_29_014.2562_x0214036_33:16-17-18,yet_conclusive,yet,conclusive,not_yet_conclusive,"withdrawal symptoms , but this is not yet conclusive .","There are studies that suggest there can be worse withdrawal symptoms , but this is not yet conclusive ."
pcc_eng_28_062.0066_x0987064_06:5-6-7,yet_conclusive,yet,conclusive,not_yet_conclusive,"although the research is not yet conclusive , the presence of fumes and","Although the research is not yet conclusive , the presence of fumes and dirt particles can reduce the quality of life for those concerned ."
pcc_eng_19_041.5946_x0655279_06:13-14-15,yet_conclusive,yet,conclusive,not_yet_conclusive,"farm and the illness cases is not yet conclusive , there is sufficient circumstantial evidence",""" While the link between the farm and the illness cases is not yet conclusive , there is sufficient circumstantial evidence to warn at- risk consumers not to consume rockmelon , "" the statement said ."
apw_eng_20020723_0405_27:44-45-46,yet_conclusive,yet,conclusive,not_yet_conclusive,the identification of those bodies was not yet conclusive .,"Dragan Karleusa , a captain in the Serbian police based in Belgrade , said it appeared that the bodies from the Danube were reburied at a police training base in Batajnica near the Serb capital , but the identification of those bodies was not yet conclusive ."
pcc_eng_09_032.8346_x0515398_19:08-09-10,yet_conclusive,yet,conclusive,not_yet_conclusive,"the study on the problem is not yet conclusive , it is clear that sex-related","While the study on the problem is not yet conclusive , it is clear that sex-related health and wellness needs to be given factor to consider by males who are contemplating brightening ."
pcc_eng_06_036.4981_x0573938_096:3-4-5,yet_conclusive,yet,conclusive,not_yet_conclusive,Evidence is not yet conclusive .,Evidence is not yet conclusive .
pcc_eng_05_003.1784_x0035415_26:10-11-12,yet_conclusive,yet,conclusive,not_yet_conclusive,"are important and provocative , but not yet conclusive , "" said richard suzman of",""" The findings are important and provocative , but not yet conclusive , "" said Richard Suzman of the National Institute on Aging , which helped fund the study ."
